latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,date,,,,,,,,,
0,0.15571749,0,0,0.10002212,0,0.059901915,0.27291903,0.13262402,0,0,0.09984752,0,0.0977462,0.058629487,0.14379844,0,0,0,0.12311657,2017-06-23,,,,,,,,,
0,0.16231002,0,0,0.095207155,0,0.06265605,0.273327,0.13669457,0,0,0.10340347,0,0.091793336,0.061349515,0.14571725,0,0,0,0.12035016,2017-06-26,,,,,,,,,
0,0.16724631,0,0,0.094338916,0,0.06649756,0.2722283,0.13826382,0,0,0.104986474,0,0.08677355,0.06322613,0.14830178,0,0,0,0.1184132,2017-06-26,,,,,,,,,
0,0.17077889,0,0,0.09440343,0,0.06943595,0.27119392,0.13910814,0,0,0.10672808,0,0.08316965,0.06505808,0.14949639,0,0,0,0.11685782,2017-06-27,,,,,,,,,
0,0.17378472,0,0,0.093902215,0,0.06885557,0.27366722,0.14328317,0,0,0.10815247,0,0.08736774,0.06518611,0.1476263,0,0,0,0.11604846,2017-06-27,,,,,,,,,
0,0.1751151,0,0,0.09184874,0,0.06850145,0.275784,0.14650404,0,0,0.111427166,0,0.09175436,0.06325158,0.14451402,0,0,0,0.1168244,2017-06-28,,,,,,,,,
0,0.171017,0,0,0.09610669,0,0.06652763,0.27371943,0.14290366,0,0,0.11346805,0,0.09960325,0.060956474,0.13952523,0,0,0,0.122867614,2017-06-28,,,,,,,,,
0,0.16427772,0,0,0.101928696,0,0.062419835,0.27145386,0.13841026,0,0,0.113701135,0,0.10615158,0.058692683,0.13649078,0,0,0,0.12949365,2017-06-29,,,,,,,,,
0,0.16148892,0,0,0.100008495,0,0.0608594,0.27421144,0.13720961,0,0,0.11611825,0,0.103049695,0.05632724,0.13494411,0,0,0,0.1304034,2017-06-29,,,,,,,,,
0,0.1621352,0,0,0.097459614,0,0.061923645,0.2775107,0.13765499,0,0,0.117091276,0,0.099547654,0.05561308,0.13517992,0,0,0,0.12883082,2017-06-30,,,,,,,,,
0,0.1614958,0,0,0.09943672,0,0.061700076,0.27915153,0.13791679,0,0,0.11408747,0,0.09836018,0.0589801,0.14164391,0,0,0,0.1286264,2017-06-30,,,,,,,,,
0,0.1615259,0,0,0.10217025,0,0.060624234,0.27973166,0.13785195,0,0,0.11207663,0,0.097462974,0.06263127,0.14673406,0,0,0,0.12877704,2017-07-03,,,,,,,,,
0,0.16183071,0,0,0.10072797,0,0.06329286,0.2777574,0.13615994,0,0,0.110425055,0,0.09471029,0.063958555,0.14895575,0,0,0,0.12711558,2017-07-03,,,,,,,,,
0,0.16189113,0,0,0.09794383,0,0.06667187,0.2754999,0.1345264,0,0,0.109244496,0,0.09215406,0.06455305,0.149901,0,0,0,0.12518542,2017-07-04,,,,,,,,,
0,0.16423132,0,0,0.091813534,0,0.069962464,0.27209112,0.13499744,0,0,0.10868435,0,0.08726641,0.0647673,0.15222031,0,0,0,0.12152605,2017-07-04,,,,,,,,,
0,0.1671713,0,0,0.086071715,0,0.07349558,0.26928684,0.13602634,0,0,0.10896827,0,0.083316416,0.06525981,0.15397565,0,0,0,0.117973976,2017-07-05,,,,,,,,,
0,0.16513233,0,0,0.0886124,0,0.079028524,0.26759762,0.13211054,0,0,0.1079049,0,0.0863371,0.0642765,0.1531503,0,0,0,0.117223665,2017-07-05,,,,,,,,,
0,0.16042614,0,0,0.09186158,0,0.08170202,0.2665423,0.12749897,0,0,0.10691967,0,0.08988252,0.062423814,0.1514596,0,0,0,0.11802686,2017-07-06,,,,,,,,,
0,0.15689473,0,0,0.09448278,0,0.07917451,0.26803076,0.1247281,0,0,0.10710064,0,0.09183077,0.061060227,0.14876832,0,0,0,0.120504454,2017-07-06,,,,,,,,,
0,0.15455203,0,0,0.09655266,0,0.07558857,0.26986352,0.12299468,0,0,0.107219055,0,0.09288085,0.06008783,0.14676808,0,0,0,0.12259717,2017-07-07,,,,,,,,,
0,0.1539715,0,0,0.09407803,0,0.0783408,0.26964778,0.12243848,0,0,0.10854736,0,0.09150768,0.05794627,0.14505732,0,0,0,0.11957239,2017-07-07,,,,,,,,,
0,0.1537291,0,0,0.090619065,0,0.08278802,0.2690739,0.12256634,0,0,0.109111436,0,0.0906569,0.05605757,0.14444153,0,0,0,0.11584988,2017-07-10,,,,,,,,,
0,0.1511389,0,0,0.09451751,0,0.08226958,0.27077228,0.11973672,0,0,0.108195096,0,0.09417685,0.056031663,0.14208922,0,0,0,0.118008934,2017-07-10,,,,,,,,,
0,0.14794937,0,0,0.09931884,0,0.07911563,0.27248067,0.11640965,0,0,0.10749353,0,0.09713521,0.055920452,0.13964027,0,0,0,0.12122515,2017-07-11,,,,,,,,,
0,0.14889805,0,0,0.098274335,0,0.07348268,0.27365258,0.11850924,0,0,0.10990132,0,0.09693998,0.05588149,0.13841875,0,0,0,0.12282079,2017-07-11,,,,,,,,,
0,0.15134041,0,0,0.09575926,0,0.07055674,0.27416185,0.12111052,0,0,0.11349848,0,0.09601535,0.055791426,0.13738397,0,0,0,0.12361579,2017-07-12,,,,,,,,,
0,0.15319487,0,0,0.09384962,0,0.06981658,0.27310804,0.124260575,0,0,0.112920746,0,0.09447929,0.05722123,0.13919114,0,0,0,0.12219164,2017-07-12,,,,,,,,,
0,0.15508515,0,0,0.09236635,0,0.070116915,0.27186197,0.12737319,0,0,0.11208491,0,0.09301291,0.058602642,0.1411666,0,0,0,0.1203445,2017-07-13,,,,,,,,,
0,0.15600644,0,0,0.088376805,0,0.07336195,0.26671132,0.1279297,0,0,0.1111639,0,0.08826291,0.058294423,0.14512351,0,0,0,0.11795804,2017-07-13,,,,,,,,,
0,0.156813,0,0,0.08470803,0,0.07680876,0.26224008,0.1280787,0,0,0.11063146,0,0.08370598,0.058406424,0.14832814,0,0,0,0.1154921,2017-07-14,,,,,,,,,
0,0.15371583,0,0,0.086981475,0,0.08084594,0.259651,0.12732384,0,0,0.10823624,0,0.08717387,0.05704738,0.15211146,0,0,0,0.114456914,2017-07-14,,,,,,,,,
0,0.14877437,0,0,0.089366205,0,0.08251993,0.25862744,0.1271068,0,0,0.10620491,0,0.09134873,0.054697316,0.1552499,0,0,0,0.11512394,2017-07-17,,,,,,,,,
0,0.14352351,0,0,0.09366407,0,0.081067905,0.25952268,0.12450933,0,0,0.107943796,0,0.094947636,0.050811652,0.15140668,0,0,0,0.11940376,2017-07-17,,,,,,,,,
0,0.13877174,0,0,0.09730863,0,0.07770058,0.26050824,0.12202618,0,0,0.11011058,0,0.097184345,0.04649269,0.14662305,0,0,0,0.124098524,2017-07-18,,,,,,,,,
0,0.13870648,0,0,0.09957055,0,0.07477814,0.26720184,0.1227768,0,0,0.11035184,0,0.09175075,0.04856815,0.14662887,0,0,0,0.12425346,2017-07-18,,,,,,,,,
0,0.14249279,0,0,0.10107516,0,0.07446831,0.2728464,0.12510446,0,0,0.11048111,0,0.08621075,0.052274976,0.14748006,0.000138976,0,0,0.122826576,2017-07-19,,,,,,,,,
0,0.14407885,0,0,0.10436567,0,0.07495068,0.27316275,0.1247832,0,0,0.107804045,0,0.08679124,0.055388283,0.15101251,0,0,0,0.122837804,2017-07-19,,,,,,,,,
0,0.14423539,0,0,0.10689487,0,0.07494878,0.27200738,0.12381908,0,0,0.1054986,0,0.087892085,0.057349976,0.15418442,0,0,0,0.123332694,2017-07-20,,,,,,,,,
0,0.14481765,0,0,0.10790823,0,0.07597884,0.27176028,0.12373244,0,0,0.1042629,0,0.08720065,0.05757014,0.15617873,0,0,0,0.122900814,2017-07-20,,,,,,,,,
0,0.14544986,0,0,0.10791849,0,0.077358805,0.27170873,0.124026895,0,0,0.10387113,0,0.0864331,0.05738719,0.15710683,0,0,0,0.122221425,2017-07-21,,,,,,,,,
0,0.14230515,0,0,0.109566435,0,0.07738698,0.26712918,0.12263224,0,0,0.10480246,0,0.08966596,0.053736232,0.15882744,0,0,0,0.12416221,2017-07-21,,,,,,,,,
0,0.13850313,0,0,0.11095219,0,0.07585343,0.26270306,0.12175648,0,0,0.10642063,0,0.09184748,0.049613982,0.15952218,0,0,0,0.12640636,2017-07-24,,,,,,,,,
0,0.13673131,0,0,0.11244755,0,0.07391506,0.26430857,0.12219919,0,0,0.1080152,0,0.09242639,0.047209706,0.16027193,0,0,0,0.12982303,2017-07-24,,,,,,,,,
0,0.13636976,0,0,0.11354324,0,0.07301659,0.26701146,0.122678764,0,0,0.10910369,0,0.09267235,0.04560541,0.160862,0,0,0,0.13271357,2017-07-25,,,,,,,,,
0,0.13864473,0,0,0.116462804,0,0.06972889,0.27552798,0.12446378,0,0,0.10918575,0,0.092724815,0.04906222,0.15827361,0,0,0,0.13444504,2017-07-25,,,,,,,,,
0,0.14215843,0,0,0.118929565,0,0.06778167,0.2825981,0.12644355,0,0,0.10916649,0,0.09316066,0.052015156,0.15564418,0,0,0,0.13552389,2017-07-26,,,,,,,,,
0,0.14543542,0,0,0.1176851,0,0.067927696,0.28619346,0.12780245,0,0,0.10803612,0,0.0940104,0.05521504,0.1545283,0,0,0,0.13449284,2017-07-26,,,,,,,,,
0,0.14791292,0,0,0.11513837,0,0.069455564,0.28775027,0.12858404,0,0,0.107472755,0,0.09477821,0.057391245,0.15423244,0,0,0,0.13304242,2017-07-27,,,,,,,,,
0,0.15189457,0,0,0.11127526,0,0.07039572,0.287581,0.13102385,0,0,0.108132154,0,0.0906092,0.059673853,0.15758549,0,0,0,0.13214274,2017-07-27,,,,,,,,,
0,0.15676735,0,0,0.10815454,0,0.071838446,0.2869785,0.13374797,0,0,0.10960562,0,0.08645317,0.062201485,0.16065304,0,0,0,0.1312055,2017-07-28,,,,,,,,,
0,0.1556199,0,0,0.110500515,0,0.07177034,0.28173032,0.12988132,0,0,0.10683111,0,0.092477925,0.062283393,0.15877932,0,0,0,0.13245422,2017-07-28,,,,,,,,,
0,0.1508869,0,0,0.112818785,0,0.06941323,0.27681082,0.12517664,0,0,0.10404688,0,0.09807613,0.060684644,0.15626423,0,0,0,0.1341482,2017-07-31,,,,,,,,,
0,0.15076786,0,0,0.10585075,0,0.0689397,0.27428085,0.12561841,0,0,0.1049837,0,0.09525835,0.05779439,0.15394674,0,0,0,0.13127656,2017-07-31,,,,,,,,,
0,0.15294108,0,0,0.09773648,0,0.07153019,0.27287817,0.12724587,0,0,0.10736157,0,0.09150813,0.055852715,0.15199772,0,0,0,0.12760565,2017-08-01,,,,,,,,,
0,0.15574628,0,0,0.09488623,0,0.07483888,0.27455872,0.13103727,0,0,0.108776696,0,0.08874028,0.056622647,0.1539985,0,0,0,0.12478152,2017-08-01,,,,,,,,,
0,0.15882048,0,0,0.094978616,0,0.07739813,0.27669743,0.13472418,0,0,0.10851138,0,0.08815098,0.05821939,0.15697588,0,0,0,0.12290986,2017-08-02,,,,,,,,,
0,0.15758443,0,0,0.09978072,0,0.07598548,0.2793341,0.13545127,0,0,0.10810868,0,0.094126925,0.05720661,0.15536323,0,0,0,0.12458156,2017-08-02,,,,,,,,,
0,0.1541558,0,0,0.10402505,0,0.073096335,0.28142795,0.13479213,0,0,0.10907097,0,0.09958882,0.054673526,0.15221724,0,0,0,0.12730324,2017-08-03,,,,,,,,,
0,0.149311,0,0,0.107661456,0,0.06634521,0.28328758,0.13521025,0,0,0.10886459,0,0.10777175,0.051449288,0.14689495,0,0,0,0.13049291,2017-08-03,,,,,,,,,
0,0.14449443,0,0,0.11035914,0,0.05973969,0.28468063,0.13599889,0,0,0.1079119,0,0.11424357,0.047908574,0.14333096,0,0,0,0.13338391,2017-08-04,,,,,,,,,
0,0.14204228,0,0,0.10893288,0,0.057867285,0.2818768,0.13652146,0,0,0.10536145,0,0.11205215,0.047236275,0.14716294,0,0,0,0.1327851,2017-08-04,,,,,,,,,
0,0.1426897,0,0,0.10795017,0,0.058144704,0.2790618,0.13747343,0,0,0.101900235,0,0.10845974,0.048561554,0.15246089,0,0,0,0.1305695,2017-08-07,,,,,,,,,
0,0.14516051,0,0,0.108165786,0,0.060555506,0.27822962,0.13475253,0,0,0.1030432,0,0.10610861,0.0487211,0.14964186,0,0,0,0.13007177,2017-08-07,,,,,,,,,
0,0.14674413,0,0,0.108998515,0,0.06188295,0.27795807,0.13170512,0,0,0.103891656,0,0.10536166,0.048723478,0.14614566,0,0,0,0.13047107,2017-08-08,,,,,,,,,
0,0.14740486,0,0,0.11038979,0,0.06307357,0.2808467,0.13086091,0,0,0.10510394,0,0.10515327,0.048753783,0.14332993,0,0,0,0.12970199,2017-08-08,,,,,,,,,
0,0.1478346,0,0,0.11190028,0,0.06393084,0.2839518,0.13113041,0,0,0.10531848,0,0.105815604,0.048514016,0.14229359,0,0,0,0.1288024,2017-08-09,,,,,,,,,
0,0.1483527,0,0,0.10905318,0,0.06450153,0.28604802,0.13100098,0,0,0.106931955,0,0.10618505,0.047326386,0.13920192,0,0,0,0.12740543,2017-08-09,,,,,,,,,
0,0.14888349,0,0,0.10603299,0,0.0651803,0.28744465,0.13066612,0,0,0.10764512,0,0.10667226,0.04617664,0.13707694,0,0,0,0.12597857,2017-08-10,,,,,,,,,
0,0.14863427,0,0,0.09883149,0,0.06531212,0.28143576,0.12748902,0,0,0.10799261,0,0.10633266,0.04347653,0.13344236,0,0,0,0.12401924,2017-08-10,,,,,,,,,
0,0.14830668,0,0,0.09167673,0,0.06598547,0.27516964,0.12434886,0,0,0.109764986,0,0.10487578,0.041460034,0.12944871,0,0,0,0.121949434,2017-08-11,,,,,,,,,
0,0.1475239,0,0,0.089978375,0,0.062435165,0.27398413,0.1258804,0,0,0.10938945,0,0.10531377,0.04301401,0.12823272,0,0,0,0.121056095,2017-08-11,,,,,,,,,
0,0.14737031,0,0,0.090629965,0,0.05854308,0.27441317,0.12868038,0,0,0.108288825,0,0.10625116,0.044586387,0.1287591,0,0,0,0.12077201,2017-08-14,,,,,,,,,
0,0.14477952,0,0,0.0942056,0,0.05962385,0.2764375,0.12935297,0,0,0.107331775,0,0.108211674,0.045164473,0.12906718,0,0,0,0.12008356,2017-08-14,,,,,,,,,
0,0.14166054,0,0,0.09807395,0,0.060413886,0.27820748,0.12932254,0,0,0.105185784,0,0.11060002,0.045105882,0.13022114,0,0,0,0.11988752,2017-08-16,,,,,,,,,
0,0.1382835,0,0,0.104527414,0,0.059796643,0.27380034,0.12747897,0,0,0.10246068,0,0.11044276,0.045606174,0.13855195,0,0,0,0.12339027,2017-08-16,,,,,,,,,
0,0.13693118,0,0,0.1111598,0,0.058025524,0.26926395,0.1270035,0,0,0.09946397,0,0.10904706,0.04714885,0.14738673,0,0,0,0.12657697,2017-08-17,,,,,,,,,
0,0.1380911,0,0,0.11536509,0,0.056818455,0.26599875,0.12706888,0,0,0.102103956,0,0.10438011,0.04721815,0.14662714,0,0,0,0.1298297,2017-08-17,,,,,,,,,
0,0.13889551,0,0,0.11857669,0,0.054279286,0.2632336,0.12692797,0,0.00079027,0.10429842,0,0.10182527,0.04717269,0.14359131,0,0,0,0.13236572,2017-08-18,,,,,,,,,
0,0.13672204,0,0,0.11899224,0,0.05038096,0.2663361,0.12605374,0,0,0.10393336,0,0.10051498,0.04843565,0.13989423,0,0,0,0.13150394,2017-08-18,,,,,,,,,
0,0.1348681,0,0,0.11850818,0,0.04809933,0.2695791,0.12549154,0,0,0.10272217,0,0.10030123,0.049149707,0.13735951,0.000768502,0,0,0.1294564,2017-08-21,,,,,,,,,
0,0.13460732,0,0,0.117726706,0,0.047055673,0.27163288,0.12541267,0,0,0.10175743,0,0.09995501,0.049301103,0.13710524,0.001859479,0,0,0.1277867,2017-08-21,,,,,,,,,
0,0.13474175,0,0,0.11622819,0,0.04701347,0.27278358,0.12486089,0,0,0.10206819,0,0.099103555,0.04914449,0.13666767,0.002762082,0,0,0.126569,2017-08-22,,,,,,,,,
0,0.13575374,0,0,0.112458475,0,0.051052116,0.26814762,0.12409473,0,0,0.10246103,0,0.09566618,0.04778681,0.13807099,0.00069165,0,0,0.12387804,2017-08-22,,,,,,,,,
0,0.13751371,0,0,0.1098114,0,0.05549062,0.2635781,0.124359325,0,0,0.1017612,0,0.09294313,0.047452867,0.14043884,0,0,0,0.12149988,2017-08-23,,,,,,,,,
0,0.13877022,0,0,0.10954546,0,0.05652984,0.2667158,0.12451811,0,0,0.103507265,0,0.093211494,0.047225747,0.13671127,0,0,0,0.12164011,2017-08-23,,,,,,,,,
0,0.13923617,0,0,0.11044568,0,0.05620263,0.27076134,0.12441623,0,0,0.1047067,0,0.09477612,0.04683326,0.13308114,0.00082102,0,0,0.12265436,2017-08-24,,,,,,,,,
0,0.13986166,0,0,0.109141365,0,0.05513587,0.27579275,0.12643479,0,0,0.104902,0,0.09321057,0.049162555,0.13346502,0.001935655,0,0,0.121115305,2017-08-24,,,,,,,,,
0,0.14218976,0,0,0.10811517,0,0.0552225,0.27949113,0.12914957,0,0,0.10436563,0,0.09181857,0.051551003,0.13508075,0.00278756,0,0,0.1190595,2017-08-25,,,,,,,,,
0,0.14025973,0,0,0.1121492,0,0.05546086,0.27824372,0.12845632,0,0,0.10505308,0,0.09500561,0.05270448,0.13660814,0.005172318,0,0,0.12101935,2017-08-25,,,,,,,,,
0,0.13715786,0,0,0.11675323,0,0.053141028,0.2757328,0.12833457,0,0,0.10509916,0,0.09873645,0.05271455,0.13796645,0.007301095,0,0,0.12378722,2017-08-28,,,,,,,,,
0,0.13698712,0,0,0.117108345,0,0.051405072,0.27403876,0.12718877,0,0,0.10560385,0,0.09939936,0.050898936,0.13650842,0.005759152,0,0,0.12590441,2017-08-28,,,,,,,,,
0,0.13774656,0,0,0.11615914,0,0.051465157,0.273087,0.12614559,0,0,0.105401084,0,0.099316,0.049172126,0.1356006,0.003818956,0,0,0.12706354,2017-08-29,,,,,,,,,
0,0.13589576,0,0,0.11751474,0,0.049337395,0.2769935,0.12657292,0,0,0.10377529,0,0.1034524,0.050505914,0.13502976,0.003755163,0,0,0.12704639,2017-08-29,,,,,,,,,
0,0.13354425,0,0,0.11754443,0,0.04752174,0.28058153,0.12733805,0,0,0.104035646,0,0.10667742,0.050186947,0.13363619,0.004099113,0,0,0.1272693,2017-08-30,,,,,,,,,
0,0.13370542,0,0,0.11592805,0,0.052496675,0.28117368,0.12621309,0,0,0.10352703,0,0.10289464,0.049364366,0.13577984,0.001971962,0,0,0.12459623,2017-08-30,,,,,,,,,
0,0.13536908,0,0,0.114861846,0,0.058084585,0.28127,0.1255221,0,0,0.10145401,0,0.099463254,0.049880594,0.13931541,0.000156386,0,0,0.121366724,2017-08-31,,,,,,,,,
0,0.13997176,0,0,0.10797603,0,0.06843467,0.27534732,0.12313667,0,0,0.10284083,0,0.08943853,0.047543436,0.14080015,0,0,0,0.115237884,2017-08-31,,,,,,,,,
0,0.14483106,0,0,0.101658024,0,0.0772259,0.26976556,0.121552765,0,0,0.10353347,0,0.08107,0.046483036,0.14192557,0,0,0,0.109687105,2017-09-01,,,,,,,,,
0,0.14591071,0,0,0.099981844,0,0.07190593,0.26852763,0.12443756,0,0,0.101362064,0,0.08871927,0.04920328,0.14154701,0.002467066,0,0,0.10704734,2017-09-01,,,,,,,,,
0,0.14591916,0,0,0.097541995,0,0.06653474,0.26801828,0.12817056,0,0,0.1022948,0,0.09687359,0.04852361,0.13913928,0.004934388,0,0,0.106350854,2017-09-04,,,,,,,,,
0,0.14430267,0,0,0.10156445,0,0.06565844,0.26476106,0.12745588,0,0,0.100985676,0,0.1027747,0.048416927,0.13872692,0.006426566,0,0,0.10871467,2017-09-04,,,,,,,,,
0,0.14196922,0,0,0.10531268,0,0.06464916,0.26183334,0.1261798,0,0,0.100033626,0,0.105869144,0.047973976,0.13837557,0.007054274,0,0,0.111072704,2017-09-05,,,,,,,,,
0,0.14012538,0,0,0.10242026,0,0.060997643,0.2633056,0.1271971,0,0,0.09731481,0,0.10668173,0.045827836,0.13585287,0.005858592,0,0,0.107308045,2017-09-05,,,,,,,,,
0,0.1403689,0,0,0.09738016,0,0.06008593,0.26460066,0.1286809,0,0,0.096881345,0,0.10617341,0.043239728,0.13236894,0.00503714,0,0,0.10288525,2017-09-06,,,,,,,,,
0,0.14505869,0,0,0.0922617,0,0.06481246,0.26427373,0.13036084,0,0,0.09859381,0,0.10094206,0.0418795,0.13097586,0.004746795,0,0,0.09722458,2017-09-06,,,,,,,,,
0,0.15054065,0,0,0.08896685,0,0.07022321,0.26405764,0.13242427,0,0,0.09913301,0,0.09682791,0.04225896,0.13134968,0.004611366,0,0,0.09238812,2017-09-07,,,,,,,,,
0,0.1495956,0,0,0.09136526,0,0.07503201,0.25993,0.13045715,0,0,0.097398914,0,0.099256456,0.04245713,0.13419232,0.00413323,0,0,0.09315851,2017-09-07,,,,,,,,,
0,0.14633368,0,0,0.093627244,0,0.077441365,0.25621274,0.12853381,0,0,0.09685673,0,0.10130743,0.04136385,0.13598992,0.003725851,0,0,0.09545264,2017-09-08,,,,,,,,,
0,0.14285548,0,0,0.09853209,0,0.0796377,0.24808517,0.12776247,0,0,0.09429171,0,0.10042658,0.03950005,0.13908221,0.003061756,0,0,0.09747257,2017-09-08,,,,,,,,,
0,0.13939482,0,0,0.10258612,0,0.07880563,0.24119999,0.12727953,0,0.000189268,0.09204148,0,0.09832608,0.037856735,0.14056265,0.002140677,0,0,0.098557636,2017-09-11,,,,,,,,,
0,0.13786721,0,0,0.101172626,0,0.074281,0.24867605,0.12967089,0,0,0.089866884,0,0.09769933,0.03937793,0.14158092,0.00220053,0,0,0.09423536,2017-09-11,,,,,,,,,
0,0.14021799,0,0,0.09617864,0,0.07428337,0.2559461,0.13362305,0,0,0.091314614,0,0.09657555,0.03909255,0.14043227,0.002371246,0,0,0.08980634,2017-09-12,,,,,,,,,
0,0.14207222,0,0,0.09887304,0,0.07433343,0.26291087,0.13575104,0,0,0.09224005,0,0.09743754,0.040839825,0.14111423,0.003503064,0,0,0.09092949,2017-09-12,,,,,,,,,
0,0.14304177,0,0,0.10279691,0,0.073410206,0.26806897,0.13640575,0,0,0.09368419,0,0.098653704,0.04255615,0.14099717,0.004285996,0,0,0.093403354,2017-09-13,,,,,,,,,
0,0.14102805,0,0,0.11232477,0,0.066710904,0.26725516,0.13693592,0,0,0.0946393,0,0.10505693,0.044159062,0.13935103,0.007993679,0,0,0.10154084,2017-09-13,,,,,,,,,
0,0.13695382,0,0,0.11971043,0,0.05770775,0.26561233,0.13734086,0,0.002176697,0.096237704,0,0.10902909,0.04362338,0.1361644,0.010341467,0,0,0.10937703,2017-09-14,,,,,,,,,
0,0.13327637,0,0,0.11826746,0,0.054191202,0.25888076,0.13753422,0,0.002920947,0.09666015,0,0.10318658,0.03966481,0.13724877,0.010621516,0,0,0.11158772,2017-09-14,,,,,,,,,
0,0.13139512,0,0,0.115438804,0,0.053033378,0.2529687,0.13885117,0,0.004083408,0.095401436,0,0.09662766,0.036750555,0.14020763,0.010404182,0,0,0.110560484,2017-09-15,,,,,,,,,
0,0.13242151,0,0,0.11754382,0,0.05702453,0.26061848,0.13865358,0,0.001412967,0.09374668,0,0.09405522,0.038942367,0.1428185,0.008186773,0,0,0.105143,2017-09-15,,,,,,,,,
0,0.1344763,0,0,0.118370615,0,0.06347459,0.2686889,0.13900998,0,0,0.09368791,0,0.09357056,0.040353265,0.14410016,0.005789811,0,0,0.0999675,2017-09-18,,,,,,,,,
0,0.13902205,0,0,0.11797886,0,0.06762488,0.26876068,0.13964093,0,0,0.09532865,0,0.0927446,0.040882323,0.1470907,0.005368228,0,0,0.10064279,2017-09-18,,,,,,,,,
0,0.14352702,0,0,0.11728198,0,0.07078228,0.26731873,0.1400471,0,0,0.09822454,0,0.09161686,0.041857846,0.14862788,0.005540266,0,0,0.10245071,2017-09-19,,,,,,,,,
0,0.14943063,0,0,0.1139373,0,0.0711411,0.2689888,0.1406568,0,0,0.100379474,0,0.0906168,0.044564735,0.14977637,0.006564977,0,0,0.102933064,2017-09-19,,,,,,,,,
0,0.15514335,0,0,0.109902576,0,0.072311,0.2704132,0.1407467,0,0,0.10316618,0,0.089413986,0.04723616,0.14982662,0.007664995,0,0,0.102776885,2017-09-20,,,,,,,,,
0,0.15808924,0,0,0.10680421,0,0.072416924,0.27108648,0.14178908,0,0,0.10523669,0,0.09265344,0.04767456,0.14848876,0.009908946,0,0,0.10293473,2017-09-20,,,,,,,,,
0,0.15861817,0,0,0.10292808,0,0.072655365,0.27124992,0.14229389,0,0,0.10829957,0,0.09536494,0.046201237,0.14658712,0.011982633,0,0,0.103615984,2017-09-21,,,,,,,,,
0,0.16053216,0,0,0.10058604,0,0.07568225,0.2722079,0.14409511,0,0,0.10955937,0,0.0924525,0.046168197,0.14542605,0.013180866,0,0,0.10161291,2017-09-21,,,,,,,,,
0,0.1629273,0,0,0.1001452,0,0.07906429,0.27321267,0.14579049,0,0,0.10850741,0,0.08998934,0.047247067,0.1456468,0.013619231,0,0,0.09913397,2017-09-22,,,,,,,,,
0,0.16119924,0,0,0.10430764,0,0.07829409,0.27075082,0.1459514,0,0,0.10548566,0,0.09559326,0.04742366,0.1471209,0.011718098,0,0,0.09992336,2017-09-22,,,,,,,,,
0,0.15770516,0,0,0.107645765,0,0.075844556,0.26850578,0.14577481,0,0,0.10443152,0,0.10065343,0.045989163,0.1479132,0.009675596,0,0,0.101771414,2017-09-25,,,,,,,,,
0,0.15464388,0,0,0.109847575,0,0.07292286,0.2650037,0.14557894,0,0,0.10361947,0,0.10271542,0.04386082,0.14686216,0.0108762,0,0,0.102659665,2017-09-25,,,,,,,,,
0,0.15183981,0,0,0.11011234,0,0.07037055,0.26190537,0.1452678,0,0,0.104169086,0,0.102806784,0.041480366,0.14464428,0.012410004,0,0,0.10319014,2017-09-26,,,,,,,,,
0,0.15168525,0,0,0.10957308,0,0.06870239,0.2568942,0.14370117,0,0,0.104644895,0,0.1020022,0.038781926,0.14049262,0.012398732,0,0,0.10553746,2017-09-26,,,,,,,,,
0,0.15131426,0,0,0.10810232,0,0.06722358,0.25268173,0.14158887,0,0,0.10568293,0,0.10067739,0.036655467,0.13627139,0.011990014,0,0,0.107966036,2017-09-27,,,,,,,,,
0,0.1480725,0,0,0.108907975,0,0.06804735,0.24950333,0.13902278,0,0,0.102154255,0,0.100506835,0.03707567,0.13540822,0.009939124,0,0,0.106581725,2017-09-27,,,,,,,,,
0,0.1444467,0,0,0.10933339,0,0.068894416,0.24719329,0.13669445,0,0,0.0992011,0,0.100455076,0.037520897,0.13482285,0.008352676,0,0,0.10480029,2017-09-28,,,,,,,,,
0,0.14461517,0,0,0.104189105,0,0.06933763,0.24945456,0.13655303,0,0,0.097134694,0,0.09707575,0.03979281,0.13730106,0.007823469,0,0,0.10061707,2017-09-28,,,,,,,,,
0,0.14820343,0,0,0.09771418,0,0.07241311,0.25147247,0.13776821,0,0,0.09772863,0,0.09327808,0.04159224,0.13861226,0.007905509,0,0,0.09650182,2017-09-29,,,,,,,,,
0,0.14716414,0,0,0.103895575,0,0.078597374,0.25190538,0.13757329,0,0,0.0962113,0,0.09477189,0.0439544,0.14200658,0.007232611,0,0,0.0960582,2017-09-29,,,,,,,,,
0,0.14504859,0,0,0.11212661,0,0.0814785,0.2508157,0.13710986,0,0,0.09414393,0,0.0980554,0.045021378,0.14590207,0.005897133,0,0,0.09818268,2017-10-10,,,,,,,,,
0,0.14115201,0,0,0.10769276,0,0.0768568,0.25358367,0.13614868,0,0,0.09678858,0,0.09568991,0.045316048,0.14628135,0.007609463,0,0,0.10080604,2017-10-10,,,,,,,,,
0,0.13959156,0,0,0.10129289,0,0.07393716,0.25619787,0.13483824,0,0,0.100070216,0,0.09249045,0.044982247,0.14684851,0.009640701,0,0,0.10235345,2017-10-11,,,,,,,,,
