기업명,year_key,month_key,단순 기관경쟁률,의무보유확약비율,(확정)공모가격,청약경쟁률,상장일,공모후 발행주식수,유동자산,비유동자산,유동부채,비유동부채,자본금,이익잉여금,기타자본항목,영업이익,당기순이익,종가대비등락율,매출액,부채비율,유동비율,영업이익률,당기순이익률,ROE,EPS,EV/영업이익,최대주주 소유주 비율,최대주주 보호예수 기간,보호예수 비율,부채비율 변화율,유동비율 변화율,영업이익률 변화율,당기순이익률 변화율,매출액 변화율,ROE 변화율,EPS 변화율,EV/영업이익 변화율,DLR,PPI (%),기업경기실사지수(BSI),기준금리,무역수지,생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2),KOSPI_1001,국고채 금리 스프레드,대표매매감정점수,산업군,섹터
넥스트엔터테인먼트월드,2014,Dec_14,214.69,34.64,16300.0,33,2014-12-23,13765197,70212514990,26846613446,47769211943,4310289355,4660440000,31004563251,-417404367,7304573957,4239311260,11.3,53250846349,1.4775333057265507,1.4698277851805506,0.1371729175744297,0.0796102137460132,0.1202723417828145,307.973163042999,6.157734510292125,37.17,6,56.3,-1.4270262567133216,0.1386785044229479,-0.01396151186109,-0.0696212015731758,53250846348.0,-0.5161926748114721,-1062.8282976262526,4.515356448259093,92.86,100.0,1.4084507042253502,0.0,-8.809233816348138,-0.9788254095085992,-1.6441005802707909,-0.0095729404882227,-8.809233816348138,0.1369764005791252,0.8428454022463727,0.310137450143344,-1.5680919432867535,-0.6424815515465698,-0.178494,엔터,Growth
넥스트칩,2022,Jul_22,1623.41,11.58,13000.0,1727,2022-07-01,17385317,24688525847,3488800606,3538964324,1468217254,7353658500,-58222391590,0,-9819311428,-9802536933,10.0,2810543713,-0.0984333847894539,6.976200827900745,-3.493740866787223,-3.487772450454678,0.1927025962226495,-563.8399882498547,-2.359650678654491,0.03,3,64.23,0.0436984743845805,-1.206340048921544,-2.9431361903571034,-2.604718552630848,2810543712.0,-0.3334641183518347,679.0286641882917,0.0665130643431735,93.33,182.35,-5.747126436781613,28.57142857142858,-98.07996385814322,0.283091704555205,-11.16856256463288,0.4805470843729953,-98.07996385814322,0.0746149115019356,2.3525267154656198,0.1496880537428024,-7.949259535797426,-2.466917609281727,-1.14859,반도체,Growth
넥스틴,2020,Oct_20,30.25,5.3,75400.0,13,2020-10-08,3134160,17237474834,5873387798,11448518947,2507963890,1402280000,-11579227125,145217831,2529464161,2105993309,-5.0,13713755603,-1.391233996450383,1.5056510727544328,0.184447224686333,0.1535679481220517,-0.2099332275901423,671.9482441866401,3.6190984383747513,37.39,1,56.02,-0.0078200702232149,0.5463502139085337,0.3717993110365394,0.4301095540874647,13713755602.0,-0.4209860040736757,1500.7915301069504,4.436390840147558,85.0,100.0,-5.797101449275366,0.0,98.03110088484644,-0.3984857541342812,15.317559153175589,-0.5558864403414576,98.03110088484644,1.4183311135951948,-2.89446895147607,1.1900580079187817,-2.1124743204642304,0.24640234948605239,-0.061088,반도체,Growth
넥스틸,2023,Aug_23,132.0,0.43,11500.0,4,2023-08-21,26002000,287366485555,300645831475,230370423611,72377068023,5488000000,239252370065,39178483879,181300504021,144193113559,-6.6,668403649813,1.06631696848746,1.247410501099059,0.2712440365514501,0.2157275975368193,0.5078673415166736,5545.462409006999,1.5734364718752123,7.59,6,68.58,-2.04871061320271,0.4586182517246362,0.231270533676314,0.2183835200345593,668403649812.0,0.5190198366006086,5588.844439120067,-4.405234364480295,94.74,0.0,-2.6666666666666616,0.0,307.6674834160043,0.8324036728739381,-0.0966183574879209,0.8895677958486781,307.6674834160043,-0.8304130834931089,2.500971779522665,0.2611582294662184,-4.701851415721448,2.4164098988924247,-0.256624,철강,Sensitive
넷마블게임즈,2017,May_17,241.0,47.1,157000.0,29,2017-05-12,84730000,721474035426,1235948993027,421228041692,225840920703,6777638800,293898589918,659390024088,294668353287,209247419950,3.2,1500015761165,0.6739836552985816,1.712787288633406,0.1964435047390057,0.1394968142117961,0.2179510209200973,2469.578897084858,4.446877485963843,24.47,6,79.28,-0.4309003434092935,-0.3218443015792172,-0.0135903467575617,-0.0176793600045224,1500015761164.0,-0.453073533267314,479.2850398796179,-0.7925459673492332,70.97,100.0,0.0,0.0,-40.497458570182566,-0.2741116751268979,7.269155206286837,0.1067301574269929,-40.497458570182566,0.5000307337281962,-0.6577030713409204,0.3342840146540515,6.402725673272935,2.7220764975981915,-0.171082,게임,Growth
노랑풍선,2019,Jan_19,978.43,11.67,20000.0,1025,2019-01-30,4765650,53998988625,46519172709,59994298343,545127413,2000000000,36855804039,-623045000,5027885075,4298227609,70.8,87368791853,1.5834438130464423,0.9000686751310341,0.0575478379449212,0.0491963722725142,0.1124226374721091,901.9184390376968,7.951402027223146,65.95,6,72.28,-0.3219011302121419,0.0423040811703508,-0.092149452088647,-0.0753059182504345,87368791852.0,-0.1951099512282028,-1287.91386022893,5.107848349434942,93.33,128.57,-2.73972602739726,0.0,34.71505723037242,-0.1099999999999989,0.7157464212679043,-0.1050632399886897,34.71505723037242,0.4505634987174378,-0.0801496126102141,0.7733206751393329,6.926834942421767,0.9361005666501775,-0.175106,서비스,Protective
노머스,2024,Nov_24,288.0,0.38,30200.0,2,2024-11-12,10710405,34120166655,25381023228,13629115542,715591436,4773252500,-62848342605,2507709267,3075954443,3364722599,-35.8,27712485598,-0.2581497771115083,2.5034762197043525,0.1109952563483511,0.1214154027108571,-0.0605521179558461,314.1545626892727,14.680478447190058,22.98,24,74.47,-0.13956142655963,-1.3618010706546908,0.1158293947177463,0.8621900662501314,27712485597.0,-0.5566382440080067,3239.765702137314,203.81516326394424,70.0,100.0,-2.777777777777779,-7.692307692307687,22.43887499361952,0.0756238971514999,-1.080550098231825,-0.2528555235853047,22.43887499361952,-0.0716753479108822,2.3791329904482077,0.7845836519063676,-4.502581146475249,-0.26401037511315506,-0.350073,엔터,Growth
노바렉스,2018,Nov_18,48.64,18.99,19000.0,631,2018-11-14,9003740,51072307072,31184937499,23273329506,644639849,4007470000,39491885496,370413784,6158470461,5402178944,5.8,51632811146,0.5452039011726483,2.194456408088634,0.1192743591586742,0.1046268607906022,0.1231412663586271,599.9927745581281,9.473013727263536,20.7,5,59.36,0.0665945792318617,-0.2495976032709892,-0.0031394578914771,0.0062694160026108,51632811145.0,-0.0724444172525625,-283.2574382423304,4.185056621949095,93.33,0.0,-5.1948051948051965,16.666666666666675,-27.580259368338844,-0.6917679612609917,-3.592814371257491,-0.710708609470112,-27.580259368338844,0.0594128434202811,-0.1972037742856924,0.4908160443665155,0.2302137352784283,-2.0349492911830973,-0.30525,바이오,Growth
노바텍,2018,Nov_18,66.32,0.03,10000.0,326,2018-11-02,4626800,17335299411,3354972723,1034934698,710613859,1890000000,15005127896,139739161,2515203739,2958739893,83.0,10742091268,0.1024691622869293,16.75013838505973,0.2341447001565356,0.2754342538322957,0.1736872899036913,639.4786662488112,7.532083100565079,70.25,6,75.18,-0.0931838084322723,9.105903391056728,-0.025048087438218,0.0886675413784684,10742091267.0,-0.1294058945090886,-219.6945595227803,4.654436218622962,94.12,-62.5,-5.1948051948051965,16.666666666666675,-27.580259368338844,-0.6917679612609917,-3.592814371257491,-0.710708609470112,-27.580259368338844,0.0594128434202811,-0.1972037742856924,0.4908160443665155,-2.289848586559251,-2.0349492911830973,-0.073466,부품제조,Sensitive
노브랜드,2024,May_24,1075.61,3.57,14000.0,2070,2024-05-23,7651263,171702405155,118275553234,153247951984,31756286134,3478064000,71128014081,-8382650640,10411712773,4820429371,287.9,359249623614,2.793637316383611,1.1204221846496634,0.0289818334902056,0.0134180498855006,0.0727903939326401,630.0174717559702,10.082272010347936,60.66,60,77.08,-0.0511431886710584,0.2190387052831113,-0.0310730609619331,-0.0393686790175369,359249623613.0,-0.4431657823554724,-3205.439080057763,7.194863893734204,65.22,230.43,2.8169014084507005,0.0,66.58588516332291,0.0755287009063465,-2.2840119165839057,0.0789404438207075,66.58588516332291,-0.1035814879391971,-0.1783847407938021,0.0224906223872167,1.105101669353581,-0.9178429813596956,-0.022663,옷,Protective
노을,2022,Mar_22,31.5,0.0,10000.0,8,2022-03-03,11453530,16487019736,5388773996,2805550104,15847319306,4440025000,-30482300148,382244045,-7359846122,-10602469785,-7.9,1175769354,-0.7269231021243474,5.876572908996959,-6.259600232785111,-9.017474174616051,0.4131900597642077,-925.6945051001744,-0.4379064818170664,1.06,1,67.13,0.9842996838265676,1.8452359440957824,-4.060093595468135,-6.29399788091022,1175769353.0,-0.131540286555799,-142.13058218732567,-2.1818565261203653,93.75,-75.0,3.529411764705892,0.0,22.848066467102445,1.5237070897194505,0.1930501930502037,0.645038892050831,22.848066467102445,-0.856700902592733,1.8934526094430693,0.1008849658453936,-0.8964872850324435,-0.1817250046773471,-0.518789,바이오,Growth
노터스,2019,Nov_19,699.46,0.59,20000.0,22,2019-11-27,6971092,18634444072,31719440469,11018310275,13061443081,645609200,16461512493,2374661117,2785586994,3254546760,82.5,20185119755,1.2360138489810009,1.691225206670811,0.138002004833783,0.1612349492845503,0.1670558999523103,466.86326331656505,9.432170397691053,48.79,6,63.75,0.0862339598618733,0.1003468738311632,-0.0227417997978501,0.0576948705751755,20185119754.0,-0.03228259654765,-86.21608494049428,5.839875819767538,95.0,100.0,-2.7027027027026973,0.0,-6.324354946696198,-0.1392896229230888,2.306920762286868,-0.5597704940974224,-6.324354946696198,0.2796487607823694,-1.4086291201135026,0.7449523785150847,-0.7666873417308318,1.0217809530796753,-0.179811,바이오,Growth
녹십자랩셀,2016,Jun_16,733.72,51.66,18500.0,800,2016-06-23,10560000,7793217994,9069614549,4962733602,2940460490,4250000000,4162969451,0,3219922268,2260239717,160.0,34489289880,0.9394060133025436,1.5703478403231848,0.0933600627674042,0.0655345391240047,0.2686613484292801,214.0378519886364,2.782563585475971,38.64,6,63.98,-0.2878251452514886,0.0418276445531575,0.0004026176642857,0.0115984853457045,34489289879.0,0.0069429010894024,56.210803409090914,0.565589307936806,93.33,213.04,0.0,-16.666666666666664,20.90585252618178,0.2421562434196555,-0.501002004008011,-0.0198682421834073,20.90585252618178,-0.2714486687872219,-0.0862135193041457,0.6542277316011758,0.0806000675025675,-1.1969993288680865,-0.352269,바이오,Growth
녹십자웰빙,2019,Oct_19,657.93,3.17,11300.0,657,2019-10-14,17752276,27468345952,17554809017,10795290598,2658126861,6581890000,18365226612,-389993128,5196088589,3767943172,10.6,32678698045,0.5478417481495936,2.544474898812724,0.1590053735263491,0.1153027322817872,0.153435852307986,212.25127256921877,6.075673454996978,45.77,6,51.03,0.0839146286524561,-0.0720492453672121,0.0029529053676515,0.0099264048239251,32678698044.0,-0.1066364866268062,-107.59352958460089,2.6452471946430216,95.0,100.0,2.777777777777768,-16.666666666666664,11.318987922336031,-0.2382133995037172,1.73469387755103,0.2475098703328848,11.318987922336031,0.7447913034316134,-1.1206212684230166,0.9019404281386478,-1.153228274173801,5.617332589163571,-0.303155,식품,Protective
뉴로메카,2022,Nov_22,1652.13,7.67,16900.0,1181,2022-11-04,9855420,20478420097,2188188485,8775265601,175205096,4155210000,-2225003163,16757104,-2321393934,-2142105260,24.6,4603981720,4.597142509173979,2.333652453170916,-0.5042144116071773,-0.4652723208466605,-1.100228522414119,-217.3530159039392,-5.908578326198039,22.32,3,65.85,4.877995839334736,-0.269861573420342,-0.0949115296394458,0.4317538448332218,4603981719.0,-1.3114303344574438,451.74792814512216,-0.7355967082803456,93.33,100.0,-3.797468354430378,8.333333333333325,-7.987339415378891,-0.32442585161786,-2.7027027027026973,-0.082447783070727,-7.987339415378891,0.5070476095064613,-4.385067219940297,0.8038449693468674,5.798955719440824,-0.22102021803749317,-0.54096,기계제조,Sensitive
뉴트리,2018,Dec_18,28.68,0.0,14500.0,0,2018-12-13,9100084,24546037353,6984272401,7394098131,551151570,3611112000,8306119277,62471024,10209895170,2840733056,-4.1,69474763064,0.6632259718454585,3.319679684813748,0.1469583301866703,0.0408887044837147,0.2371288521721337,312.16558616382,2.310019805325778,51.89,6,62.12,-1.7651018612179192,0.5790623942973929,0.070505527959169,0.0061698371920617,69474763063.0,-0.0635790377248368,81.79122478429869,0.7998446666414154,93.75,0.0,0.0,0.0,11.497067876963165,-0.4876107075330815,1.2422360248447228,-0.3443068559347617,11.497067876963165,0.1754509737937892,-0.5032873168051788,0.6060885775937441,1.850321752823847,-3.8956144731254065,-0.431594,식품,Protective
뉴트리바이오텍,2015,Dec_15,93.92,28.32,21000.0,2,2015-12-16,10314000,22561238211,42751363056,29712121460,16911594837,4117000000,10399287474,1361970566,8108840509,6379407315,38.1,56166884783,2.936324386437544,0.7593277457946956,0.1443704869929745,0.113579511123801,0.4017699736916481,618.5192277486912,2.3047542924610758,51.78,6,54.91,-0.5045987601063202,0.1112299678816535,0.070586010643936,0.0657524719993336,56166884782.0,0.1675101617840152,400.97399689742105,-1.274216253582158,93.33,0.0,-2.777777777777779,0.0,18.84582865363502,-0.2305354710258944,-3.1865042174320624,0.2996223070917514,18.84582865363502,-0.1361147410359642,1.759594433882827,0.2124048711981352,-3.017708353851911,-1.3551251352238445,-0.226824,식품,Protective
뉴파워프라즈마,2016,Nov_16,501.2,7.8,17500.0,521,2016-11-30,7903379,45124589155,42678869260,24738224389,3440041613,3076189500,51103124798,2745663315,4350929653,3968911168,-4.0,24433455687,0.4950070633943457,1.8240835900520376,0.1780726274963612,0.1624375699795787,0.0697217870682766,502.1790259583907,13.704012054501494,38.65,6,47.68,-0.0478175064354068,-0.4163470790175445,0.020330447956908,0.0017253560928813,24433455686.0,-0.0888546557903257,-525.249945244939,6.955495158598153,92.86,125.0,-4.000000000000004,0.0,49.627619151015104,0.4493677500261306,-6.712062256809325,-0.1473350003631579,49.627619151015104,-0.8479770075943138,3.2311957912697364,0.3548201278352536,-0.954758813542389,4.898405086927447,-1.489745,반도체,Growth
닷밀,2024,Nov_24,1082.35,0.14,13000.0,116,2024-11-13,9147948,9327001956,20359283663,9334398112,3464777631,3955974000,-4949802391,688210343,47982526,119876072,-33.8,10010175106,-41.87964626683304,0.9992076451088484,0.0047933752898328,0.011975422081093,-0.392241468671379,13.104148821134531,351.9429109672134,24.57,24,65.52,-22.58700030222896,-0.5288091644739739,-0.0383043732103447,0.076565331690586,10010175105.0,-1.262514964291474,145.70236603881003,351.1121501583742,70.0,100.0,-2.777777777777779,-7.692307692307687,22.43887499361952,0.0756238971514999,-1.080550098231825,-0.2528555235853047,22.43887499361952,-0.0716753479108822,2.3791329904482077,0.7845836519063676,-6.352115240814726,-0.26401037511315506,-0.39029,엔터,Growth
대림씨엔에스,2016,Mar_16,85.25,15.9,27700.0,26,2016-03-30,12731947,126699757689,211850620700,114903202482,24548992097,12922030000,164305711777,-8550622960,54190097149,36352275797,-16.1,295451548042,0.8267404349625719,1.102665155993785,0.1834144972606357,0.1230397201771721,0.2155139716160261,2855.201627606524,3.674069512415961,50.81,6,69.51,-0.0983395987231892,0.1522851087576829,0.0529035371305602,0.0481371516257394,295451548041.0,0.0800592141393473,1337.9299008234952,-1.466687924245664,93.33,100.0,0.0,0.0,37.38378770476941,-0.0633646636392426,2.339776195320442,-0.2582601421999175,37.38378770476941,1.1159771625242954,-2.393724072781034,0.3557529778833279,1.666048859256719,-0.09481617106144036,-0.479311,부품제조,Sensitive
대명에너지,2022,May_22,254.74,0.34,15000.0,151,2022-05-16,17000000,82546653186,71671824256,48126804154,47416135170,1500000000,50077191440,6952014307,36767076230,19587673856,-7.0,95870723865,1.6323976740261368,1.7151908304956345,0.3835068178036646,0.2043134031571755,0.3346649524114548,1152.2161091764706,1.5958717454428386,75.59,2,85.29,-1.062009885881377,0.4078847498709206,0.1356251628609553,0.0151420831431909,95870723864.0,-0.4686689784089131,-697.7178674705883,0.6515763504149312,94.74,0.0,3.6144578313253017,16.666666666666675,-46.3721264367816,0.7124239791485687,-1.1494252873563204,0.62716465412338,-46.3721264367816,-0.353127548637222,3.0462372397228155,0.7484111434910456,-2.2787744671882937,-0.29117745822129226,-0.041681,건설,Sensitive
대모엔지니어링,2019,Jul_19,1.0,15.6,5200.0,1268,2019-07-24,8324420,37081103396,30932031156,22723834278,11173114946,3279960000,29781454108,148839630,1624485712,1574762505,117.3,14493937691,1.020677212869779,1.6318154296654035,0.1120803570867234,0.1086497360877884,0.0474179606522583,189.1738409402697,21.001222156640303,53.11,1,68.02,0.2445560222861779,-0.0873857327136742,0.035194575100137,0.0475202288623411,14493937690.0,-0.0478636245659226,-185.530726705284,12.425889612551632,93.33,100.0,2.7397260273972712,-14.28571428571429,38.93542711588458,0.0,-1.724137931034475,-0.3055552763566616,38.93542711588458,0.0100704108308979,-0.0263690648338754,0.425691124417149,-1.2533610277275842,0.6981947740327783,0.869052,기계제조,Sensitive
대보마그네틱,2018,Nov_18,995.4,42.25,31000.0,837,2018-11-06,3232600,11627752572,3460149986,4824351277,375697025,1304000000,7271557134,1311097122,3061834502,2549996735,88.7,10952817427,0.5259664358996069,2.410220961196396,0.2795476618145951,0.2328165106371584,0.2579231223194096,788.8376956629338,3.2293888678637668,14.06,6,74.63,-0.1456662731447688,0.0802320183457516,-0.0727142242127941,-0.0528293766076729,10952817426.0,-0.3458720956661268,-374.4423129988245,1.6726584906003554,94.74,283.33,-5.1948051948051965,16.666666666666675,-27.580259368338844,-0.6917679612609917,-3.592814371257491,-0.710708609470112,-27.580259368338844,0.0594128434202811,-0.1972037742856924,0.4908160443665155,-3.593524366669598,-2.0349492911830973,0.629978,전자/회로,Growth
대성하이텍,2022,Aug_22,1934.89,4.47,9000.0,1136,2022-08-22,13278546,87308076029,55457028314,89150126187,22633300695,900000000,21981182928,351950415,11691678673,7457425500,62.2,102716207251,4.811379732199559,0.9793376606765968,0.1138250621387324,0.0726022280181825,0.3209823397431184,561.614615033905,2.649891288284125,48.97,2,65.85,-2.108613244122088,0.024266429578771,0.2143524566256329,0.1813756190356208,102716207250.0,0.8333938872879314,1156.7654073721624,5.8224441741156525,94.44,100.0,-3.658536585365857,11.111111111111116,-7119.327731092437,-0.3849443969204502,3.2596041909196627,-0.0919709371838606,-7119.327731092437,-0.4954845889972858,0.8444240477283094,0.5882007477808093,0.4179834845549957,0.38871731521517017,0.700368,기계제조,Sensitive
대원,2017,Dec_17,247.25,0.2,15000.0,455,2017-12-01,11050000,253339931940,123814541314,99614249394,32013703566,5025000000,222901429863,17035363901,11587688525,18257210543,-11.3,132228366820,0.537340745825908,2.543209766486071,0.0876339079402992,0.1380733270936727,0.0745308493315054,1652.2362482352942,21.188567483867537,41.28,6,83.71,-0.2619866968037102,0.6485366900081233,0.0222809916370581,-0.0042207617588537,132228366819.0,-0.0846649326485772,-1792.0546618099547,7.506450643929904,93.33,100.0,0.0,0.0,-17.745619548388092,0.0504846526655944,-1.4047410008779735,0.3605658109649079,-17.745619548388092,0.5204536218117006,-1.7429233330920169,0.288118948680971,-2.1712411326496373,-0.35158395898188255,-0.486525,건설,Sensitive
