기업명,year_key,month_key,단순 기관경쟁률,의무보유확약비율,(확정)공모가격,청약경쟁률,상장일,공모후 발행주식수,유동자산,비유동자산,유동부채,비유동부채,자본금,이익잉여금,기타자본항목,영업이익,당기순이익,매출액,부채비율,유동비율,영업이익률,당기순이익률,ROE,EPS,EV/영업이익,최대주주 소유주 비율,최대주주 보호예수 기간,보호예수 비율,부채비율 변화율,유동비율 변화율,영업이익률 변화율,당기순이익률 변화율,매출액 변화율,ROE 변화율,EPS 변화율,EV/영업이익 변화율,DLR,PPI (%),기업경기실사지수(BSI),기준금리,무역수지,생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2),국고채 금리 스프레드,KOSPI_1001,종가대비등락율
퀄리타스반도체,2023,Oct_23,818.5,26.29,17000.0,1632,2023-10-27,10193520,7256819362.0,8646586217.0,9074092624.0,9424539077.0,4169760000.0,-10379800574.0,2197683414.0,-3292521363.0,-2539505707.0,6040367765.0,-4.610415016,0.799729478,-0.545086242,-0.420422366,0.63292115,-249.1294182,0.788218461,26.92,3,81.82,-0.333763427,-0.390943987,-0.20483846,-0.209001809,-4748906964.0,0.094361504,-25.35250198,-0.297082248,66.67,200.0,-0.01539600717839,0.0,1.7806062854119158,0.0049210147392504,-0.0169590346530511,0.0026829857323159,1.7806062854119158,-0.003649463875639,0.0083435785153451,0.0007825910690804,0.0166132223620025,-0.0114106373945394,21.5
큐라클,2021,Jul_21,1219.0,7.23,25000.0,1500,2021-07-22,13355968,8909941033.0,1946579773.0,594697903.0,736094900.0,5657984000.0,2042165196.0,-48872630753.0,-2436953361.0,-2415690291.0,0.0,-0.032322385,14.98229771,0.0,0.0,0.058672448,-180.8697274,-3.908867587,17.03,3,59.03,0.119496992,12.94207208,0.0,0.0,0.0,-0.670004663,1961.228427,-3.052321954,93.33,100.0,0.0353893351286917,0.0,0.4275768583642195,0.0025084241990451,0.0635168514172447,0.0010477366697669,0.4275768583642195,0.0085445844373161,0.0114875061414293,0.000846740632101,-0.1288275509096422,0.0060368994119795,22.6
큐라티스,2023,Jun_23,52.89,0.0,4000.0,155,2023-06-15,26876911,11011536585.0,53481441762.0,36549389258.0,7600279713.0,11635955500.0,-16528162931.0,1474815558.0,-21482059260.0,-35758464934.0,8409446476.0,-12.91911218,0.301278265,-2.554515249,-4.252178195,10.4636712,-1330.452928,-0.946990655,16.5,3,57.23,98.04399571,-1.844345879,8.135852338,8.574243077,6820898476.0,-20.3106498,-572.3529417,-0.452371416,93.75,-166.67,0.0080451052374161,0.0,7.558313745158301,-0.0014537924853006,0.0036551457690159,0.0015179456273988,7.558313745158301,-0.0084535153519824,-0.018791909891139,-0.0037089087512296,-0.012074042969140698,0.0059976798605541,46.3
큐로셀,2023,Nov_23,20.88,4.7,20000.0,178,2023-11-09,13598293,26180914323.0,62211970214.0,9948815372.0,34334357943.0,5982368000.0,-143478000000.0,7236485383.0,-139745000000.0,-12610702106.0,0.0,-0.339962287,2.631560979,0.0,0.0,0.096812464,-927.3739069,-0.315643722,11.32,5,85.21,0.808843389,2.243392768,0.0,0.0,0.0,-0.232536516,1932.185409,-2.539622762,70.0,-264.86,-0.0316356311884726,0.0,0.618914081358055,-0.0042902085285441,-0.0128700928104385,0.0055883728422382,0.618914081358055,-0.0102514618292422,-0.0245396379125609,0.0027540929731371,0.025960644568810698,-0.0163919211977622,8.5
큐리언트,2016,Feb_16,709.15,35.24,21000.0,959,2016-02-29,7227262,5001273394.0,494374231.0,860117201.0,112365585.0,2816411000.0,-29825490089.0,0.0,-6426665925.0,-7536642922.0,0.0,-0.036005774,5.814641758,0.0,0.0,0.279041092,-1042.807487,-0.703812037,13.52,1,54.93,1.51303962,-8.695350436,30.87061597,49.73150062,-215280000.0,-0.221785302,438.5553659,-3.966487957,92.86,100.0,-0.0081606607251858,0.0,0.1691482467461291,-0.0027418306488953,-0.0045564674813724,0.0012901338701754,0.1691482467461291,-0.0015130606117222,0.0060889879964367,0.0040395764272899,0.004806088450844799,0.0113177980470294,85.7
큐리옥스바이오시스템즈,2023,Aug_23,191.0,1.2,13000.0,10,2023-08-10,8010968,11384.0,36200.0,2653.0,1693.0,3284.0,-37457.0,5760.0,-2426.0,-2030.0,2152.0,-0.152958153,4.290991331,-1.12732342,-0.94330855,0.071446169,-0.000253403,-17.8227535,0.89,2,63.35,0.018578371,-0.629290856,0.450816693,0.645471331,-5085.0,-0.342299783,0.00118188,-13.98245931,92.86,0.0,-0.0279294575633341,0.0,1.833504300411126,0.0052983028178272,0.016239567174047,0.0047417704074905,1.833504300411126,-0.0053586348449096,-0.0248723966411897,0.000658178998826,-0.0018626830476318988,0.0089500409939127,33.3
큐알티,2022,Nov_22,86.97,13.79,44000.0,7,2022-11-02,3961829,35518206323.0,32230347945.0,13511229656.0,11528731325.0,1326540000.0,35604079628.0,1637184322.0,7290281763.0,6792418592.0,31683144251.0,0.649245184,2.628791548,0.230099693,0.214385875,0.176116291,1714.465362,5.858291171,61.62,2,75.0,-0.25424096,0.905766736,0.000351597,0.040743686,-40221573595.0,-0.227039662,-1437.031738,3.732944225,93.33,-64.35,-0.0434538788660502,0.100461896222362,16.18611028767552,0.0041993685025004,-0.0345678439659473,0.002004518140666,16.18611028767552,-0.026226759864794,0.050911923295901,0.0032299288232782,-0.010880828482662891,-0.0134904871584042,-12.8
크래프톤,2021,Aug_21,243.0,22.05,498000.0,7,2021-08-10,48898070,1440580000000.0,657111000000.0,509714000000.0,166919000000.0,4278618500.0,231950000000.0,181053000000.0,227178000000.0,194018000000.0,460993000000.0,1.621527258,2.826248297,0.492801209,0.420869938,0.46495749,3967.807673,6.255250638,13.28,6,58.53,-0.779572182,-0.352034728,0.029524259,0.087861142,-1209430000000.0,-2.179847043,-7408.248456,4.686389571,51.85,100.0,-0.045124533296724,0.2886751345948129,-0.0872039212586419,0.0025665864140984,-0.0593032983784932,0.0024037897335582,-0.0872039212586419,0.0092161049857045,0.0113774542103056,0.0026594878909664,-0.1012699113391268,-0.0066287372846566,-8.8
크리스에프앤씨,2018,Oct_18,7.89,0.0,30000.0,0,2018-10-01,11715480,134609000000.0,80796642252.0,72898297195.0,4090000000.0,9957480000.0,128050000000.0,-775186232.0,19936407762.0,18427653080.0,123422000000.0,0.561008065,1.846531542,0.161530049,0.149305719,0.134280954,1572.931974,6.942943376,59.6,2,67.06,-0.167700595,0.307061354,-0.003296976,0.031609016,-157628000000.0,-0.13822855,-1250.572925,4.297037652,95.0,-95.24,-0.0717709551978245,0.0,0.3289697725491528,0.0041828537028936,-0.0143697826094779,0.0058247786785643,0.3289697725491528,0.0040373065223406,0.0058467086601076,0.0042353517926273,0.002386913865078902,0.0053795525783481,-20.0
클로봇,2024,Oct_24,933.9,0.87,13000.0,1037,2024-10-28,23955983,23825955342.0,4777978936.0,5885893813.0,1347565650.0,10432991500.0,-45674517979.0,3094362088.0,-5907215539.0,-5574612240.0,11551156056.0,-0.225010809,4.047975736,-0.511396046,-0.482602106,0.173409143,-232.7022957,-3.617690039,16.21,36,71.77,0.006605773,-0.235967961,-0.273213494,0.444842907,-12652903563.0,-0.440026932,704.3468908,0.912919061,66.67,240.0,0.0,-0.0412393049421165,-0.1016785648577596,-0.0002931910608218,-0.0230458301013579,0.0017234571539693,-0.1016785648577596,0.0105628961505914,-0.0218148390825666,0.0045634038860244,-0.0056302094723666984,0.010924093101844,-22.5
클리노믹스,2020,Dec_20,494.0,1.19,13900.0,341,2020-12-04,13205141,11901306848.0,9917097637.0,1637521531.0,1678785092.0,1117364900.0,-17159203046.0,198036474.0,-5765827798.0,-6724218652.0,6973715142.0,-0.209312556,7.267878084,-0.826794281,-0.964223304,0.424406894,-509.2121812,-3.208923074,24.14,2,53.21,4.637109563,-1.762403663,0.268533502,0.440310697,2872600080.0,-0.851123864,-73.00664999,-2.084784784,94.12,100.0,0.0847062171544433,0.0,0.6572584660362243,0.0059245442080624,0.1196179342166271,-0.0039977986003998,0.6572584660362243,0.0048550722504793,-0.0047899930920744,0.0032081027794739,-0.0008784174960361976,0.0112215260603419,36.7
클리오,2016,Nov_16,153.08,10.42,41000.0,5,2016-11-09,17988000,40637901116.0,35396898967.0,27946452462.0,3775200521.0,7312207500.0,33147105356.0,400434434.0,15451834876.0,11892942165.0,90300608069.0,0.776354605,1.454134516,0.171115513,0.131703899,0.291067443,661.1597824,2.867824272,69.03,6,73.75,-0.541821055,0.455402406,-0.039475625,-0.033543964,-16776406484.0,-0.376921006,-322.5097686,1.693124704,93.33,100.0,0.0483993613757219,0.0,0.3934389134720079,0.0011241700788122,-0.0393640183248796,0.0037492948768385,0.3934389134720079,-0.008030671554397,0.0180701537859179,0.0014796490739298,0.020283903322148203,-0.0074183370337228,-10.2
타이거일렉,2015,Sep_15,230.02,1.36,6000.0,242,2015-09-25,5589290,15323422748.0,18912162100.0,6053586975.0,7322490168.0,2290000000.0,18477204664.0,92303041.0,1892888374.0,1421879713.0,13916104167.0,0.641246061,2.531296372,0.136021429,0.102175127,0.068164586,254.3936194,11.01993546,44.74,6,74.34,-0.080048387,0.403291964,0.000972428,-0.00486169,-11983830209.0,-0.074551068,-241.5989909,5.466391707,93.33,0.0,-0.0964949323639183,0.0,-0.1240953679767504,-0.0013812265423168,0.0048810069973859,0.0024300358375617,-0.1240953679767504,-0.0057079211926786,0.0144460297536033,0.0019591350959709,-0.00033743774293069906,-0.0134133309363743,23.8
탑런토탈솔루션,2024,Nov_24,841.12,1.2,18000.0,984,2024-11-01,19592224,214427000000.0,176127000000.0,215655000000.0,43591378363.0,8508612000.0,98171840731.0,8749642966.0,14863499071.0,10427172986.0,255557000000.0,2.245914954,0.994306074,0.058161249,0.040801793,0.090333227,532.2097678,8.834230322,58.27,6,87.84,-0.862884004,0.119216414,0.000403996,-0.003276821,-258320000000.0,-0.160008651,-623.9111238,5.649920485,77.78,300.0,-0.0160375074774896,-0.0429134597577291,0.1387911777321253,-0.0013636240691104,-0.0158676318957798,-0.0018630679410451,0.1387911777321253,-0.0099726036055568,0.0208760471048803,0.0040827166851176,0.039843070659612095,-0.01052924290485,-23.7
탑머티리얼,2022,Oct_22,451.49,20.61,30000.0,11,2022-10-18,7988047,26475079948.0,17904752888.0,7951729310.0,2244367004.0,2975505000.0,1811143827.0,400917817.0,8269640026.0,7579613965.0,37807938027.0,1.965487292,3.329474497,0.218727613,0.200476788,1.461111632,948.8694752,4.133642627,2.14,6,67.79,4.020384701,-1.984481893,0.06765191,0.066186791,5903544559.0,2.995123225,412.5129788,-1.30273098,95.24,100.0,-0.0430472645907053,0.1002055500627312,-50.79292707008938,0.0044992177831541,0.0355625848575113,0.0020562498043713,-50.79292707008938,-0.0226878604705111,0.0238408083349873,0.0023122246606447,-0.016866176520814097,-0.0142022208086229,23.3
태웅로직스,2019,Dec_19,1.0,2.53,4500.0,619,2019-12-10,17650000,67835495741.0,12633033365.0,53070188627.0,411603068.0,1500000000.0,26859852052.0,-2001208794.0,10032649367.0,6782338066.0,155888000000.0,2.029003965,1.278222247,0.06435792,0.043507667,0.257309832,384.2684457,2.689891416,25.4,6,77.34,-0.120142147,0.043608313,0.016444516,0.013509396,-88058701596.0,-0.093606668,-30.34852895,0.851987911,94.74,100.0,0.0284914608245433,-0.0962250448649376,-0.1743077827569898,-0.0027453039121377,0.0142220238275365,-0.0046371513870651,-0.1743077827569898,0.0025460624267329,-0.0115407002316077,0.0016577054503241,0.008720664558572705,0.00751794700538,35.8
테고사이언스,2014,Nov_14,591.09,76.71,13500.0,622,2014-11-06,3560000,12058755000.0,5119266000.0,457104000.0,2634788000.0,1505660000.0,10217548000.0,-466690000.0,519536000.0,446674000.0,2778141000.0,0.274675703,26.38076893,0.187008507,0.160781616,0.039681365,125.4702247,27.11290267,55.74,6,58.58,0.080458625,3.638048504,-0.1014769,-0.092292228,-3528978978.0,-0.101866307,-322.8913202,19.63421464,93.33,150.0,0.0583377845155558,-0.0641500299099584,0.2969468014830376,-0.002150388454816,-0.0184739773015746,-0.0011903832888973,0.2969468014830376,-0.0038738211139957,0.0130318566153565,0.0048070034940969,-0.0195186134946536,-0.0072062163367224,130.0
테라셈,2014,Oct_14,18.4,0.0,3000.0,54,2014-10-30,13966340,12352963879.0,9009596249.0,6925826752.0,131939880.0,6056170000.0,4913623671.0,-302208665.0,2931515764.0,2026014611.0,13190836332.0,0.661608661,1.78360856,0.22223881,0.153592582,0.189922519,145.0641049,4.879657709,59.75,6,61.78,-0.229462191,0.236067877,0.018212008,-0.003109748,-19193599781.0,-0.397322201,-218.2892561,3.021290136,93.75,-120.0,0.0363914519917107,-0.0611952283031789,0.2002174022446335,-0.0029829542224014,0.0230317864208833,-0.0023821750667529,0.2002174022446335,-0.0039944625244691,0.011415158417851,0.0035921552158425,-0.013528517379645,-0.0074598498273286,-8.5
테이팩스,2017,Oct_17,16.81,0.0,23000.0,2,2017-10-31,4717650,27173801077.0,129301000000.0,18687716232.0,62194789006.0,3575000000.0,4493087196.0,3323414.0,6381993525.0,4023875613.0,53962227525.0,10.02086366,1.45409962,0.118267792,0.074568375,0.498534371,852.940683,11.84456831,45.39,6,70.79,-12.65999796,-0.099390045,0.034279385,0.066838558,-9621794564.0,0.378731334,748.7589715,-1.524439593,92.86,0.0,0.0194441509323201,0.0,0.241075117035675,0.0028271351069809,-0.0188557854999694,0.0034238106894798,0.241075117035675,0.0019133759729569,-0.0020684530070046,0.0018467810517275,-0.0320754070702764,0.0055728803649243,17.4
텔콘,2014,Nov_14,162.88,8.81,14500.0,482,2014-11-24,5022000,31364095.0,3605331.0,9359316.0,384433.0,2000000.0,23340463.0,-114786.0,3494397.0,2747946.0,26620141.0,0.386263132,3.351109739,0.131268914,0.103228078,0.10893448,0.547181601,7.218892702,69.69,6,75.72,-0.0442332,0.296480598,-0.080126214,-0.065927622,-20018512.0,-0.241591363,-1.023745121,4.936072947,92.86,100.0,0.0583377845155558,-0.0641500299099584,0.2969468014830376,-0.002150388454816,-0.0184739773015746,-0.0011903832888973,0.2969468014830376,-0.0038738211139957,0.0130318566153565,0.0048070034940969,-0.0195186134946536,0.007013620144711,-19.0
토니모리,2015,Jul_15,417.0,55.2,32000.0,771,2015-07-10,11760000,58205748234.0,43761063028.0,39776373831.0,9990346190.0,2000000000.0,50200091241.0,0.0,4667389651.0,4574733980.0,49903260587.0,0.953383775,1.463324648,0.093528751,0.091672046,0.087638429,389.0079915,11.18400115,63.95,6,80.0,-0.008254691,0.026969304,0.021046557,0.035058846,-155246000000.0,-0.146398763,-598.5922849,7.846653205,93.75,147.37,-0.079424581841318,-0.0824786098842322,0.4417343356282374,-0.0021687981874637,-0.0508773632197027,0.0013117375095425,0.4417343356282374,0.0100647374307598,0.0129577915994724,0.0034089446868426,0.021131909765701604,-0.0077027117099656,57.8
토마토시스템,2023,Apr_23,363.22,1.89,18200.0,266,2023-04-27,5194222,13199327799.0,4121796244.0,3150954940.0,1440720977.0,2145611000.0,4983430364.0,0.0,7457456006.0,4576290898.0,27089927107.0,0.644080415,4.188992877,0.2752852,0.168929613,0.641922338,881.0349072,1.706942437,19.35,1,51.81,-4.702983318,3.194283642,0.209957637,0.112683162,4233803523.0,-0.143168678,633.5337752,-0.157795806,94.12,0.0,0.0382045774799336,0.0,8.113501606773198,0.0013774886785573,0.0211132672646183,0.0003442808808386,8.113501606773198,-0.0072368141621146,0.0083026131509847,-0.0031123932702407,0.0077759209020074015,0.0072832530616316,-19.5
토모큐브,2024,Nov_24,967.71,0.13,16000.0,39,2024-11-07,12731194,11895455197.0,4003714711.0,1706735884.0,283506523.0,5335597000.0,0.0,-56451486345.0,-4494712267.0,-4261303127.0,2928075020.0,-0.038935885,6.969710609,-1.535039996,-1.455325802,0.083365528,-334.713549,-3.094508986,18.07,36,67.83,0.003237245,-2.012050932,0.26176943,4.829309996,-819190413.0,-0.397134877,1515.089265,-0.464565032,71.43,204.0,-0.0160375074774896,-0.0429134597577291,0.1387911777321253,-0.0013636240691104,-0.0158676318957798,-0.0018630679410451,0.1387911777321253,-0.0099726036055568,0.0208760471048803,0.0040827166851176,0.039843070659612095,-0.0110753238003091,-37.1
툴젠,2021,Dec_21,29.54,0.03,70000.0,164,2021-12-10,7852427,14337280215.0,12163881529.0,4946055952.0,1418784610.0,3408356500.0,-69819321605.0,86547286287.0,-15544181434.0,-15597313149.0,1346864344.0,0.316087557,2.898729888,-11.54101488,-11.58046333,-0.774586033,-1986.304763,-1.295424997,1.43,1,36.08,0.201972399,-8.406686361,9.187741988,9.030826238,633771467.0,-0.229871617,-114.5568588,0.529995985,93.33,-150.0,-0.0066751271298822,0.1924500897298753,-0.2639010500333058,0.005407791853922,0.0339630321336877,0.001929550280592,-0.2639010500333058,-0.0113323256281232,0.0063478937719219,0.0027925558985171,-0.02372320554025481,0.0103270356005293,30.1
트루엔,2023,May_23,1688.87,7.78,12000.0,2963,2023-05-17,10999650,43372278817.0,11717357069.0,3748346739.0,236755045.0,842465000.0,48780183444.0,0.0,9009323935.0,7633486968.0,38831800711.0,0.080308124,11.57104234,0.232008915,0.196578238,0.153830704,693.9754418,5.672404996,1.38,6,61.91,-0.051853207,3.814208057,-0.04091388,-0.040210624,2851488997.0,-0.050893758,-80.57075371,1.297577131,95.0,100.0,0.0152154937253072,0.0,7.811027891424526,-0.002452084591395,0.0071595092450663,0.0007748057681255,7.811027891424526,-0.0086632119511821,0.011199033232706,-0.0010339847569572,0.0085410992923685,0.0069281979412156,43.3
트루윈,2014,Jul_14,472.0,44.6,10500.0,1018,2014-07-11,7439388,16827941000.0,24796169000.0,17630491000.0,8160467000.0,2550000000.0,11563431000.0,7398000.0,4040784000.0,3593138000.0,15254810000.0,1.826447866,0.95447943,0.264885895,0.235541315,0.25445659,482.9883856,3.91833664,28.5,2,42.59,-1.110294404,0.073779709,0.092352078,0.083524426,-35785723000.0,-0.465299415,-559.9768422,2.499748433,94.12,178.57,-0.022369977419299,0.0,-0.1513743124617921,0.0004441506029748,-0.0346629826348935,0.0016403865640268,-0.1513743124617921,0.0063206804058858,-0.0098627894171683,0.0005600013778782,0.008733594855125901,-0.0057814993814469,37.6
트윔,2021,Nov_21,1627.34,9.3,22000.0,2261,2021-11-17,7254294,41514927706.0,12546976949.0,4429436493.0,458868267.0,2999147000.0,41633717589.0,4540735306.0,2703519626.0,3216959496.0,15038598227.0,0.09940913,9.372507716,0.17977205,0.213913521,0.065420459,443.4559029,18.1887342,50.42,6,68.52,-0.053812379,3.156552407,0.036919405,0.129026816,-3220962494.0,0.031672086,229.7901847,0.581199669,93.33,161.54,0.024617995344881,0.1924500897298753,0.3311857853422744,0.0033269928006977,0.0118567664416689,0.0016922756523948,0.3311857853422744,0.0112900908315601,0.0057823547484473,0.0032876661237725,0.005113731304188296,0.0094825260628092,86.8
티디에스팜,2024,Aug_24,1331.2,3.37,13000.0,1608,2024-08-21,5530000,25445.0,9353.0,10370.0,683.0,500.0,26545.0,-3300.0,938.0,809.0,7363.0,0.465487471,2.453712633,0.127393725,0.109873693,0.034070331,0.000146293,25.31449893,50.08,6,81.78,-0.015009369,0.021521873,-0.039533627,-0.046138155,-22686.0,-0.170244335,-0.000701447,20.74013689,71.43,291.67,-0.020723142494123,0.0,-0.0996393304114433,0.0021858505967542,0.0315125939896736,0.0031319145842409,-0.0996393304114433,0.0037102661808992,-0.0165426251206186,0.0019916469413126,0.00019935504410679983,-0.0208821368996057,300.0
티라유텍,2019,Oct_19,1.0,11.5,12050.0,1164,2019-10-31,5433750,13923117378.0,9482183272.0,5786379079.0,2708733086.0,427500000.0,7057152884.0,7696744.0,1707427033.0,1478830813.0,14807378066.0,1.133838193,2.406188255,0.115309208,0.099871213,0.197378778,272.1565793,8.732547978,50.89,6,79.91,-0.758390395,0.23907545,0.040022089,0.032881547,-7963655577.0,-0.016774933,-8.574766782,4.577638823,93.33,100.0,-0.0434198173073529,-0.0962250448649376,0.0864871713490119,0.0023650475695508,0.0442001334161298,0.0007365358946772,0.0864871713490119,0.005978943399903,0.0225209971902451,0.001176518378675,0.027443473311991207,0.0074713440379661,71.4
티로보틱스,2018,Nov_18,56.9,0.4,16000.0,177,2018-11-29,5399459,28453228502.0,18725561994.0,23753587760.0,6086668708.0,2287729500.0,-3183622228.0,34767400000000.0,2320564612.0,2808274186.0,33808161772.0,0.000858304,1.197849722,0.068639183,0.083064977,8.08e-05,520.1028818,7.471687683,21.44,1,40.12,8.11856104,0.231549181,-0.022109555,-0.020773507,-36569391827.0,1.975611298,-833.3472428,5.381512068,93.33,0.0,0.0533776113589769,0.0962250448649376,-0.1177425963742025,-0.004959191514419,-0.0226868208458918,-0.0074642488057945,-0.1177425963742025,0.0027664689126353,0.0060170100533778,0.0042398909649734,-0.0021313332113821956,-0.0111620981601124,-18.4
티슈진,2017,Nov_17,299.49,22.45,27000.0,299,2017-11-06,63315495,8274067.0,23697373.0,2629177.0,14652685.0,2232.0,-56686767.0,-1285.0,-2875741.0,-3285740.0,0.0,-0.304870989,3.147017869,0.0,0.0,0.057964055,-0.051894722,-5.108101877,27.54,1,63.2,0.014850999,-4.696340726,-0.451677284,-0.549811195,-11455989.0,0.176071105,-0.15137481,-8.565266462,95.0,100.0,0.0219276366868437,0.1154700538379251,0.2358304837536787,0.0039875713503468,0.026806842005816,-0.0044819565541567,0.2358304837536787,0.0044702745663514,-0.0137400627077704,0.0018927463349356,-0.0290491670655013,0.0060022663275963,58.1
