latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,date,latent_dim,dropout_rate,batchnorm,epochs,early_stopping_patience,batch_size,kernel_regularizer
0.0,1.5443051,1.4020106,3.0542128,0.14684287,0.0,0.0,0.0,0.0,0.57961553,2016-10-25,10,0.5,True,100,5,10,True
0.0,1.5668277,1.4135462,3.0271976,0.15728581,0.0,0.0,0.0,0.0,0.5749223,2016-10-26,10,0.5,True,100,5,10,True
0.0,1.5835623,1.4238802,3.0048285,0.16491461,0.0,0.0,0.0,0.0,0.56814855,2016-10-27,10,0.5,True,100,5,10,True
0.0,1.6035516,1.4350044,2.9729042,0.17204084,0.0,0.0,0.0,0.0,0.55772316,2016-10-28,10,0.5,True,100,5,10,True
0.0,1.6412145,1.4497749,2.942246,0.18080357,0.0,0.0,0.0,0.0,0.54023033,2016-10-31,10,0.5,True,100,5,10,True
0.0,1.6705072,1.4611931,2.9000316,0.18844321,0.0,0.0,0.0,0.0,0.5296191,2016-11-01,10,0.5,True,100,5,10,True
0.0,1.7018304,1.4725287,2.8890393,0.19623199,0.0,0.0,0.0,0.0,0.53126216,2016-11-02,10,0.5,True,100,5,10,True
0.0,1.7246556,1.47825,2.8659987,0.20187892,0.0,0.0,0.0,0.0,0.53064454,2016-11-03,10,0.5,True,100,5,10,True
0.0,1.7443355,1.4824418,2.8438609,0.20831701,0.0,0.0,0.0,0.0,0.5330372,2016-11-04,10,0.5,True,100,5,10,True
0.0,1.7535328,1.477621,2.818444,0.21075699,0.0,0.0,0.0,0.0,0.5417217,2016-11-07,10,0.5,True,100,5,10,True
0.0,1.7756062,1.4737535,2.7776291,0.21352516,0.0,0.0,0.0,0.0,0.5522956,2016-11-08,10,0.5,True,100,5,10,True
0.0,1.7932659,1.4649678,2.7392893,0.2151854,0.0,0.0,0.0,0.0,0.5647316,2016-11-09,10,0.5,True,100,5,10,True
0.0,1.7869843,1.4481382,2.7131245,0.21396,0.0,0.0,0.0,0.0,0.58945173,2016-11-10,10,0.5,True,100,5,10,True
0.0,1.7826374,1.4323655,2.6861148,0.21360317,0.0,0.0,0.0,0.0,0.6068078,2016-11-11,10,0.5,True,100,5,10,True
0.0,1.7755642,1.4176289,2.663874,0.21516253,0.0,0.0,0.0,0.0,0.62843114,2016-11-14,10,0.5,True,100,5,10,True
0.0,1.7756972,1.4069653,2.6486466,0.21827248,0.0,0.0,0.0,0.0,0.6450305,2016-11-15,10,0.5,True,100,5,10,True
0.0,1.7669479,1.4008342,2.647119,0.22133097,0.0,0.0,0.0,0.0,0.65928763,2016-11-16,10,0.5,True,100,5,10,True
0.0,1.7637652,1.3969613,2.6440678,0.22449794,0.0,0.0,0.0,0.0,0.6686531,2016-11-17,10,0.5,True,100,5,10,True
0.0,1.7634379,1.3936285,2.6476529,0.22526379,0.0,0.0,0.0,0.0,0.6697511,2016-11-18,10,0.5,True,100,5,10,True
0.0,1.7536149,1.3872235,2.639806,0.22688434,0.0,0.0,0.0,0.0,0.69001806,2016-11-21,10,0.5,True,100,5,10,True
0.0,1.7556293,1.3826523,2.6271331,0.22830032,0.0,0.0,0.0,0.0,0.69828016,2016-11-22,10,0.5,True,100,5,10,True
0.0,1.7643445,1.3805672,2.6183662,0.23004976,0.0,0.0,0.0,0.0,0.6989846,2016-11-23,10,0.5,True,100,5,10,True
0.0,1.7674991,1.3786114,2.6129847,0.23197417,0.0,0.0,0.0,0.0,0.70429504,2016-11-24,10,0.5,True,100,5,10,True
0.0,1.7690641,1.3759278,2.6176853,0.23377064,0.0,0.0,0.0,0.0,0.7113836,2016-11-25,10,0.5,True,100,5,10,True
0.0,1.7687606,1.3731399,2.6338031,0.23570527,0.0,0.0,0.0,0.0,0.7210469,2016-11-28,10,0.5,True,100,5,10,True
0.0,1.770205,1.3724619,2.6513405,0.23791921,0.0,0.0,0.0,0.0,0.7245802,2016-11-29,10,0.5,True,100,5,10,True
0.0,1.780626,1.3750993,2.6776202,0.23921339,0.0,0.0,0.0,0.0,0.72884655,2016-11-30,10,0.5,True,100,5,10,True
0.0,1.7941886,1.3784516,2.6907117,0.24011181,0.0,0.0,0.0,0.0,0.728743,2016-12-01,10,0.5,True,100,5,10,True
0.0,1.799174,1.3774401,2.7164824,0.24020989,0.0,0.0,0.0,0.0,0.73429066,2016-12-02,10,0.5,True,100,5,10,True
0.0,1.797191,1.3781987,2.7275128,0.24075748,0.0,0.0,0.0,0.0,0.7330269,2016-12-05,10,0.5,True,100,5,10,True
0.0,1.7964478,1.3785747,2.7374525,0.24046944,0.0,0.0,0.0,0.0,0.7319093,2016-12-06,10,0.5,True,100,5,10,True
0.0,1.787939,1.3723625,2.7474954,0.23967496,0.0,0.0,0.0,0.0,0.73717976,2016-12-07,10,0.5,True,100,5,10,True
0.0,1.7823405,1.3653218,2.763727,0.2387063,0.0,0.0,0.0,0.0,0.7490182,2016-12-08,10,0.5,True,100,5,10,True
0.0,1.7800021,1.3578283,2.777938,0.24126758,0.0,0.0,0.0,0.0,0.7647172,2016-12-09,10,0.5,True,100,5,10,True
0.0,1.77996,1.3535333,2.7921011,0.24490114,0.0,0.0,0.0,0.0,0.77864087,2016-12-12,10,0.5,True,100,5,10,True
0.0,1.7786148,1.3496746,2.8055506,0.24856228,0.0,0.0,0.0,0.0,0.7852881,2016-12-13,10,0.5,True,100,5,10,True
0.0,1.7766725,1.3508306,2.7985141,0.25256658,0.0,0.0,0.0,0.0,0.77728564,2016-12-14,10,0.5,True,100,5,10,True
0.0,1.7730367,1.3525145,2.8159165,0.2561422,0.0,0.0,0.0,0.0,0.7775763,2016-12-15,10,0.5,True,100,5,10,True
0.0,1.7693714,1.3550677,2.8418102,0.2597553,0.0,0.0,0.0,0.0,0.77716213,2016-12-16,10,0.5,True,100,5,10,True
0.0,1.7719992,1.358399,2.8614283,0.26270133,0.0,0.0,0.0,0.0,0.77524555,2016-12-19,10,0.5,True,100,5,10,True
0.0,1.771708,1.3595251,2.8809128,0.2656619,0.0,0.0,0.0,0.0,0.77209526,2016-12-20,10,0.5,True,100,5,10,True
0.0,1.7661356,1.3633144,2.877973,0.27012554,0.0,0.0,0.0,0.0,0.76903504,2016-12-21,10,0.5,True,100,5,10,True
0.0,1.7592534,1.3650501,2.8688674,0.27304158,0.0,0.0,0.0,0.0,0.76285386,2016-12-22,10,0.5,True,100,5,10,True
0.0,1.7478247,1.3640034,2.872483,0.27617657,0.0,0.0,0.0,0.0,0.7724932,2016-12-23,10,0.5,True,100,5,10,True
0.0,1.7355938,1.3625133,2.8713238,0.27990294,0.0,0.0,0.0,0.0,0.7832017,2016-12-26,10,0.5,True,100,5,10,True
0.0,1.7203754,1.3614359,2.8648996,0.28414604,0.0,0.0,0.0,0.0,0.7890939,2016-12-27,10,0.5,True,100,5,10,True
0.0,1.7112871,1.3677295,2.8629975,0.28686416,0.0,0.0,0.0,0.0,0.78888094,2016-12-28,10,0.5,True,100,5,10,True
0.0,1.7032528,1.3682522,2.864217,0.29005268,0.0,0.0,0.0,0.0,0.7945305,2016-12-29,10,0.5,True,100,5,10,True
0.0,1.6992561,1.3655235,2.8658545,0.29107046,0.0,0.0,0.0,0.0,0.8085239,2017-01-02,10,0.5,True,100,5,10,True
0.0,1.7102053,1.3656752,2.8708277,0.2900362,0.0,0.0,0.0,0.0,0.80684614,2017-01-03,10,0.5,True,100,5,10,True
0.0,1.7170626,1.36346,2.8695133,0.29028586,0.0,0.0,0.0,0.0,0.8168644,2017-01-04,10,0.5,True,100,5,10,True
0.0,1.7343805,1.3632635,2.8692675,0.29070172,0.0,0.0,0.0,0.0,0.8354754,2017-01-05,10,0.5,True,100,5,10,True
0.0,1.7535086,1.365966,2.8551068,0.28965294,0.0,0.0,0.0,0.0,0.8376288,2017-01-06,10,0.5,True,100,5,10,True
0.0,1.7696893,1.3710023,2.8383925,0.28970566,0.0,0.0,0.0,0.0,0.83419544,2017-01-09,10,0.5,True,100,5,10,True
0.0,1.7866306,1.377793,2.8221438,0.28958255,0.0,0.0,0.0,0.0,0.82937074,2017-01-10,10,0.5,True,100,5,10,True
0.0,1.8045456,1.3826169,2.826601,0.28899816,0.0,0.0,0.0,0.0,0.82888,2017-01-11,10,0.5,True,100,5,10,True
0.0,1.8191873,1.3857247,2.828836,0.2893697,0.0,0.0,0.0,0.0,0.8278002,2017-01-12,10,0.5,True,100,5,10,True
0.0,1.8389511,1.3918517,2.8173041,0.29066724,0.0,0.0,0.0,0.0,0.82167673,2017-01-13,10,0.5,True,100,5,10,True
0.0,1.8515311,1.3964835,2.79271,0.29258037,0.0,0.0,0.0,0.0,0.81397104,2017-01-16,10,0.5,True,100,5,10,True
0.0,1.8701433,1.4029429,2.775402,0.29473382,0.0,0.0,0.0,0.0,0.8050939,2017-01-17,10,0.5,True,100,5,10,True
0.0,1.8833189,1.4078814,2.7586737,0.29831284,0.0,0.0,0.0,0.0,0.7987936,2017-01-18,10,0.5,True,100,5,10,True
0.0,1.8920069,1.4108022,2.738025,0.30104333,0.0,0.0,0.0,0.0,0.7904889,2017-01-19,10,0.5,True,100,5,10,True
0.0,1.9066514,1.4132776,2.7263396,0.30344445,0.0,0.0,0.0,0.0,0.78886473,2017-01-20,10,0.5,True,100,5,10,True
0.0,1.9113547,1.4133604,2.724026,0.30608773,0.0,0.0,0.0,0.0,0.79157853,2017-01-23,10,0.5,True,100,5,10,True
0.0,1.9212279,1.4159695,2.702186,0.3071246,0.0,0.0,0.0,0.0,0.7822441,2017-01-24,10,0.5,True,100,5,10,True
0.0,1.9327545,1.4192435,2.6853316,0.30868685,0.0,0.0,0.0,0.0,0.7763033,2017-01-25,10,0.5,True,100,5,10,True
0.0,1.9375212,1.419882,2.6609888,0.31176823,0.0,0.0,0.0,0.0,0.77727246,2017-01-26,10,0.5,True,100,5,10,True
0.0,1.9511995,1.4236828,2.6269534,0.31360164,0.0,0.0,0.0,0.0,0.7706305,2017-01-31,10,0.5,True,100,5,10,True
0.0,1.9586277,1.4260542,2.6176088,0.31591052,0.0,0.0,0.0,0.0,0.7767952,2017-02-01,10,0.5,True,100,5,10,True
0.0,1.9686353,1.4265382,2.5901213,0.3180049,0.0,0.0,0.0,0.0,0.76713234,2017-02-02,10,0.5,True,100,5,10,True
0.0,1.9510761,1.4209733,2.5552728,0.32162315,0.0,0.0,0.0,0.0,0.7790342,2017-02-03,10,0.5,True,100,5,10,True
0.0,1.9314122,1.4136834,2.500805,0.32485348,0.0,0.0,0.0,0.0,0.79792076,2017-02-06,10,0.5,True,100,5,10,True
0.0,1.9069434,1.4049835,2.451823,0.32839036,0.0,0.0,0.0,0.0,0.8200963,2017-02-07,10,0.5,True,100,5,10,True
0.0,1.8845707,1.3995638,2.4088135,0.33164358,0.0,0.0,0.0,0.0,0.83945906,2017-02-08,10,0.5,True,100,5,10,True
0.0,1.864499,1.3976474,2.3472939,0.33661276,0.0,0.0,0.0,0.0,0.85347617,2017-02-09,10,0.5,True,100,5,10,True
0.0,1.8414116,1.3965436,2.2935343,0.342655,0.0,0.0,0.0,0.0,0.8761379,2017-02-10,10,0.5,True,100,5,10,True
0.0,1.8205559,1.3986768,2.243965,0.3490982,0.0,0.0,0.0,0.0,0.8957576,2017-02-13,10,0.5,True,100,5,10,True
0.0,1.8068576,1.4026734,2.207514,0.35617304,0.0,0.0,0.0,0.0,0.9114237,2017-02-14,10,0.5,True,100,5,10,True
0.0,1.7965469,1.4104059,2.1561992,0.36367422,0.0,0.0,0.0,0.0,0.91667336,2017-02-15,10,0.5,True,100,5,10,True
0.0,1.7753425,1.4175037,2.1259246,0.37138554,0.0,0.0,0.009617865,0.0,0.9296101,2017-02-16,10,0.5,True,100,5,10,True
0.0,1.7499301,1.4195422,2.107898,0.3768752,0.0,0.0,0.020291343,0.0,0.9486013,2017-02-17,10,0.5,True,100,5,10,True
0.0,1.7209272,1.4185433,2.0817304,0.38050845,0.0,0.0,0.025855727,0.0,0.9673203,2017-02-20,10,0.5,True,100,5,10,True
0.0,1.7014574,1.4211127,2.0547204,0.38484666,0.0,0.0,0.035859726,0.0,0.9785658,2017-02-21,10,0.5,True,100,5,10,True
0.0,1.6881902,1.4273059,2.030171,0.38948613,0.0,0.0,0.044745926,0.0,0.98861754,2017-02-22,10,0.5,True,100,5,10,True
0.0,1.6842893,1.4370925,2.0071669,0.39513117,0.0,0.0,0.058413453,0.0,0.98956865,2017-02-23,10,0.5,True,100,5,10,True
0.0,1.6681795,1.4438854,1.9841479,0.39955422,0.0,0.0,0.06890286,0.0,0.9976506,2017-02-24,10,0.5,True,100,5,10,True
0.0,1.6532948,1.449954,1.983302,0.4007708,0.0,0.0,0.07362171,0.0,1.0050313,2017-02-27,10,0.5,True,100,5,10,True
0.0,1.6383989,1.451851,1.9858332,0.40032133,0.0,0.0,0.07358249,0.0,1.012665,2017-02-28,10,0.5,True,100,5,10,True
0.0,1.6232297,1.4529585,1.979852,0.39866737,0.0,0.0,0.071989484,0.0,1.0187709,2017-03-02,10,0.5,True,100,5,10,True
0.0,1.6119909,1.4589056,1.9635907,0.40053436,0.0,0.0,0.08170847,0.0,1.031983,2017-03-03,10,0.5,True,100,5,10,True
0.0,1.6019019,1.4670359,1.944635,0.40332866,0.0,0.0,0.099186555,0.0,1.047401,2017-03-06,10,0.5,True,100,5,10,True
0.0,1.6121243,1.4802426,1.9319531,0.40779373,0.0,0.0,0.11674953,0.0,1.0625942,2017-03-07,10,0.5,True,100,5,10,True
0.0,1.6219112,1.4911044,1.9068505,0.41323018,0.0,0.0,0.13571605,0.0,1.0763283,2017-03-08,10,0.5,True,100,5,10,True
0.0,1.6336285,1.503564,1.87178,0.41951275,0.0,0.0,0.15558302,0.0,1.0896301,2017-03-09,10,0.5,True,100,5,10,True
0.0,1.6482638,1.5174131,1.8370736,0.42636892,0.0,0.0,0.17512289,0.0,1.1023486,2017-03-10,10,0.5,True,100,5,10,True
0.0,1.6607329,1.5328457,1.7985357,0.4338958,0.0,0.0,0.1993717,0.0,1.1114368,2017-03-13,10,0.5,True,100,5,10,True
0.0,1.6747066,1.5504771,1.7631785,0.44084916,0.0,0.0,0.22479972,0.0,1.1151476,2017-03-14,10,0.5,True,100,5,10,True
0.0,1.6884849,1.5693909,1.7116522,0.44971502,0.0,0.0,0.25835294,0.0,1.110801,2017-03-15,10,0.5,True,100,5,10,True
0.0,1.7041847,1.5925496,1.6665585,0.45928594,0.0,0.0,0.29165408,0.0,1.1088378,2017-03-16,10,0.5,True,100,5,10,True
0.0,1.7255952,1.6171489,1.6356889,0.47165924,0.0,0.0,0.32941747,0.0,1.1077201,2017-03-17,10,0.5,True,100,5,10,True
0.0,1.7557328,1.644745,1.5864645,0.48178744,0.0,0.0,0.36697486,0.0,1.085295,2017-03-20,10,0.5,True,100,5,10,True
0.0,1.7759837,1.6686275,1.5437967,0.4911888,0.0,0.0,0.40522075,0.0,1.061852,2017-03-21,10,0.5,True,100,5,10,True
0.0,1.7886311,1.6908009,1.5114281,0.50059944,0.0,0.0,0.4429818,0.0,1.0433973,2017-03-22,10,0.5,True,100,5,10,True
0.0,1.7928048,1.709646,1.4828796,0.5062102,0.0,0.0,0.47437426,0.0,1.0233483,2017-03-23,10,0.5,True,100,5,10,True
0.0,1.798372,1.7277021,1.4623134,0.5111598,0.0,0.0,0.50051683,0.0,1.0072925,2017-03-24,10,0.5,True,100,5,10,True
0.0,1.8064996,1.7456338,1.4460433,0.5151917,0.0,0.0,0.5271778,0.0,0.9875818,2017-03-27,10,0.5,True,100,5,10,True
0.0,1.7970401,1.757339,1.4317636,0.51475847,0.0,0.0,0.5503026,0.0,0.9685034,2017-03-28,10,0.5,True,100,5,10,True
0.0,1.7868191,1.7672123,1.4250033,0.5124182,0.0,0.0,0.57141185,0.0,0.94824636,2017-03-29,10,0.5,True,100,5,10,True
0.0,1.7701988,1.7730029,1.4068679,0.5081699,0.0,0.0,0.59375834,0.0,0.9220293,2017-03-30,10,0.5,True,100,5,10,True
0.0,1.7588489,1.7774049,1.387585,0.5058511,0.0,0.0,0.6122602,0.0,0.90395343,2017-03-31,10,0.5,True,100,5,10,True
0.0,1.7525747,1.779536,1.3735964,0.503194,0.0,0.0,0.626294,0.0,0.8858416,2017-04-03,10,0.5,True,100,5,10,True
0.0,1.7543455,1.7829179,1.3590848,0.5034983,0.0,0.0,0.63663584,0.0,0.86813027,2017-04-04,10,0.5,True,100,5,10,True
0.0,1.7319111,1.7805054,1.3488448,0.5000278,0.0,0.0,0.6422444,0.0,0.85439336,2017-04-05,10,0.5,True,100,5,10,True
0.0,1.7132139,1.7776502,1.3371481,0.49732637,0.0,0.0,0.6473332,0.0,0.8405977,2017-04-06,10,0.5,True,100,5,10,True
0.0,1.6863387,1.7725284,1.3216336,0.4949921,0.0,0.0,0.65083295,0.0,0.833425,2017-04-07,10,0.5,True,100,5,10,True
0.0,1.6682187,1.7684684,1.2977278,0.491641,0.0,0.0,0.65477407,0.0,0.8174162,2017-04-10,10,0.5,True,100,5,10,True
0.0,1.6500366,1.762758,1.2693667,0.48973447,0.0,0.0,0.6554741,0.0,0.80890405,2017-04-11,10,0.5,True,100,5,10,True
0.0,1.6394559,1.7585061,1.2520603,0.48828208,0.0,0.0,0.65679383,0.0,0.80048907,2017-04-12,10,0.5,True,100,5,10,True
0.0,1.627955,1.7522973,1.2397933,0.48664618,0.0,0.0,0.65679806,0.0,0.79399645,2017-04-13,10,0.5,True,100,5,10,True
0.0,1.6189286,1.7475785,1.2289441,0.487285,0.0,0.0,0.65246654,0.0,0.79823565,2017-04-14,10,0.5,True,100,5,10,True
0.0,1.6048131,1.7378165,1.2191927,0.4868216,0.0,0.0,0.6429728,0.0,0.81242645,2017-04-17,10,0.5,True,100,5,10,True
0.0,1.5929298,1.7290367,1.2036607,0.4880945,0.0,0.0,0.6350072,0.0,0.8311319,2017-04-18,10,0.5,True,100,5,10,True
0.0,1.584955,1.723113,1.1928667,0.48900512,0.0,0.0,0.63046974,0.0,0.84268075,2017-04-19,10,0.5,True,100,5,10,True
0.0,1.5788333,1.7187622,1.1802374,0.48976332,0.0,0.0,0.6281576,0.0,0.85085976,2017-04-20,10,0.5,True,100,5,10,True
0.0,1.5690088,1.7162505,1.1707761,0.48970258,0.0,0.0,0.6279179,0.0,0.8536629,2017-04-21,10,0.5,True,100,5,10,True
0.0,1.564462,1.7147708,1.1611873,0.49109113,0.0,0.0,0.62747085,0.0,0.8581055,2017-04-24,10,0.5,True,100,5,10,True
0.0,1.5621272,1.7177441,1.1547642,0.49286434,0.0,0.0,0.63248324,0.0,0.855167,2017-04-25,10,0.5,True,100,5,10,True
0.0,1.5649915,1.7217224,1.1395103,0.4972084,0.0,0.0,0.63820213,0.0,0.85758966,2017-04-26,10,0.5,True,100,5,10,True
0.0,1.567551,1.7272128,1.1165038,0.50086725,0.0,0.0,0.64712393,0.0,0.8512201,2017-04-27,10,0.5,True,100,5,10,True
0.0,1.5528414,1.7286735,1.1057868,0.5026807,0.0,0.0,0.65430063,0.0,0.8518403,2017-04-28,10,0.5,True,100,5,10,True
0.0,1.5487227,1.7332312,1.0912613,0.50605494,0.0,0.0,0.6629824,0.0,0.8492026,2017-05-02,10,0.5,True,100,5,10,True
0.0,1.5545092,1.7452918,1.0753889,0.51139796,0.0,0.0,0.6781113,0.0,0.8449803,2017-05-04,10,0.5,True,100,5,10,True
0.0,1.5589838,1.759909,1.0618323,0.51805615,0.0,0.0,0.6960329,0.0,0.8477128,2017-05-08,10,0.5,True,100,5,10,True
0.0,1.5661893,1.7806488,1.0413074,0.5247409,0.0,0.0,0.7209606,0.0,0.8375754,2017-05-10,10,0.5,True,100,5,10,True
0.0,1.5683607,1.7982115,1.0069566,0.5298861,0.0,0.0,0.7436969,0.0,0.8293032,2017-05-11,10,0.5,True,100,5,10,True
0.0,1.5637218,1.8146505,0.98513305,0.53641236,0.0,0.0,0.76432055,0.0,0.83354414,2017-05-12,10,0.5,True,100,5,10,True
0.0,1.5637466,1.8347805,0.9555583,0.54281473,0.0,0.0,0.78881276,0.0,0.8283796,2017-05-15,10,0.5,True,100,5,10,True
0.0,1.5668713,1.8566438,0.93489975,0.552921,0.0,0.0,0.8135699,0.0,0.8326222,2017-05-16,10,0.5,True,100,5,10,True
0.0,1.5788957,1.8826976,0.909607,0.565554,0.0,0.0,0.8395255,0.0,0.8375693,2017-05-17,10,0.5,True,100,5,10,True
0.0,1.5813704,1.9061179,0.8884668,0.5748862,0.0,0.0,0.86384696,0.0,0.8359016,2017-05-18,10,0.5,True,100,5,10,True
0.0,1.5791419,1.9256055,0.8705823,0.58152413,0.0,0.0,0.88269347,0.0,0.83812594,2017-05-19,10,0.5,True,100,5,10,True
0.0,1.5741862,1.9426098,0.85018474,0.58705676,0.0,0.0,0.89894277,0.0,0.84266865,2017-05-22,10,0.5,True,100,5,10,True
0.0,1.577085,1.9604083,0.82933867,0.59446263,0.0,0.0,0.9141242,0.0,0.8485607,2017-05-23,10,0.5,True,100,5,10,True
0.0,1.5764011,1.9769632,0.8100426,0.60141957,0.0,0.0,0.92885005,0.0,0.8530583,2017-05-24,10,0.5,True,100,5,10,True
0.0,1.5738115,1.9938171,0.7966917,0.6071787,0.0,0.0,0.94253963,0.0,0.8569804,2017-05-25,10,0.5,True,100,5,10,True
0.0,1.5741404,2.0123227,0.78016853,0.614293,0.0,0.0,0.9586852,0.0,0.85850084,2017-05-26,10,0.5,True,100,5,10,True
0.0,1.5742542,2.0318894,0.76216936,0.6206937,0.0,0.0,0.9756113,0.0,0.8596512,2017-05-29,10,0.5,True,100,5,10,True
0.0,1.5650105,2.0482507,0.7531349,0.6264806,0.0,0.0,0.99086285,0.0,0.8663254,2017-05-30,10,0.5,True,100,5,10,True
0.0,1.5588896,2.065612,0.743773,0.6321989,0.0,0.0,1.0071511,0.0,0.86852294,2017-05-31,10,0.5,True,100,5,10,True
0.0,1.5542563,2.0846465,0.73890305,0.63580036,0.0,0.0,1.0262098,0.0,0.866016,2017-06-01,10,0.5,True,100,5,10,True
0.0,1.5446078,2.0998874,0.7322819,0.6372675,0.0,0.0,1.0396991,0.0,0.86266357,2017-06-02,10,0.5,True,100,5,10,True
0.0,1.531956,2.1145132,0.72907907,0.6385522,0.0,0.0,1.0555593,0.0,0.8571504,2017-06-05,10,0.5,True,100,5,10,True
0.0,1.5047386,2.1244712,0.73055613,0.6362903,0.0,0.0,1.0714077,0.0,0.855293,2017-06-07,10,0.5,True,100,5,10,True
0.0,1.4738402,2.133084,0.7333304,0.63384306,0.0,0.0,1.0871814,0.0,0.85995394,2017-06-08,10,0.5,True,100,5,10,True
0.0,1.4497349,2.143367,0.7307891,0.6344398,0.0,0.0,1.1020925,0.0,0.8665245,2017-06-09,10,0.5,True,100,5,10,True
0.0,1.4319739,2.1552596,0.7234605,0.63803315,0.0,0.0,1.1181077,0.0,0.8769633,2017-06-12,10,0.5,True,100,5,10,True
0.0,1.4042319,2.161762,0.7200665,0.6398771,0.0,0.0,1.1313266,0.0,0.89819944,2017-06-13,10,0.5,True,100,5,10,True
0.0,1.3803003,2.1722627,0.7174033,0.6410643,0.0,0.0,1.1501334,0.0,0.910887,2017-06-14,10,0.5,True,100,5,10,True
0.0,1.357303,2.18228,0.71389264,0.64354706,0.0,0.0,1.1695,0.0,0.9243437,2017-06-15,10,0.5,True,100,5,10,True
0.0,1.3410348,2.191557,0.7036916,0.6473397,0.0,0.0,1.1851059,0.0,0.93787384,2017-06-16,10,0.5,True,100,5,10,True
0.0,1.3187671,2.1981144,0.6950142,0.6500379,0.0,0.0,1.1984297,0.0,0.9570917,2017-06-19,10,0.5,True,100,5,10,True
0.0,1.2924721,2.2028973,0.69035685,0.65145767,0.0,0.0,1.2117475,0.0,0.9800289,2017-06-20,10,0.5,True,100,5,10,True
0.0,1.2676111,2.2074952,0.6828607,0.65140665,0.0,0.0,1.2249266,0.0,1.0018165,2017-06-21,10,0.5,True,100,5,10,True
0.0,1.2339715,2.2058082,0.67760867,0.6487013,0.0,0.0,1.2323726,0.0,1.0328872,2017-06-22,10,0.5,True,100,5,10,True
0.0,1.2193258,2.2080405,0.6636282,0.6498395,0.0,0.0,1.2381406,0.0,1.0533276,2017-06-23,10,0.5,True,100,5,10,True
0.0,1.2105522,2.2132778,0.6488286,0.65226007,0.0,0.0,1.2465328,0.0,1.0672715,2017-06-26,10,0.5,True,100,5,10,True
0.0,1.2110584,2.220031,0.6291821,0.65835154,0.0,0.0,1.2531451,0.0,1.0804479,2017-06-27,10,0.5,True,100,5,10,True
0.0,1.2059095,2.229537,0.61534214,0.66257155,0.0,0.0,1.2640895,0.0,1.0913279,2017-06-28,10,0.5,True,100,5,10,True
0.0,1.200058,2.233777,0.59241325,0.6668209,0.0,0.0,1.2691085,0.0,1.106255,2017-06-29,10,0.5,True,100,5,10,True
0.0,1.1931019,2.2401156,0.5705167,0.6716547,0.0,0.0,1.2786318,0.0,1.1226885,2017-06-30,10,0.5,True,100,5,10,True
0.0,1.198028,2.2484899,0.53660583,0.6791971,0.0,0.0,1.2865391,0.0,1.1297228,2017-07-03,10,0.5,True,100,5,10,True
0.0,1.2103305,2.2577534,0.505951,0.68966115,0.0,0.0,1.2941068,0.0,1.136482,2017-07-04,10,0.5,True,100,5,10,True
0.0,1.2296273,2.2695131,0.47832906,0.7024783,0.0,0.0,1.3022438,0.0,1.1399803,2017-07-05,10,0.5,True,100,5,10,True
0.0,1.2483919,2.2776396,0.44979334,0.7147927,0.0,0.0,1.3057524,0.0,1.1474578,2017-07-06,10,0.5,True,100,5,10,True
0.0,1.2663212,2.2817938,0.4182824,0.72579575,0.0,0.0,1.3045552,0.0,1.1537685,2017-07-07,10,0.5,True,100,5,10,True
0.0,1.2794043,2.2840905,0.39279407,0.7352786,0.0,0.0,1.3033506,0.0,1.1597116,2017-07-10,10,0.5,True,100,5,10,True
0.0,1.2937627,2.2822485,0.36059308,0.7431501,0.0,0.0,1.2974027,0.0,1.1652689,2017-07-11,10,0.5,True,100,5,10,True
0.0,1.3048267,2.2818463,0.32980442,0.7502599,0.0,0.0,1.2940708,0.0,1.1684082,2017-07-12,10,0.5,True,100,5,10,True
0.0,1.3153783,2.283464,0.3038513,0.7584808,0.0,0.0,1.2931646,0.0,1.1741908,2017-07-13,10,0.5,True,100,5,10,True
0.0,1.3334472,2.2859378,0.2760227,0.76854384,0.0,0.0,1.2925652,0.0,1.1817322,2017-07-14,10,0.5,True,100,5,10,True
0.0,1.3634742,2.2907488,0.2379011,0.7782726,0.0,0.0,1.2913702,0.0,1.1764362,2017-07-17,10,0.5,True,100,5,10,True
0.0,1.3787832,2.2902365,0.20889059,0.78636825,0.0,0.0,1.2870232,0.0,1.1883819,2017-07-18,10,0.5,True,100,5,10,True
0.0,1.3952224,2.290301,0.18012781,0.79318273,0.0,0.0,1.2840736,0.0,1.1922908,2017-07-19,10,0.5,True,100,5,10,True
0.0,1.4133377,2.2924495,0.15285018,0.79965115,0.0,0.0,1.2823304,0.0,1.1927526,2017-07-20,10,0.5,True,100,5,10,True
0.0,1.4291391,2.2975266,0.1305874,0.8058382,0.0,0.0,1.2838131,0.0,1.190129,2017-07-21,10,0.5,True,100,5,10,True
0.0,1.4497674,2.305101,0.107811496,0.81210995,0.0,0.0,1.2874125,0.0,1.1872809,2017-07-24,10,0.5,True,100,5,10,True
0.0,1.4710573,2.3163211,0.08716908,0.8183303,0.0,0.0,1.2932423,0.0,1.1802227,2017-07-25,10,0.5,True,100,5,10,True
0.0,1.4785613,2.3287833,0.077508144,0.8233266,0.0,0.0,1.3011425,0.0,1.1735494,2017-07-26,10,0.5,True,100,5,10,True
