latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,date
0,1.1377897,0,0.018448511,3.203529,1.9509016,3.1457372,0,0,0,1.6739876,0,2.2500584,0,0,2014-04-23
0,1.1369845,0,0.01931703,3.2052636,1.9600004,3.1533983,0,0,0,1.6863717,0,2.2469287,0,0,2014-04-24
0,1.1370469,0,0.019820936,3.2052736,1.9728723,3.1596181,0,0,0,1.7024274,0,2.2430117,0,0,2014-04-25
0,1.1368637,0,0.018471953,3.2084255,1.9838077,3.1670291,0,0,0,1.7142189,0,2.2403684,0,0,2014-04-28
0,1.1376796,0,0.018161885,3.210628,1.9946016,3.1721668,0,0,0,1.725941,0,2.2378898,0,0,2014-04-29
0,1.1404238,0,0.013520658,3.2188518,2.0052915,3.1740327,0,0,0,1.7336566,0,2.238227,0,0,2014-04-30
0,1.1416652,0,0.005156951,3.228413,2.012887,3.1770282,0,0,0,1.733826,0,2.2391899,0,0,2014-05-02
0,1.140767,0,0,3.2454574,2.016524,3.1793985,0,0,0,1.7184807,0,2.2436726,0,0,2014-05-07
0,1.1407796,0,0,3.2514057,2.017191,3.1769679,0,0,0,1.7027379,0,2.240279,0,0,2014-05-08
0,1.1421713,0,0,3.2752645,2.011566,3.1684787,0,0,0,1.668761,0,2.24684,0,0,2014-05-09
0,1.1447132,0,0,3.293266,2.0049114,3.158855,0,0,0,1.6400708,0,2.24799,0,0,2014-05-12
0,1.1474946,0,0,3.294836,1.9982132,3.1441934,0,0,0,1.625981,0,2.2402043,0,0,2014-05-13
0,1.1457083,0,0,3.287567,1.9903737,3.1323736,0,0,0,1.613671,0,2.2293909,0,0,2014-05-14
0,1.1408598,0,0,3.2748086,1.9854884,3.1196709,0,0,0,1.6052079,0,2.211317,0,0,2014-05-15
0,1.1361555,0,0,3.2661111,1.9752885,3.101256,0,0,0,1.5948983,0,2.1953404,0,0,2014-05-16
0,1.1257648,0,0,3.2554164,1.9551903,3.0818946,0,0,0,1.5639517,0,2.1813397,0,0,2014-05-19
0,1.1173637,0,0,3.231617,1.9409002,3.062992,0,0,0,1.5530868,0,2.158664,0,0,2014-05-20
0,1.1054451,0,0,3.201401,1.926169,3.047838,0,0,0,1.545038,0,2.1326423,0,0,2014-05-21
0,1.0968794,0,0,3.1661217,1.9201261,3.0236266,0,0,0,1.5488253,0,2.0963001,0,0,2014-05-22
0,1.0833786,0,0,3.123213,1.9117568,3.0036042,0,0,0,1.5577743,0,2.0594535,0,0,2014-05-23
0,1.0694678,0,0,3.083007,1.9016055,2.9860358,0,0,0,1.5640317,0,2.027785,0,0,2014-05-26
0,1.0572411,0,0,3.0380065,1.8963975,2.9703627,0,0,0,1.5843326,0,1.9953941,0,0,2014-05-27
0,1.0461023,0,0,2.9979882,1.8914101,2.9546406,0,0,0,1.59655,0,1.9658929,0,0,2014-05-28
0,1.0355479,0,0,2.960529,1.8828192,2.9421966,0,0,0,1.5982236,0,1.9420654,0,0,2014-05-29
0,1.0306077,0,0,2.9328306,1.8748966,2.9244146,0,0,0,1.5981445,0,1.923534,0,0,2014-05-30
0,1.0316817,0,0,2.9284654,1.8634727,2.9092171,0,0,0,1.581281,0,1.9237915,0,0,2014-06-02
0,1.0291861,0,0,2.9144197,1.850817,2.9001884,0,0,0,1.5577402,0,1.9162363,0,0,2014-06-03
0,1.0255196,0,0,2.9014595,1.833417,2.8966265,0,0,0,1.5293167,0,1.913862,0,0,2014-06-05
0,1.0222583,0,0,2.8953032,1.8163412,2.8946857,0,0,0,1.4923029,0,1.9143232,0,0,2014-06-09
0,1.016056,0,0,2.8788579,1.8010056,2.893715,0,0,0,1.462339,0,1.9068176,0,0,2014-06-10
0,1.0121022,0.00021801,0,2.8644035,1.784013,2.8898406,0,0,0,1.4399197,0,1.9016939,0,0,2014-06-11
0,1.0097778,0.002020087,0,2.856891,1.7634382,2.881778,0,0,0,1.4168009,0,1.8988109,0,0,2014-06-12
0,1.0069125,0,0,2.8471658,1.7466965,2.873754,0,0,0,1.4056447,0,1.894237,0,0,2014-06-13
0,1.004377,0,0,2.8360343,1.7302551,2.8640575,0,0,0,1.3955538,0,1.8883233,0,0,2014-06-16
0,1.0030445,0,0,2.8299122,1.713184,2.8541856,0,0,0,1.3849884,0,1.8871889,0,0,2014-06-17
0,1.0017056,0,0,2.8230138,1.6969749,2.845784,0,0,0,1.3743124,0,1.8874339,0,0,2014-06-18
0,0.99748063,0,0,2.806973,1.6859775,2.8412187,0,0,0,1.3719949,0,1.8830632,0,0,2014-06-19
0,0.9949516,0,0,2.8045447,1.6763498,2.838971,0,0,0,1.3595687,0,1.8853934,0,0,2014-06-20
0,0.9925798,0,0,2.801561,1.6637619,2.8387682,0,0,0,1.3450795,0,1.8920182,0,0,2014-06-23
0,0.9881227,0,0,2.7877896,1.6575336,2.8368247,0,0,0,1.3399553,0,1.887826,0,0,2014-06-24
0,0.98538053,0,0,2.7782824,1.6469257,2.8335297,0,0,0,1.3298706,0,1.8860744,0,0,2014-06-25
0,0.98715115,0,0,2.7756124,1.6339179,2.823437,0,0,0,1.3221705,0,1.8861557,0,0,2014-06-26
0,0.98691666,0,0,2.765179,1.6249783,2.8154564,0,0,0,1.3202596,0,1.8833914,0,0,2014-06-27
0,0.98915255,0,0,2.7648382,1.6157664,2.8096106,0,0,0,1.3114964,0,1.8875413,0,0,2014-06-30
0,0.9863707,0,0.006615374,2.7513347,1.611333,2.8081565,0,0,0,1.3161886,0,1.8827366,0,0,2014-07-01
0,0.97873783,0,0.010899173,2.7294588,1.6112626,2.803469,0,0,0,1.3240446,0,1.871206,0,0,2014-07-02
0,0.9682611,0,0.015242163,2.7090292,1.6034226,2.801331,0,0,0,1.3254871,0,1.8663374,0,0,2014-07-03
0,0.95426774,0,0.018729467,2.6794353,1.5990703,2.7983587,0,0,0,1.3333591,0,1.853562,0,0,2014-07-04
0,0.93955326,0,0.019136924,2.652123,1.5894912,2.795532,0,0,0,1.3327965,0,1.8446356,0,0,2014-07-07
0,0.9297166,0,0.015952406,2.6345158,1.5754659,2.7822578,0,0,0,1.3256276,0,1.8373374,0,0,2014-07-08
0,0.9215175,0,0.012968395,2.6167176,1.5612209,2.7633479,0,0,0,1.3194777,0,1.826971,0,0,2014-07-09
0,0.91907203,0,0.005223222,2.6159701,1.5392327,2.7426755,0,0,0,1.2964172,0,1.830423,0,0,2014-07-10
0,0.91452014,0.007460778,0,2.6156726,1.519908,2.7257264,0,0,0,1.2696611,0,1.8326087,0,0,2014-07-11
0,0.9150809,0.014237908,0,2.6228485,1.4988118,2.7015047,0,0,0,1.2412479,0,1.8332794,0,0,2014-07-14
0,0.9116968,0.018009692,0,2.6194756,1.4823273,2.6828525,0,0,0,1.2257377,0,1.8278813,0,0,2014-07-15
0,0.90213335,0.024577787,0,2.6021726,1.4711531,2.6711936,0,0,0,1.2167796,0,1.8144788,0,0,2014-07-16
0,0.894652,0.02729539,0,2.5875082,1.4672567,2.6667194,0,0,0,1.2207536,0,1.8047591,0,0,2014-07-17
0,0.8913841,0.032799695,0,2.5858011,1.4609491,2.6601944,0,0,0,1.215162,0,1.8018651,0,0,2014-07-18
0,0.8870549,0.044389285,0,2.5895095,1.4540213,2.6576395,0,0,0,1.1963996,0,1.8048165,0,0,2014-07-21
0,0.8827419,0.052281298,0,2.588998,1.444874,2.6522722,0,0,0,1.1808157,0,1.8027831,0,0,2014-07-22
0,0.8742722,0.05699911,0,2.573503,1.4390284,2.650032,0,0,0,1.1771442,0,1.7904315,0,0,2014-07-23
0,0.8659371,0.06663021,0,2.5632446,1.4310963,2.647979,0,0,0,1.1692181,0,1.7808976,0,0,2014-07-24
0,0.8568703,0.07657807,0,2.5543716,1.4232637,2.650923,0,0,0,1.1611462,0,1.7740879,0,0,2014-07-25
0,0.8523563,0.086249456,0,2.5530505,1.4106519,2.643617,0,0,0,1.150045,0,1.7666211,0,0,2014-07-28
0,0.8447567,0.09507401,0,2.54792,1.4005218,2.6380527,0,0,0,1.1456295,0,1.7546972,0,0,2014-07-29
0,0.8299035,0.10479131,0,2.5282807,1.3958454,2.639125,0,0,0,1.1507139,0,1.7329638,0,0,2014-07-30
0,0.8133397,0.11764693,0,2.511369,1.3884407,2.6402981,0,0,0,1.1519525,0,1.7099338,0,0,2014-07-31
0,0.7982582,0.13606112,0,2.504168,1.3771425,2.6324306,0,0,0,1.1403462,0,1.6862776,0,0,2014-08-01
0,0.7850231,0.1660459,0,2.513694,1.3618658,2.623565,0,0,0,1.113593,0,1.6710398,0,0,2014-08-04
0,0.77162516,0.19192758,0,2.515178,1.3500239,2.6177666,0,0,0,1.0966632,0,1.6524012,0,0,2014-08-05
0,0.7583593,0.21629545,0,2.5120194,1.3401792,2.608021,0,0,0,1.080237,0,1.6294184,0,0,2014-08-06
0,0.74744797,0.24380293,0,2.5225952,1.3287635,2.5953689,0,0,0,1.0554968,0,1.612337,0,0,2014-08-07
0,0.7381773,0.27270794,0,2.541892,1.3153327,2.582915,0,0,0,1.0162792,0,1.6017034,0,0,2014-08-08
0,0.7254151,0.30624905,0,2.561388,1.3040937,2.5749776,0,0,0,0.9656114,0,1.5911934,0,0,2014-08-11
0,0.7181417,0.32898325,0,2.5849996,1.2949761,2.5656278,0,0,0,0.9257809,0,1.5818003,0,0,2014-08-12
0,0.7124001,0.34795475,0,2.6070757,1.2899064,2.5615413,0,0,0,0.89450383,0,1.5729616,0,0,2014-08-13
0,0.7049602,0.36481497,0,2.6217525,1.2885579,2.5583413,0,0,0,0.8731436,0,1.5585849,0,0,2014-08-14
0,0.6981027,0.37730026,0,2.6312342,1.2896123,2.556438,0,0,0,0.86549264,0,1.5403727,0,0,2014-08-18
0,0.69016206,0.39169344,0,2.6380432,1.2917503,2.556458,0,0,0,0.8572378,0,1.5212983,0,0,2014-08-19
0,0.6797564,0.41053802,0,2.643914,1.2917867,2.5579193,0,0,0,0.84632057,0,1.5023394,0,0,2014-08-20
0,0.67118704,0.42717603,0,2.650605,1.2890985,2.557203,0,0,0,0.83338094,0,1.4860998,0,0,2014-08-21
0,0.66154885,0.44678125,0,2.6560764,1.2863512,2.5583518,0,0,0,0.81260484,0,1.4720161,0,0,2014-08-22
0,0.65300536,0.47225776,0,2.674955,1.27872,2.560455,0,0,0,0.7761027,0,1.4684968,0.01986856,0,2014-08-25
0,0.64114606,0.5013143,0,2.6895382,1.2714461,2.5729532,0,0,0,0.73518354,0,1.4673406,0.07724206,0,2014-08-26
0,0.6367276,0.5128991,0,2.7007425,1.2661573,2.5792375,0,0,0,0.71719736,0,1.4614546,0.10879305,0,2014-08-27
0,0.6310631,0.5214508,0,2.7021973,1.2612556,2.5864985,0,0,0,0.7055491,0,1.4513122,0.1314177,0,2014-08-28
0,0.62475765,0.53788745,0,2.7126725,1.24865,2.5896351,0,0,0,0.68122876,0,1.4459195,0.1716711,0,2014-08-29
0,0.617677,0.5542235,0,2.7185154,1.2366697,2.5895584,0,0,0,0.6571624,0,1.4370139,0.21048814,0,2014-09-01
0,0.6096659,0.5659326,0,2.718847,1.22752,2.5887043,0,0,0,0.6330379,0,1.423214,0.2418159,0,2014-09-02
0,0.6033275,0.5762437,0,2.724219,1.2169255,2.5887933,0,0,0,0.6076574,0,1.4122378,0.2738609,0,2014-09-03
0,0.5992719,0.5825477,0,2.7333913,1.2038897,2.5825167,0,0,0,0.5822516,0,1.4000305,0.30429962,0,2014-09-04
0,0.59065485,0.5922702,0,2.7335613,1.193209,2.5782707,0,0,0,0.55435956,0,1.3830503,0.3354128,0,2014-09-05
0,0.5845685,0.6027056,0,2.7416093,1.175165,2.5672574,0,0,0,0.51744646,0,1.3694445,0.37617895,0,2014-09-11
0,0.57792866,0.61206627,0,2.7406008,1.1559515,2.5549583,0,0,0,0.48336264,0,1.3518522,0.4132521,0,2014-09-12
0,0.57729554,0.60694194,0,2.7422955,1.1411259,2.5355108,0,0,0,0.4680682,0,1.331778,0.4292289,0,2014-09-15
0,0.5803052,0.5971095,0,2.7496996,1.1245183,2.5058954,0,0,0,0.45443714,0,1.3117201,0.44405738,0,2014-09-16
0,0.5805583,0.5928325,0,2.7569895,1.1097777,2.480377,0,0,0,0.43767205,0,1.2943612,0.4633758,0,2014-09-17
0,0.5739457,0.59428656,0,2.7501788,1.1014912,2.4637582,0,0,0,0.42383167,0,1.2716658,0.47950262,0,2014-09-18
0,0.5642317,0.6030375,0,2.7404702,1.0906632,2.4482899,0,0,0,0.3996591,0,1.2498897,0.5038872,0,2014-09-19
0,0.5588336,0.60428476,0,2.7316535,1.0795987,2.4357545,0,0,0,0.38487366,0,1.2304503,0.51764625,0,2014-09-22
0,0.5502173,0.6153876,0,2.7283704,1.064221,2.4227319,0,0,0,0.35729268,0,1.2142134,0.54848075,0,2014-09-23
0,0.5441561,0.6226186,0,2.7211666,1.0487972,2.406683,0,0,0,0.3326366,0,1.1960584,0.5739999,0,2014-09-24
0,0.54015315,0.62742496,0,2.7140336,1.0334021,2.3862224,0,0,0,0.31130123,0,1.1768712,0.59611124,0,2014-09-25
0,0.53757685,0.63177586,0,2.7115707,1.0179957,2.3586652,0,0,0,0.29133356,0,1.1564372,0.619168,0,2014-09-26
0,0.53324705,0.6348978,0,2.7046099,1.0080701,2.3400378,0,0,0,0.27974367,0,1.1362072,0.63632447,0,2014-09-29
0,0.5315541,0.63357496,0,2.7011144,0.9989349,2.311695,0,0,0,0.2712186,0,1.1142889,0.6495752,0,2014-09-30
0,0.5301111,0.63035536,0,2.69487,0.99475056,2.288781,0,0,0,0.26581937,0,1.094516,0.6563973,0,2014-10-01
0,0.5331552,0.62249225,0,2.6975951,0.9892841,2.2530246,0,0,0,0.25391153,0,1.0723374,0.664109,0,2014-10-02
0,0.5372759,0.6127289,0,2.70027,0.9823387,2.206914,0,0,0,0.23323953,0,1.0460377,0.67509186,0,2014-10-06
0,0.53716457,0.59446955,0,2.6876442,0.9879161,2.164904,0,0,0,0.2292097,0,1.0103247,0.6627114,0,2014-10-07
0,0.539791,0.57786375,0,2.6816783,0.9897614,2.1130953,0,0,0,0.21903993,0,0.974547,0.6580514,0,2014-10-08
0,0.5421117,0.5640191,0,2.6728852,0.99368435,2.070116,0,0,0,0.20025642,0,0.943019,0.65860796,0,2014-10-10
0,0.547838,0.5436311,0,2.665439,0.99771774,2.0175974,0,0,0,0.18043335,0,0.91054046,0.65376043,0,2014-10-13
0,0.55895495,0.5181117,0,2.6626925,1.0034266,1.971916,0,0,0,0.15433043,0,0.8875885,0.64857966,0,2014-10-14
0,0.5695479,0.49163884,0,2.6607919,1.012018,1.9386281,0.00983312,0,0,0.13619548,0,0.86954683,0.64069,0,2014-10-15
0,0.5847839,0.46055168,0,2.6644616,1.0233343,1.9011558,0.03895923,0,0,0.11828658,0,0.8553681,0.63218236,0,2014-10-16
0,0.59963375,0.42758542,0,2.6653545,1.0372509,1.8535885,0.078896694,0,0,0.10446066,0,0.834692,0.62098974,0,2014-10-17
0,0.60855937,0.3880219,0,2.647532,1.0572481,1.8203936,0.12190775,0,0,0.10308756,0,0.80905753,0.5904093,0,2014-10-20
0,0.61605215,0.35416162,0,2.6315844,1.0784494,1.8009927,0.15679085,0,0,0.1007704,0,0.79309964,0.56118524,0,2014-10-21
0,0.61502445,0.32254875,0,2.6026757,1.1029445,1.7872595,0.19960454,0,0,0.11187674,0,0.7675143,0.5216616,0,2014-10-22
0,0.612975,0.30298847,0,2.5813951,1.123393,1.7857722,0.2331804,0,0,0.11213316,0,0.7531481,0.49469298,0,2014-10-23
0,0.6063932,0.28632188,0,2.5534399,1.1443182,1.7898825,0.2682513,0,0,0.11800615,0,0.73562026,0.46358514,0,2014-10-24
0,0.60419214,0.27448997,0,2.537794,1.1619962,1.791453,0.29719505,0,0,0.1086368,0,0.72699237,0.44674626,0.010587037,2014-10-27
0,0.6021679,0.26183036,0,2.5230863,1.1772246,1.7906318,0.32322812,0,0,0.10331266,0,0.7178212,0.4302886,0.020129368,2014-10-28
0,0.59652597,0.24691033,0,2.5008855,1.1912484,1.7891365,0.35004354,0,0,0.11326039,0,0.7019508,0.40519094,0.0173387,2014-10-29
0,0.5833995,0.23697841,0,2.465356,1.201816,1.7881826,0.38083318,0,0,0.1295359,0,0.6758584,0.37536383,0.003687874,2014-10-30
0,0.57214105,0.22958761,0,2.4318883,1.2103105,1.7872974,0.40919253,0,0,0.13686317,0,0.654406,0.3491485,0,2014-10-31
0,0.56207716,0.22345454,0,2.398809,1.2163991,1.791226,0.43024176,0,0,0.13916051,0,0.6386747,0.32556018,0,2014-11-03
0,0.5630664,0.21548975,0,2.3838804,1.224901,1.7836088,0.4476856,0,0,0.12813602,0,0.6402609,0.31801942,0.006907731,2014-11-04
0,0.57096565,0.20000753,0,2.381486,1.2370706,1.7604853,0.46880257,0,0,0.12540716,0,0.6440762,0.3140896,0.028100282,2014-11-05
0,0.5766227,0.17905924,0,2.3712087,1.2535765,1.732532,0.50462943,0,0,0.12270567,0,0.63806623,0.30480662,0.04746139,2014-11-06
0,0.5867407,0.1572963,0,2.3663025,1.2708528,1.7110677,0.53279203,0,0,0.11113536,0,0.64236385,0.2995248,0.07360136,2014-11-07
0,0.60153294,0.14061296,0,2.3718388,1.2858077,1.6964985,0.55053335,0,0,0.08637732,0,0.65997165,0.30679837,0.11520086,2014-11-10
0,0.6152382,0.122371785,0,2.3754904,1.3009247,1.6796769,0.5687566,0,0,0.06703445,0,0.67327726,0.31190547,0.1549335,2014-11-11
0,0.62779105,0.098312475,0,2.3783667,1.3193575,1.6652565,0.5862097,0,0,0.058416177,0,0.6810176,0.3091798,0.17882265,2014-11-12
0,0.63589144,0.07709333,0,2.370171,1.3354099,1.6539274,0.60304993,0,0,0.057940148,0,0.6842694,0.3002215,0.19626719,2014-11-13
0,0.6426661,0.055816714,0,2.3608515,1.3544419,1.6482816,0.6194284,0,0,0.06537275,0,0.6869942,0.28363985,0.20741579,2014-11-14
0,0.6501143,0.043835234,0,2.3583405,1.3686504,1.6522652,0.6239449,0,0,0.061525065,0,0.69949096,0.27738374,0.22358394,2014-11-17
0,0.66305816,0.03180898,0,2.3701568,1.3845329,1.6563401,0.62531674,0,0,0.049792353,0,0.71965486,0.27700534,0.24820869,2014-11-18
0,0.6785433,0.020814018,0,2.3884664,1.3948126,1.66157,0.61366796,0,0,0.039674096,0,0.7471341,0.2808236,0.27213848,2014-11-19
0,0.69352746,0.010330075,0,2.4113822,1.4046897,1.6551716,0.6121317,0,0,0.029149253,0,0.7665524,0.28875425,0.29531735,2014-11-20
0,0.70465696,0,0,2.4296587,1.4211543,1.6498337,0.62174284,0,0,0.030598996,0,0.77660984,0.28672633,0.3091316,2014-11-21
0,0.7103162,0,0,2.4418612,1.4354404,1.6526902,0.63093686,0,0,0.03286781,0,0.7841551,0.28547406,0.31618237,2014-11-24
0,0.71410024,0,0,2.4515035,1.4494749,1.6563114,0.6397633,0,0,0.03842939,0,0.7894135,0.28190958,0.31954792,2014-11-25
0,0.7117213,0,0,2.4507923,1.464917,1.6619915,0.6533209,0,0,0.060469996,0,0.7855728,0.2660401,0.30718106,2014-11-26
0,0.7052916,0,0,2.4450226,1.4788551,1.6726304,0.66964054,0,0,0.07924834,0,0.7783867,0.2504471,0.29144016,2014-11-27
0,0.70065224,0,0,2.4443796,1.4912916,1.6875145,0.6815274,0,0,0.087633304,0,0.77756953,0.24146199,0.28166336,2014-11-28
0,0.7039813,0,0,2.4611986,1.4996734,1.6897645,0.6844638,0,0,0.08821268,0,0.7851495,0.24433333,0.2827277,2014-12-01
0,0.7034657,0,0,2.4626253,1.5133307,1.691984,0.707182,0,0,0.09083742,0,0.77673626,0.22921711,0.27922362,2014-12-02
0,0.7034849,0,0,2.465004,1.5234448,1.6955047,0.72473,0,0,0.09110667,0,0.7710088,0.21578011,0.2758426,2014-12-03
0,0.71045506,0,0,2.4819689,1.5361458,1.6915143,0.7497068,0,0,0.074093565,0,0.76957715,0.21194637,0.28754753,2014-12-04
0,0.71543086,0,0,2.4943857,1.5465876,1.6864547,0.7720846,0,0,0.06298415,0,0.7662706,0.20616397,0.2954011,2014-12-05
0,0.7150053,0,0,2.4928787,1.5586873,1.6904737,0.79918176,0,0,0.05095345,0,0.7582149,0.19501445,0.30069163,2014-12-08
0,0.71593237,0,0,2.4909015,1.5697443,1.6939192,0.8210384,0,0,0.04398487,0,0.7530988,0.18215066,0.30455542,2014-12-09
0,0.7246499,0,0,2.5054421,1.5748487,1.6882383,0.8301936,0,0,0.025629792,0,0.7597027,0.18658298,0.32112837,2014-12-10
0,0.7375474,0,0,2.5259345,1.5817817,1.6776102,0.83994526,0,0,0.004596975,0,0.76916194,0.19437683,0.34433237,2014-12-11
0,0.75200415,0,0,2.5438416,1.5953021,1.6635884,0.85942304,0,0,0,0,0.77389926,0.19356601,0.36778653,2014-12-12
0,0.7711961,0,0,2.5666463,1.6101453,1.6490417,0.87575305,0,0,0,0,0.7855225,0.19511741,0.40298498,2014-12-15
0,0.78571916,0,0,2.5756567,1.6200786,1.6301352,0.8926418,0,0,0,0,0.789948,0.19385959,0.43594122,2014-12-16
0,0.80534375,0,0,2.5844648,1.6245718,1.6101865,0.89788985,0,0,0,0,0.805008,0.19371785,0.47862214,2014-12-17
0,0.82728016,0,0,2.5970173,1.6271362,1.5940701,0.8928292,0,0,0,0,0.83019406,0.19921654,0.52453274,2014-12-18
0,0.8461442,0,0,2.6023707,1.6311313,1.5802453,0.89070964,0,0,0,0,0.8490189,0.19826108,0.56365526,2014-12-19
0,0.85954905,0,0,2.5973725,1.6373527,1.5679342,0.89487004,0,0,0,0,0.85804796,0.18970639,0.5920893,2014-12-22
0,0.8734944,0,0,2.5939195,1.6378844,1.5660211,0.8914139,0,0,0,0,0.8728932,0.18787625,0.6188865,2014-12-23
0,0.88399065,0,0,2.5851953,1.6385896,1.5621688,0.88563526,0,0,0,0,0.8810274,0.177585,0.6336636,2014-12-24
0,0.8848767,0,0,2.5645018,1.6421098,1.5594386,0.8824672,0,0,0,0,0.8768383,0.15866546,0.6286426,2014-12-26
0,0.880105,0,0,2.535031,1.6481377,1.5665448,0.87814313,0,0,0,0,0.86921465,0.1303369,0.6115335,2014-12-29
0,0.88215625,0,0,2.5208027,1.6523753,1.5603868,0.8773909,0,0,0,0,0.86847407,0.113731995,0.61392736,2014-12-30
0,0.88769615,0,0,2.5114105,1.6545843,1.5457036,0.8795421,0,0,0,0,0.87080675,0.10210727,0.62681025,2015-01-02
0,0.8959514,0,0,2.4996073,1.6655967,1.5335075,0.88408583,0,0,0,0,0.8826219,0.09410752,0.64623374,2015-01-05
0,0.9047967,0,0,2.4872825,1.6776159,1.5162731,0.893289,0,0,0,0,0.9003645,0.0972892,0.6824462,2015-01-06
0,0.92204535,0,0,2.4807649,1.6904614,1.4992987,0.8969639,0,0,0,0,0.932061,0.10345704,0.73435575,2015-01-07
0,0.9364588,0,0,2.4659493,1.7089465,1.4872159,0.90874285,0,0,0,0,0.9588603,0.10179534,0.7823298,2015-01-08
0,0.9485903,0,0,2.4481835,1.7268113,1.4811047,0.9189814,0,0,0,0,0.98505414,0.10197492,0.8299305,2015-01-09
0,0.9592873,0,0,2.4349825,1.7405988,1.4823875,0.91953266,0,0,0,0,1.0135282,0.10740563,0.8722077,2015-01-12
0,0.9652723,0,0,2.418234,1.7560514,1.4857343,0.9272996,0,0,0.005725902,0,1.0326345,0.10953643,0.90526974,2015-01-13
0,0.9689915,0,0,2.4000757,1.7701848,1.4910959,0.93498343,0,0,0.015297871,0,1.0477815,0.11014529,0.93238175,2015-01-14
0,0.9774512,0,0,2.3947816,1.7763501,1.4938089,0.9405245,0,0,0.015591007,0,1.0708798,0.12370916,0.972697,2015-01-15
0,0.9872998,0,0,2.395522,1.7799041,1.4971517,0.9390674,0,0,0.020065863,0,1.0956452,0.13799077,1.006133,2015-01-16
0,1.0052205,0,0,2.4105442,1.7829514,1.4964455,0.9397094,0,0,0.013224758,0,1.1268208,0.15980148,1.0511235,2015-01-19
0,1.009876,0,0,2.4043827,1.7923633,1.5048795,0.9489431,0,0,0.019384775,0,1.1381522,0.16768768,1.072917,2015-01-20
0,1.0097616,0,0,2.3938184,1.8042295,1.5124835,0.9570712,0,0,0.03180897,0,1.1404272,0.16775112,1.0788722,2015-01-21
0,1.012413,0,0,2.3927553,1.8107636,1.5202689,0.96351653,0,0,0.031618305,0,1.1480839,0.17793582,1.0913879,2015-01-22
0,1.0172473,0,0,2.4062514,1.8130461,1.526196,0.9669441,0,0,0.019062262,0,1.1592364,0.20270117,1.110553,2015-01-23
0,1.0135446,0,0,2.4099524,1.8177083,1.5282599,0.9799062,0,0,0.01296331,0,1.1534305,0.22358117,1.1201738,2015-01-26
0,1.0109218,0,0,2.419618,1.8164072,1.5264087,0.9909549,0,0,0.000337355,0,1.1494552,0.25170273,1.1336497,2015-01-27
0,1.001528,0,0,2.4188943,1.8148452,1.5218309,0.99861866,0,0,0.00041328,0,1.1355077,0.26983994,1.1307085,2015-01-28
0,0.99051523,0,0,2.4180408,1.8147058,1.5213629,1.00667,0,0,0,0,1.1184627,0.28485578,1.1159365,2015-01-29
0,0.9813758,0,0,2.4214082,1.8088859,1.5160441,1.0117517,0,0,0,0,1.1045837,0.30651602,1.1070861,2015-01-30
0,0.97100544,0,0,2.4235017,1.8041844,1.504927,1.0239897,0,0,0,0,1.0838543,0.3242291,1.092959,2015-02-02
0,0.9564202,0,0,2.4208028,1.7994332,1.495383,1.0446961,0,0,0,0,1.0456164,0.3275051,1.058731,2015-02-03
0,0.93926954,0,0,2.4172711,1.7897545,1.4875494,1.0619142,0,0,0,0,1.003762,0.32577485,1.0162874,2015-02-04
0,0.9293598,0,0,2.4312496,1.7681007,1.4802741,1.0708979,0,0,0,0,0.97701657,0.34322217,0.9856352,2015-02-05
0,0.9244188,0,0,2.4481153,1.7430683,1.4759184,1.0795326,0,0,0,0,0.9586874,0.3680041,0.9667172,2015-02-06
0,0.9111669,0,0,2.4475162,1.7253462,1.4817595,1.0844476,0,0,0,0,0.93210024,0.37205833,0.92481285,2015-02-09
0,0.9090247,0,0,2.4674585,1.7044705,1.4792238,1.0828254,0,0,0,0,0.9225993,0.38744152,0.90404415,2015-02-10
0,0.9085716,0,0,2.4881349,1.68911,1.4760954,1.0796999,0,0,0,0,0.9155005,0.3942581,0.8814029,2015-02-11
0,0.90441334,0,0,2.4981616,1.6673442,1.4778204,1.0786177,0,0,0,0,0.90798056,0.41294056,0.87118435,2015-02-12
0,0.89782786,0,0,2.505492,1.64779,1.4777246,1.0777991,0,0,0,0,0.8966813,0.4315544,0.85714567,2015-02-13
0,0.88545084,0,0,2.502142,1.6356494,1.4638656,1.0762837,0,0,0,0,0.8704331,0.42915162,0.82511675,2015-02-16
0,0.8701056,0,0,2.4902732,1.6221006,1.4525445,1.0770109,0,0,0,0,0.8407219,0.4296105,0.796356,2015-02-17
0,0.8690958,0,0,2.5040593,1.5987593,1.4385073,1.0694323,0,0,0,0,0.83466303,0.45460618,0.79396015,2015-02-23
0,0.8679441,0,0,2.5160356,1.5805249,1.4236711,1.0591036,0,0,0,0,0.8270475,0.47122958,0.7825969,2015-02-24
0,0.86382747,0,0,2.5215292,1.5656217,1.4158099,1.0489993,0,0,0,0,0.8169234,0.4826749,0.76118034,2015-02-25
0,0.8591857,0,0,2.5273044,1.5507954,1.4028064,1.0396494,0,0,0,0,0.80495006,0.49471712,0.7419939,2015-02-26
0,0.8460697,0,0,2.5178907,1.5420647,1.3900431,1.0300555,0,0,0,0,0.78024304,0.48884246,0.7051949,2015-02-27
0,0.8366661,0,0,2.515934,1.5272214,1.3742298,1.0165709,0,0,0,0,0.7634876,0.49316642,0.68061846,2015-03-02
