date,KOSPI_1001,KOSPI_1005,KOSPI_1008,KOSPI_1011,KOSPI_1012,KOSPI_1013,KOSPI_1014,KOSPI_1015,KOSPI_1017,KOSPI_1018,KOSPI_1020,KOSPI_1021,KOSPI_1024,KOSPI_1026,KOSPI_1035,KOSPI_1155,KOSPI_1156,year_key,month_key,국고채 금리 (3년),국고채 금리 (10년),기업경기실사지수(BSI),기준금리,무역수지,산업생산지수(IPI),생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2)
2016-12-26,2037.75,4168.9,5103.75,4677.6,857.17,12927.17,2186.64,1750.79,1377.08,111.1,336.73,447.63,1586.42,1054.34,1723.45,1603.78,726.02,2016,2016-12,1.692,2.159,72.0,1.25,8934.6,108.0,96.96,94.2,96.342,8934.6,371101605.0,1182.28,2407562.2
2016-12-26,2037.75,4168.9,5103.75,4677.6,857.17,12927.17,2186.64,1750.79,1377.08,111.1,336.73,447.63,1586.42,1054.34,1723.45,1603.78,726.02,2016,2016-12,1.692,2.159,72.0,1.25,8934.6,97.2,96.96,94.2,96.342,8934.6,371101605.0,1182.28,2407562.2
2016-12-27,2042.17,4169.46,5135.01,4709.1,854.66,12932.49,2236.36,1759.99,1393.59,110.87,336.36,448.61,1594.78,1055.22,1727.68,1606.18,727.01,2016,2016-12,1.692,2.159,72.0,1.25,8934.6,108.0,96.96,94.2,96.342,8934.6,371101605.0,1182.28,2407562.2
2016-12-27,2042.17,4169.46,5135.01,4709.1,854.66,12932.49,2236.36,1759.99,1393.59,110.87,336.36,448.61,1594.78,1055.22,1727.68,1606.18,727.01,2016,2016-12,1.692,2.159,72.0,1.25,8934.6,97.2,96.96,94.2,96.342,8934.6,371101605.0,1182.28,2407562.2
2016-12-28,2024.49,4137.81,5084.87,4664.67,850.94,12865.71,2230.78,1740.97,1345.64,110.44,328.2,440.02,1564.05,1047.45,1707.12,1595.41,712.35,2016,2016-12,1.692,2.159,72.0,1.25,8934.6,108.0,96.96,94.2,96.342,8934.6,371101605.0,1182.28,2407562.2
2016-12-28,2024.49,4137.81,5084.87,4664.67,850.94,12865.71,2230.78,1740.97,1345.64,110.44,328.2,440.02,1564.05,1047.45,1707.12,1595.41,712.35,2016,2016-12,1.692,2.159,72.0,1.25,8934.6,97.2,96.96,94.2,96.342,8934.6,371101605.0,1182.28,2407562.2
2016-12-29,2026.46,4141.12,5113.99,4683.94,861.79,12926.3,2263.55,1757.54,1318.9,111.43,326.53,435.06,1555.79,1049.28,1710.64,1600.34,704.02,2016,2016-12,1.692,2.159,72.0,1.25,8934.6,108.0,96.96,94.2,96.342,8934.6,371101605.0,1182.28,2407562.2
2016-12-29,2026.46,4141.12,5113.99,4683.94,861.79,12926.3,2263.55,1757.54,1318.9,111.43,326.53,435.06,1555.79,1049.28,1710.64,1600.34,704.02,2016,2016-12,1.692,2.159,72.0,1.25,8934.6,97.2,96.96,94.2,96.342,8934.6,371101605.0,1182.28,2407562.2
2017-01-02,2026.16,4087.82,5064.43,4746.49,865.96,12957.84,2269.31,1795.64,1313.8,112.21,329.66,431.62,1561.36,1041.63,1712.58,1605.78,698.96,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-02,2026.16,4087.82,5064.43,4746.49,865.96,12957.84,2269.31,1795.64,1313.8,112.21,329.66,431.62,1561.36,1041.63,1712.58,1605.78,698.96,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-03,2043.97,4050.42,5143.14,4708.56,876.65,13147.34,2263.55,1828.97,1316.05,112.4,325.62,435.54,1584.42,1049.81,1732.59,1634.79,708.06,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-03,2043.97,4050.42,5143.14,4708.56,876.65,13147.34,2263.55,1828.97,1316.05,112.4,325.62,435.54,1584.42,1049.81,1732.59,1634.79,708.06,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-04,2045.64,4040.13,5148.21,4699.49,872.72,13026.47,2222.55,1827.35,1310.83,114.06,324.7,441.81,1617.87,1062.83,1733.08,1638.46,719.45,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-04,2045.64,4040.13,5148.21,4699.49,872.72,13026.47,2222.55,1827.35,1310.83,114.06,324.7,441.81,1617.87,1062.83,1733.08,1638.46,719.45,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-05,2041.95,4096.74,5137.62,4630.8,886.5,12891.02,2238.65,1836.37,1316.96,114.02,330.09,436.78,1626.9,1063.52,1720.63,1629.37,708.14,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-05,2041.95,4096.74,5137.62,4630.8,886.5,12891.02,2238.65,1836.37,1316.96,114.02,330.09,436.78,1626.9,1063.52,1720.63,1629.37,708.14,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-06,2049.12,4101.39,5127.94,4663.45,886.12,13098.87,2242.72,1815.13,1316.82,114.13,327.74,437.38,1632.9,1066.3,1730.33,1648.54,709.1,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-06,2049.12,4101.39,5127.94,4663.45,886.12,13098.87,2242.72,1815.13,1316.82,114.13,327.74,437.38,1632.9,1066.3,1730.33,1648.54,709.1,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-09,2048.78,4061.24,5103.8,4595.56,873.11,13437.74,2241.67,1811.22,1292.05,111.79,327.45,434.38,1621.3,1051.87,1739.9,1669.74,703.98,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-09,2048.78,4061.24,5103.8,4595.56,873.11,13437.74,2241.67,1811.22,1292.05,111.79,327.45,434.38,1621.3,1051.87,1739.9,1669.74,703.98,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-10,2045.12,4027.55,5102.59,4625.42,862.51,13427.33,2204.72,1819.9,1270.83,110.67,326.51,433.24,1619.26,1050.71,1740.92,1671.11,703.68,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-10,2045.12,4027.55,5102.59,4625.42,862.51,13427.33,2204.72,1819.9,1270.83,110.67,326.51,433.24,1619.26,1050.71,1740.92,1671.11,703.68,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-11,2075.17,4008.7,5186.72,4917.81,873.4,13776.82,2225.85,1809.28,1296.63,111.84,328.65,437.99,1683.04,1059.27,1772.89,1705.12,711.0,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-11,2075.17,4008.7,5186.72,4917.81,873.4,13776.82,2225.85,1809.28,1296.63,111.84,328.65,437.99,1683.04,1059.27,1772.89,1705.12,711.0,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-12,2087.14,4046.28,5236.2,4917.5,875.7,13900.26,2197.3,1817.16,1310.65,112.86,330.39,439.37,1688.12,1061.61,1785.78,1709.38,714.94,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-12,2087.14,4046.28,5236.2,4917.5,875.7,13900.26,2197.3,1817.16,1310.65,112.86,330.39,439.37,1688.12,1061.61,1785.78,1709.38,714.94,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-13,2076.79,4087.92,5263.74,4957.67,881.46,13524.27,2199.74,1820.98,1326.41,112.94,330.43,438.47,1707.12,1062.47,1766.89,1685.45,712.63,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-13,2076.79,4087.92,5263.74,4957.67,881.46,13524.27,2199.74,1820.98,1326.41,112.94,330.43,438.47,1707.12,1062.47,1766.89,1685.45,712.63,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-16,2064.17,4080.73,5248.58,4931.72,871.38,13241.28,2152.8,1820.09,1322.4,111.87,326.63,442.97,1690.96,1062.56,1754.7,1661.69,723.29,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-16,2064.17,4080.73,5248.58,4931.72,871.38,13241.28,2152.8,1820.09,1322.4,111.87,326.63,442.97,1690.96,1062.56,1754.7,1661.69,723.29,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-17,2071.87,4056.17,5277.66,4915.54,875.15,13327.29,2134.36,1832.46,1314.6,111.84,328.84,450.3,1752.25,1057.71,1762.97,1666.39,735.7,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-17,2071.87,4056.17,5277.66,4915.54,875.15,13327.29,2134.36,1832.46,1314.6,111.84,328.84,450.3,1752.25,1057.71,1762.97,1666.39,735.7,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-18,2070.54,4087.06,5210.84,4934.7,873.01,13330.11,2167.95,1842.36,1303.45,111.34,327.23,452.17,1747.09,1055.82,1759.36,1664.55,738.14,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-18,2070.54,4087.06,5210.84,4934.7,873.01,13330.11,2167.95,1842.36,1303.45,111.34,327.23,452.17,1747.09,1055.82,1759.36,1664.55,738.14,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-19,2072.79,4078.18,5193.26,5037.48,861.94,13481.33,2155.84,1819.77,1294.82,109.92,325.32,448.33,1721.44,1058.73,1768.25,1679.24,731.71,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-19,2072.79,4078.18,5193.26,5037.48,861.94,13481.33,2155.84,1819.77,1294.82,109.92,325.32,448.33,1721.44,1058.73,1768.25,1679.24,731.71,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-20,2065.61,4164.39,5145.87,4958.8,854.13,13405.39,2111.28,1814.73,1294.01,108.79,325.95,447.87,1705.65,1055.96,1759.34,1672.75,730.65,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-20,2065.61,4164.39,5145.87,4958.8,854.13,13405.39,2111.28,1814.73,1294.01,108.79,325.95,447.87,1705.65,1055.96,1759.34,1672.75,730.65,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-23,2065.99,4161.52,5130.31,4922.39,844.97,13686.77,2077.75,1787.85,1281.02,108.87,324.41,442.65,1703.2,1047.89,1765.34,1690.92,721.78,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-23,2065.99,4161.52,5130.31,4922.39,844.97,13686.77,2077.75,1787.85,1281.02,108.87,324.41,442.65,1703.2,1047.89,1765.34,1690.92,721.78,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-24,2065.76,4156.8,5155.02,4933.73,834.68,13742.98,2053.56,1767.46,1299.99,108.98,324.8,441.23,1685.38,1044.74,1768.29,1693.74,719.88,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-24,2065.76,4156.8,5155.02,4933.73,834.68,13742.98,2053.56,1767.46,1299.99,108.98,324.8,441.23,1685.38,1044.74,1768.29,1693.74,719.88,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-25,2066.94,4089.2,5149.26,4862.83,827.59,14086.06,2043.18,1722.41,1296.01,106.87,320.85,443.19,1672.52,1034.16,1781.04,1710.25,725.31,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-25,2066.94,4089.2,5149.26,4862.83,827.59,14086.06,2043.18,1722.41,1296.01,106.87,320.85,443.19,1672.52,1034.16,1781.04,1710.25,725.31,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-26,2083.59,4104.14,5153.88,4923.29,833.88,14269.79,2077.76,1728.52,1288.37,109.24,324.69,446.89,1735.65,1039.74,1797.36,1726.91,732.86,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-26,2083.59,4104.14,5153.88,4923.29,833.88,14269.79,2077.76,1728.52,1288.37,109.24,324.69,446.89,1735.65,1039.74,1797.36,1726.91,732.86,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-31,2067.57,4156.8,5091.29,4868.26,822.25,14181.34,2081.31,1663.14,1270.57,109.47,325.44,446.59,1737.86,1037.5,1779.1,1729.31,731.63,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,92.7,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-01-31,2067.57,4156.8,5091.29,4868.26,822.25,14181.34,2081.31,1663.14,1270.57,109.47,325.44,446.59,1737.86,1037.5,1779.1,1729.31,731.63,2017,2017-01,1.643,2.111,72.0,1.25,7098.7,97.9,98.37,93.2,97.366,7098.7,374036338.0,1185.1,2417763.8
2017-02-01,2080.48,4190.82,5151.0,4988.49,832.02,14133.35,2096.37,1681.54,1272.66,112.48,322.08,448.91,1746.71,1050.21,1786.09,1744.58,736.79,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-01,2080.48,4190.82,5151.0,4988.49,832.02,14133.35,2096.37,1681.54,1272.66,112.48,322.08,448.91,1746.71,1050.21,1786.09,1744.58,736.79,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-02,2071.01,4235.8,5117.66,4898.23,814.76,14150.96,2118.51,1662.9,1263.22,111.11,321.43,445.59,1707.9,1046.3,1779.75,1737.82,732.26,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-02,2071.01,4235.8,5117.66,4898.23,814.76,14150.96,2118.51,1662.9,1263.22,111.11,321.43,445.59,1707.9,1046.3,1779.75,1737.82,732.26,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-03,2073.16,4237.2,5090.41,4844.41,810.5,14192.42,2047.59,1664.04,1257.26,111.01,325.13,448.49,1704.74,1046.31,1783.65,1748.22,737.54,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-03,2073.16,4237.2,5090.41,4844.41,810.5,14192.42,2047.59,1664.04,1257.26,111.01,325.13,448.49,1704.74,1046.31,1783.65,1748.22,737.54,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-06,2077.66,4367.58,5064.57,4795.68,814.97,14223.24,2023.19,1656.98,1242.3,110.93,328.15,453.33,1775.76,1047.62,1785.59,1751.0,744.85,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-06,2077.66,4367.58,5064.57,4795.68,814.97,14223.24,2023.19,1656.98,1242.3,110.93,328.15,453.33,1775.76,1047.62,1785.59,1751.0,744.85,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-07,2075.21,4338.49,5047.51,4755.73,815.06,14010.59,2021.45,1677.42,1242.62,111.08,335.19,455.56,1760.3,1052.82,1779.46,1743.82,748.14,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-07,2075.21,4338.49,5047.51,4755.73,815.06,14010.59,2021.45,1677.42,1242.62,111.08,335.19,455.56,1760.3,1052.82,1779.46,1743.82,748.14,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-08,2065.08,4305.07,4985.99,4724.6,819.38,13944.4,2016.25,1676.64,1226.29,110.12,334.92,454.31,1742.21,1050.14,1769.69,1749.05,745.2,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-08,2065.08,4305.07,4985.99,4724.6,819.38,13944.4,2016.25,1676.64,1226.29,110.12,334.92,454.31,1742.21,1050.14,1769.69,1749.05,745.2,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-09,2065.88,4272.88,5004.37,4774.6,824.11,13918.19,1989.21,1678.14,1224.79,113.31,335.88,456.09,1751.23,1046.27,1767.25,1736.14,748.13,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-09,2065.88,4272.88,5004.37,4774.6,824.11,13918.19,1989.21,1678.14,1224.79,113.31,335.88,456.09,1751.23,1046.27,1767.25,1736.14,748.13,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-10,2075.08,4345.72,5072.64,4801.89,830.86,13819.41,1992.21,1684.46,1247.16,113.77,336.14,459.36,1754.31,1055.09,1770.69,1716.1,754.03,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-10,2075.08,4345.72,5072.64,4801.89,830.86,13819.41,1992.21,1684.46,1247.16,113.77,336.14,459.36,1754.31,1055.09,1770.69,1716.1,754.03,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-13,2078.65,4365.54,5123.27,4865.7,841.06,13703.42,2018.77,1687.69,1263.86,114.95,339.89,460.5,1778.65,1059.53,1768.0,1710.4,754.48,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-13,2078.65,4365.54,5123.27,4865.7,841.06,13703.42,2018.77,1687.69,1263.86,114.95,339.89,460.5,1778.65,1059.53,1768.0,1710.4,754.48,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-14,2074.57,4346.8,5141.88,4917.08,842.22,13557.25,2028.78,1701.04,1247.71,114.97,340.07,460.57,1770.34,1055.49,1759.47,1681.34,755.01,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-14,2074.57,4346.8,5141.88,4917.08,842.22,13557.25,2028.78,1701.04,1247.71,114.97,340.07,460.57,1770.34,1055.49,1759.47,1681.34,755.01,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-15,2083.86,4364.5,5199.6,4938.84,831.76,13587.31,2030.39,1731.98,1244.05,113.93,335.3,456.62,1773.04,1063.99,1764.02,1682.09,747.02,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-15,2083.86,4364.5,5199.6,4938.84,831.76,13587.31,2030.39,1731.98,1244.05,113.93,335.3,456.62,1773.04,1063.99,1764.02,1682.09,747.02,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-16,2081.84,4340.97,5131.69,4911.01,821.0,13719.93,2011.72,1749.44,1230.57,114.35,334.66,450.93,1766.52,1059.3,1769.14,1702.57,737.78,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-16,2081.84,4340.97,5131.69,4911.01,821.0,13719.93,2011.72,1749.44,1230.57,114.35,334.66,450.93,1766.52,1059.3,1769.14,1702.57,737.78,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-17,2080.58,4339.45,5148.47,4941.88,817.21,13702.19,2047.71,1755.18,1233.96,114.3,335.47,451.34,1764.18,1055.82,1768.35,1705.54,740.03,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-17,2080.58,4339.45,5148.47,4941.88,817.21,13702.19,2047.71,1755.18,1233.96,114.3,335.47,451.34,1764.18,1055.82,1768.35,1705.54,740.03,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-20,2084.39,4329.62,5120.37,4924.98,814.04,13909.05,2050.21,1757.35,1292.5,113.35,336.4,446.89,1721.44,1050.33,1779.25,1713.59,733.24,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-20,2084.39,4329.62,5120.37,4924.98,814.04,13909.05,2050.21,1757.35,1292.5,113.35,336.4,446.89,1721.44,1050.33,1779.25,1713.59,733.24,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-21,2102.93,4348.95,5145.74,4992.14,815.18,14034.25,2019.96,1771.44,1291.99,115.21,337.44,452.08,1777.96,1059.56,1794.11,1735.57,740.89,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-21,2102.93,4348.95,5145.74,4992.14,815.18,14034.25,2019.96,1771.44,1291.99,115.21,337.44,452.08,1777.96,1059.56,1794.11,1735.57,740.89,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-22,2106.61,4306.53,5121.29,5023.98,819.26,14120.71,2006.64,1776.91,1295.6,116.08,343.04,451.63,1800.2,1060.26,1799.28,1741.31,739.24,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-22,2106.61,4306.53,5121.29,5023.98,819.26,14120.71,2006.64,1776.91,1295.6,116.08,343.04,451.63,1800.2,1060.26,1799.28,1741.31,739.24,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-23,2107.63,4324.93,5129.85,4977.27,815.5,14092.18,1997.37,1760.55,1300.79,115.55,344.01,452.41,1798.44,1065.18,1798.14,1745.51,740.27,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-23,2107.63,4324.93,5129.85,4977.27,815.5,14092.18,1997.37,1760.55,1300.79,115.55,344.01,452.41,1798.44,1065.18,1798.14,1745.51,740.27,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-24,2094.12,4403.79,5156.06,4840.19,818.63,13720.78,1972.42,1768.99,1307.03,115.48,343.51,451.49,1777.05,1066.91,1776.95,1703.06,738.43,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-24,2094.12,4403.79,5156.06,4840.19,818.63,13720.78,1972.42,1768.99,1307.03,115.48,343.51,451.49,1777.05,1066.91,1776.95,1703.06,738.43,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-27,2085.52,4397.58,5157.64,4854.09,827.79,13613.24,1991.07,1771.34,1318.8,117.18,342.32,444.26,1764.31,1061.97,1765.13,1675.96,722.99,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-27,2085.52,4397.58,5157.64,4854.09,827.79,13613.24,1991.07,1771.34,1318.8,117.18,342.32,444.26,1764.31,1061.97,1765.13,1675.96,722.99,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-28,2091.64,4373.78,5155.26,4878.6,814.81,13748.83,1995.16,1781.6,1307.35,118.12,342.12,449.18,1767.14,1058.48,1774.97,1679.7,733.01,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,91.8,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-02-28,2091.64,4373.78,5155.26,4878.6,814.81,13748.83,1995.16,1781.6,1307.35,118.12,342.12,449.18,1767.14,1058.48,1774.97,1679.7,733.01,2017,2017-02,1.665,2.163,75.0,1.25,7785.8,97.9,98.75,94.4,97.632,7785.8,373908551.0,1144.92,2427679.6
2017-03-02,2102.65,4279.6,5110.18,4974.27,800.34,14140.43,2002.41,1761.51,1293.85,117.6,344.71,455.42,1792.43,1056.89,1799.24,1718.8,744.92,2017,2017-03,1.709,2.221,79.0,1.25,5662.4,99.0,98.71,97.0,97.565,5662.4,375302146.0,1134.77,2433899.9
