Date,성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2015-11-11,0.250539974,0.262828301,0.268017214,0.250210486,0.285194516,0.264524734,0.280820313,0.256724809
2015-11-12,0.243378074,0.260572166,0.261224319,0.246453876,0.262707867,0.255978588,0.301057818,0.279742436
2015-11-13,0.212191299,0.297795147,0.219161353,0.28650736,0.249798443,0.295436839,0.233331824,0.291639212
2015-11-14,0.198181684,0.318923091,0.231012338,0.313508102,0.269737009,0.327468939,0.263509791,0.332112
2015-11-15,0.246284314,0.294198373,0.296287541,0.291207655,0.297364722,0.282298917,0.334372975,0.313749962
2015-11-16,0.1877794,0.264475468,0.206662774,0.254637252,0.202697014,0.230355552,0.228524163,0.273689261
2015-11-17,0.271170497,0.262355976,0.282831512,0.244449469,0.284183082,0.229228874,0.309102559,0.25001394
2015-11-18,0.198178839,0.24335898,0.23619705,0.235793438,0.221739247,0.235208436,0.276083447,0.27381654
2015-11-19,0.210088696,0.237268586,0.25052436,0.236583014,0.255782821,0.231768702,0.282198486,0.250013269
2015-11-20,0.220001684,0.242211781,0.244225799,0.222914471,0.229331077,0.215367923,0.269635413,0.233135428
2015-11-21,0.279590775,0.289805033,0.320366991,0.281607054,0.352263089,0.309072137,0.321672343,0.290945268
2015-11-22,0.201930617,0.251510083,0.251677587,0.252900723,0.255159315,0.249444791,0.275687322,0.262016981
2015-11-23,0.237664516,0.265149454,0.251716437,0.231707077,0.250345863,0.249951052,0.298650078,0.271439604
2015-11-24,0.190069188,0.248848136,0.196624879,0.2443213,0.191777475,0.224248786,0.199577148,0.24436229
2015-11-25,0.243374171,0.237192326,0.254157309,0.2240445,0.257679371,0.220977797,0.288716673,0.232057249
2015-11-26,0.231714497,0.278868923,0.241154009,0.244523689,0.249976427,0.250379181,0.284374684,0.258094535
2015-11-27,0.193917158,0.254302378,0.209006976,0.229354985,0.223026635,0.244143538,0.247881426,0.264053071
2015-11-28,0.289208357,0.292415511,0.301490388,0.259030804,0.33132039,0.28248496,0.3450886,0.298915642
2015-11-29,0.24975324,0.296708152,0.269802707,0.256401869,0.280007831,0.265976989,0.336735332,0.306031373
2015-11-30,0.227687784,0.289143183,0.225668793,0.220305897,0.253395242,0.258234841,0.272003914,0.270497705
2015-12-01,0.274341844,0.259097949,0.259518127,0.219024041,0.293387936,0.257825417,0.299018143,0.244775815
2015-12-02,0.178552364,0.204630821,0.177547327,0.176562774,0.182536839,0.193662635,0.218285717,0.196756485
2015-12-03,0.235514234,0.264759542,0.243176311,0.228912188,0.261200382,0.253025241,0.341159097,0.28086105
2015-12-04,0.198083471,0.264805813,0.188833852,0.24887852,0.2137695,0.251857609,0.226396839,0.266930291
2015-12-05,0.249555665,0.29856443,0.265159724,0.294743832,0.30959162,0.292581895,0.309432465,0.307373519
2015-12-06,0.27468712,0.301228913,0.306050273,0.284934181,0.29893134,0.274637825,0.334049438,0.290381585
2015-12-07,0.19653275,0.269904345,0.201823229,0.250677826,0.211528371,0.252708246,0.232887857,0.275951235
2015-12-08,0.185671141,0.270281384,0.210738014,0.269915992,0.217700052,0.255350377,0.206101352,0.27882292
2015-12-09,0.209304414,0.29869331,0.21863377,0.287075973,0.202788314,0.280248423,0.24335194,0.305273929
2015-12-10,0.256778304,0.261392217,0.258280364,0.246472846,0.284396483,0.258009056,0.294352096,0.256730539
2015-12-11,0.19961049,0.258691946,0.212164089,0.232049099,0.234046634,0.25047442,0.231792332,0.253712033
2015-12-12,0.235859051,0.277276472,0.26169273,0.272480083,0.279992677,0.272511652,0.293169267,0.282641343
2015-12-13,0.225821438,0.28786467,0.252324458,0.282159278,0.262735882,0.27928929,0.294056113,0.303864747
2015-12-14,0.182292749,0.257678365,0.215072147,0.272278858,0.217630686,0.256530085,0.259933959,0.292806298
2015-12-15,0.195529959,0.231059687,0.242538281,0.253242199,0.267413275,0.237005907,0.280670963,0.239444448
2015-12-16,0.244671252,0.273973507,0.282586211,0.27762912,0.268446278,0.259198798,0.337119405,0.304060249
2015-12-17,0.175358045,0.234181982,0.216374685,0.249486441,0.227943198,0.233888592,0.252140883,0.257582659
2015-12-18,0.19463159,0.288367989,0.216912456,0.274710123,0.225637265,0.273069213,0.230475068,0.301682994
2015-12-19,0.254635465,0.25157676,0.243963394,0.224031762,0.3044756,0.248188615,0.290589146,0.246392959
2015-12-20,0.220842092,0.302108862,0.278004878,0.289916497,0.263461152,0.266422817,0.327007637,0.325742422
2015-12-21,0.251999935,0.27673732,0.261352455,0.247900014,0.251058548,0.254729793,0.303379019,0.277529485
2015-12-22,0.213070088,0.230460225,0.247340856,0.249649453,0.223258111,0.231172053,0.276442706,0.25138031
2015-12-23,0.206833726,0.255778176,0.235653274,0.236747735,0.223883167,0.239001878,0.260066413,0.249635735
2015-12-24,0.199985523,0.255084955,0.218673388,0.240595586,0.214457623,0.235209166,0.238520275,0.241889545
2015-12-25,0.268623282,0.312261602,0.303351699,0.307606931,0.301855809,0.299783495,0.334344805,0.316512811
2015-12-26,0.283048882,0.31869272,0.304689171,0.303806278,0.317095021,0.295329567,0.338337348,0.31412009
2015-12-27,0.259801248,0.288156043,0.30278959,0.279184595,0.312040868,0.287183982,0.352400357,0.298690188
2015-12-28,0.178992204,0.257009383,0.204381387,0.239923333,0.213530496,0.246329118,0.232163245,0.266145232
2015-12-29,0.265316737,0.245355473,0.25893241,0.207625004,0.251683046,0.199982553,0.311764327,0.233814242
2015-12-30,0.238663751,0.292510201,0.250381736,0.26762172,0.234897493,0.264392358,0.282827565,0.281016807
2015-12-31,0.257307412,0.327998622,0.284823922,0.293030506,0.283578823,0.289517371,0.299850291,0.310999015
2016-01-01,0.234586619,0.282155244,0.261449409,0.285039435,0.27552122,0.280797241,0.291564507,0.291041674
2016-01-02,0.34016152,0.337736814,0.341509375,0.312298326,0.3666979,0.324502514,0.361725713,0.325594618
2016-01-03,0.237835278,0.28367613,0.286633252,0.279486837,0.287086391,0.27459161,0.334722536,0.314141937
2016-01-04,0.204805853,0.319635746,0.219736684,0.323376112,0.238104964,0.319422116,0.229847178,0.329998314
2016-01-05,0.218914017,0.292341431,0.267570532,0.281998771,0.259475104,0.287171386,0.267329699,0.284993835
2016-01-06,0.168895791,0.262910469,0.200514667,0.273465332,0.219752582,0.258096801,0.237196293,0.28872067
2016-01-07,0.17584697,0.287288754,0.212842183,0.28763662,0.203586839,0.267510596,0.247514871,0.310253329
2016-01-08,0.184265059,0.266976114,0.241692089,0.257701528,0.251134538,0.263481148,0.24483343,0.27992966
2016-01-09,0.214963593,0.310150399,0.232667291,0.295742849,0.285777872,0.315669962,0.278327561,0.314784868
2016-01-10,0.236647254,0.304168326,0.271700885,0.287413554,0.279789302,0.285005841,0.314566783,0.319892494
2016-01-11,0.189926788,0.280622312,0.215037864,0.271939715,0.234260139,0.27757893,0.236230634,0.289746692
2016-01-12,0.197909541,0.287410815,0.216758595,0.277722946,0.222147352,0.274450238,0.22532971,0.28872418
2016-01-13,0.195749629,0.238073228,0.234822018,0.214349633,0.209877527,0.204637178,0.254969029,0.225849585
2016-01-14,0.187850298,0.236574079,0.220335658,0.238503744,0.231162438,0.237441401,0.239164051,0.250484574
2016-01-15,0.155931291,0.308898037,0.20649133,0.341839625,0.216068061,0.33377219,0.184922936,0.343633278
2016-01-16,0.260487636,0.283246447,0.280491763,0.271973987,0.318675181,0.28297968,0.284242044,0.275368796
2016-01-17,0.235262785,0.28183412,0.281805992,0.292701072,0.288265324,0.283180661,0.290816142,0.295104276
2016-01-18,0.234278981,0.24947734,0.225708763,0.215986892,0.224356428,0.210314777,0.259513535,0.22435971
2016-01-19,0.218692915,0.262964033,0.250286217,0.251537464,0.251801588,0.247720257,0.292998232,0.282212948
2016-01-20,0.176000299,0.335668942,0.19510767,0.308252152,0.193299008,0.312752341,0.231717383,0.351703923
2016-01-21,0.196818352,0.299692612,0.221128129,0.291649925,0.247022743,0.289318196,0.277705783,0.327994358
2016-01-22,0.258424345,0.264401768,0.290535909,0.247202457,0.262348934,0.228398232,0.31850594,0.258234842
2016-01-23,0.24900404,0.299314767,0.294837158,0.297913532,0.321569426,0.297960907,0.285483688,0.293314435
2016-01-24,0.242065101,0.292491885,0.27531814,0.296458281,0.28459647,0.277745645,0.322905195,0.314344563
2016-01-25,0.189458715,0.278872902,0.220372346,0.262424254,0.203275888,0.250463558,0.258727236,0.299131828
2016-01-26,0.241150682,0.274407099,0.265968511,0.26202827,0.269410799,0.25359737,0.298635159,0.28062049
2016-01-27,0.21760484,0.273657441,0.277420905,0.272247085,0.239474042,0.257214301,0.264968306,0.269934636
2016-01-28,0.239068572,0.291123439,0.257038849,0.27726836,0.270259727,0.269239273,0.303545148,0.308479311
2016-01-29,0.223429527,0.261739797,0.264549496,0.255064294,0.243243663,0.244282894,0.259927843,0.265656107
2016-01-30,0.225028919,0.269775196,0.251190366,0.24701601,0.265517436,0.265165714,0.268549915,0.281697921
2016-01-31,0.215739233,0.250519646,0.249921631,0.243495697,0.238412555,0.240533417,0.272038537,0.26361093
2016-02-01,0.19024808,0.273503014,0.21935668,0.254297822,0.227300506,0.251892566,0.264754177,0.290774917
2016-02-02,0.210367756,0.28657433,0.236761532,0.27836155,0.228969573,0.273609734,0.271282354,0.297967027
2016-02-03,0.206644653,0.272037588,0.230451346,0.268063988,0.224787591,0.262430922,0.254240869,0.276156068
2016-02-04,0.211467258,0.268970581,0.262559429,0.270600219,0.253411076,0.250563366,0.302954655,0.288052445
2016-02-05,0.177050578,0.228214277,0.223887092,0.240419128,0.21737203,0.224414272,0.222358477,0.248381929
2016-02-06,0.225975265,0.25260703,0.24984495,0.238759671,0.273333994,0.241433373,0.265863529,0.257037655
2016-02-07,0.214066767,0.300644383,0.25474035,0.319537694,0.291067332,0.306396231,0.285906871,0.33067561
2016-02-08,0.193807699,0.271773091,0.235296375,0.274308516,0.255625199,0.276902792,0.261598944,0.285363604
2016-02-09,0.168004445,0.295631528,0.208023376,0.317443117,0.216550498,0.298361744,0.226790559,0.320367637
2016-02-10,0.226957327,0.299695554,0.248312163,0.289838615,0.26287939,0.287375566,0.282361123,0.314462903
2016-02-11,0.191577266,0.289926894,0.228615232,0.299176938,0.242298626,0.284349246,0.246771299,0.312879685
2016-02-12,0.201253692,0.301161177,0.239404325,0.302490578,0.22193961,0.277209605,0.25665019,0.318962053
2016-02-13,0.219385406,0.260360008,0.254987969,0.258562681,0.280514089,0.269090412,0.27943658,0.275450335
2016-02-14,0.209055396,0.289407551,0.253906614,0.289722805,0.2681276,0.277829663,0.311704215,0.337873135
2016-02-15,0.220350518,0.215142364,0.255266969,0.218153244,0.269223897,0.218475831,0.245369073,0.214474722
2016-02-16,0.270961957,0.267327981,0.295215837,0.268670906,0.270374809,0.244061172,0.331421152,0.264137494
2016-02-17,0.290630354,0.291704714,0.295393248,0.250843374,0.28305998,0.260996852,0.353507475,0.286144834
2016-02-18,0.211669764,0.279001802,0.263660488,0.275365342,0.258880088,0.276924032,0.281941281,0.292735524
2016-02-19,0.204753568,0.253207515,0.24454997,0.262322141,0.241614811,0.243086103,0.254608392,0.271327041
2016-02-20,0.192557274,0.257703602,0.210805539,0.248501201,0.243866955,0.259006743,0.232361442,0.265356057
2016-02-21,0.237994038,0.275666914,0.274561212,0.266464748,0.286505771,0.270107635,0.307766492,0.291290824
2016-02-22,0.228261308,0.249566984,0.244588114,0.222454203,0.275784694,0.236166335,0.282746686,0.251681276
2016-02-23,0.200531335,0.253096421,0.213648582,0.207100882,0.235900303,0.222149985,0.262061933,0.249086885
2016-02-24,0.173921776,0.311490691,0.171025942,0.260235313,0.141934955,0.251178982,0.218537545,0.304409664
2016-02-25,0.223837177,0.26990592,0.260838206,0.265442165,0.266392651,0.274152756,0.287920982,0.290848217
2016-02-26,0.210244698,0.224290829,0.223066165,0.177825642,0.228244884,0.196363919,0.266125387,0.209399
2016-02-27,0.277952684,0.280805951,0.293095934,0.277390086,0.298519637,0.265421255,0.306777954,0.266225324
2016-02-28,0.232870792,0.290397819,0.264842908,0.271695611,0.275380563,0.262877706,0.337613084,0.31403435
2016-02-29,0.197513328,0.239546299,0.229175711,0.228044975,0.228738274,0.208504472,0.247311194,0.224448332
2016-03-01,0.242064433,0.267665292,0.267425271,0.251511252,0.27351163,0.253454685,0.317543322,0.27695531
2016-03-02,0.216208808,0.26861403,0.231358028,0.235760428,0.227580305,0.222624878,0.212241865,0.228049964
2016-03-03,0.194784093,0.23329041,0.242918405,0.227800106,0.223238459,0.215810281,0.280570374,0.244488466
2016-03-04,0.239417058,0.305839108,0.22939047,0.253111112,0.234613917,0.257488678,0.265448655,0.292763177
2016-03-05,0.217918218,0.257752475,0.235659709,0.247267876,0.254260241,0.261618235,0.2736233,0.267570577
2016-03-06,0.256766324,0.287373922,0.30799688,0.271371653,0.295621888,0.277310107,0.33351617,0.290899378
2016-03-07,0.189355488,0.297615606,0.221776413,0.262799088,0.212187422,0.264168993,0.246361224,0.287518428
2016-03-08,0.235915152,0.295755848,0.253026589,0.28690041,0.2651567,0.289138343,0.287104792,0.317271713
2016-03-09,0.212630361,0.253481258,0.225674205,0.21570512,0.193268745,0.219739298,0.279529625,0.259353848
2016-03-10,0.234440955,0.243469337,0.234867433,0.211520571,0.239778379,0.216105055,0.284812616,0.24742986
2016-03-11,0.280671456,0.295432406,0.324523771,0.280589552,0.299276273,0.26516234,0.348632416,0.27362017
2016-03-12,0.250725441,0.293550794,0.27252069,0.281454014,0.282559566,0.266159771,0.292860492,0.289937059
2016-03-13,0.267696821,0.295322588,0.312369547,0.280548884,0.311158975,0.272801878,0.355440613,0.305172215
2016-03-14,0.204893058,0.233666951,0.225622462,0.193276372,0.228102537,0.202722741,0.269450973,0.231802789
2016-03-15,0.183761315,0.26073301,0.212551991,0.245382007,0.208807684,0.245892278,0.240425662,0.282565318
2016-03-16,0.215795916,0.268212837,0.245866798,0.274993829,0.213214056,0.259001912,0.258884528,0.290042946
2016-03-17,0.196534192,0.241008218,0.240923318,0.257502029,0.239278631,0.241726627,0.262350926,0.250056418
2016-03-18,0.24750452,0.274646743,0.276273657,0.241429839,0.260782507,0.225663549,0.317030738,0.255397177
2016-03-19,0.262139659,0.297735115,0.298137447,0.26699058,0.305905028,0.267663431,0.332003303,0.28571772
2016-03-20,0.27333329,0.277986422,0.309617016,0.258771772,0.295207028,0.254059092,0.351817892,0.290871511
2016-03-21,0.189473117,0.255958629,0.245145426,0.265464632,0.241588441,0.263788727,0.283054665,0.300687846
2016-03-22,0.173693032,0.270477859,0.223875175,0.281596688,0.21932004,0.274631547,0.229744889,0.287181329
2016-03-23,0.179671606,0.286568382,0.203742116,0.254328851,0.172683281,0.241351267,0.235751034,0.276620356
2016-03-24,0.22184478,0.264088674,0.240640003,0.241533589,0.236187036,0.240841046,0.26989426,0.249194438
2016-03-25,0.166652455,0.2673995,0.236115451,0.267595294,0.205143756,0.240646431,0.262732898,0.272794494
2016-03-26,0.241437118,0.273494361,0.258982531,0.254611957,0.299304633,0.270036883,0.285867187,0.255944243
2016-03-27,0.227541139,0.293757919,0.27585528,0.294548851,0.281520079,0.282674895,0.318746356,0.31491358
2016-03-28,0.199050846,0.271276373,0.262473515,0.277642005,0.249226,0.274976579,0.287843776,0.302604444
2016-03-29,0.202552749,0.289807299,0.197850184,0.262092761,0.17002493,0.256665162,0.259262035,0.303030264
2016-03-30,0.211362862,0.219732124,0.239296629,0.211790537,0.213121977,0.184934308,0.277025561,0.207136113
2016-03-31,0.247811025,0.299490161,0.266295448,0.282186386,0.27016549,0.268342225,0.354541731,0.319818724
2016-04-01,0.252481976,0.276338847,0.284359095,0.248965626,0.273231493,0.24185368,0.350992855,0.280754545
2016-04-02,0.299724037,0.278195317,0.296336121,0.254179849,0.297039803,0.236415394,0.313507236,0.245504515
2016-04-03,0.249028007,0.29466547,0.290951258,0.281723609,0.281116475,0.270719008,0.348354687,0.317552117
2016-04-04,0.22829413,0.262114881,0.280816148,0.262335659,0.240906883,0.23628218,0.309179676,0.273380798
2016-04-05,0.220128493,0.310599383,0.254060558,0.287251254,0.251748396,0.281788163,0.283991425,0.311330355
2016-04-06,0.241083631,0.296556161,0.259538399,0.282613727,0.249807252,0.272991964,0.292263317,0.306338654
2016-04-07,0.16930076,0.29296297,0.202421748,0.276379247,0.204463319,0.277360824,0.257148058,0.311624165
2016-04-08,0.223967753,0.263841187,0.253685783,0.245519481,0.268377613,0.245131006,0.300467274,0.266804318
2016-04-09,0.269846306,0.27693805,0.288874574,0.254208072,0.29589168,0.254457456,0.294666076,0.246514471
2016-04-10,0.269549193,0.295028872,0.296699724,0.289816865,0.31904441,0.288447295,0.325649897,0.294878677
2016-04-11,0.235522348,0.245857396,0.254040073,0.238157876,0.231731001,0.216605065,0.301847948,0.260876691
2016-04-12,0.246044717,0.258634296,0.297780812,0.269695399,0.274008896,0.246408201,0.339638769,0.282824928
2016-04-13,0.205150681,0.28909424,0.281061497,0.304737254,0.291492079,0.308324475,0.31133755,0.315262517
2016-04-14,0.188259118,0.244588721,0.269481804,0.278944157,0.257915701,0.26052083,0.279163442,0.253604556
2016-04-15,0.279199107,0.286238046,0.291948344,0.262805127,0.273680787,0.257338213,0.3505296,0.285447251
2016-04-16,0.209789853,0.275849566,0.254377585,0.282394084,0.251285123,0.280400781,0.250050642,0.287738137
2016-04-17,0.275701534,0.290095126,0.315065115,0.275392834,0.311856577,0.266602247,0.366908521,0.293163993
2016-04-18,0.182420045,0.260947969,0.221796107,0.264191663,0.21518645,0.25370646,0.266938,0.278270297
2016-04-19,0.22228814,0.264304929,0.266370137,0.274277278,0.25827455,0.257888636,0.290979124,0.276741803
2016-04-20,0.210248819,0.223477485,0.256807812,0.251762595,0.239708014,0.237802185,0.27116884,0.26203785
2016-04-21,0.208345306,0.250101605,0.249186923,0.247855069,0.247840016,0.24156949,0.288960075,0.26412693
2016-04-22,0.20228051,0.303639496,0.243466812,0.312969515,0.238185369,0.296114227,0.270622241,0.326125686
2016-04-23,0.204703275,0.236700915,0.215514011,0.214141942,0.225720891,0.213212755,0.191981147,0.188327226
2016-04-24,0.256070516,0.292405128,0.300921274,0.30055173,0.293430371,0.285716393,0.328970953,0.302206084
2016-04-25,0.178965565,0.300605111,0.230128834,0.315965324,0.20810789,0.294681944,0.267200921,0.351128438
2016-04-26,0.2234469,0.241693184,0.292555992,0.267402063,0.273204822,0.25228892,0.315700518,0.26779024
2016-04-27,0.205254242,0.29457486,0.202578125,0.26303554,0.218259247,0.282065325,0.239158288,0.297337829
2016-04-28,0.2372508,0.28999647,0.259158728,0.266391916,0.248918085,0.266826847,0.298910279,0.295685086
2016-04-29,0.19224373,0.226791042,0.237304225,0.222555762,0.252486864,0.247494276,0.24249983,0.235134099
2016-04-30,0.202943817,0.265748068,0.233938592,0.256454273,0.269450817,0.278450622,0.240358553,0.260731503
