date,KOSPI_1001,KOSPI_1005,KOSPI_1008,KOSPI_1011,KOSPI_1012,KOSPI_1013,KOSPI_1014,KOSPI_1015,KOSPI_1017,KOSPI_1018,KOSPI_1020,KOSPI_1021,KOSPI_1024,KOSPI_1026,KOSPI_1035,KOSPI_1155,KOSPI_1156,year_key,month_key,국고채 금리 (3년),국고채 금리 (10년),기업경기실사지수(BSI),기준금리,무역수지,산업생산지수(IPI),생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2),성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2019-11-11,2124.09,3499.22,4585.54,3643.7,703.51,18543.85,2442.39,1541.39,876.12,96.32,350.97,406.44,1729.5,1184.84,1912.71,2147.3,667.5,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.266669398,0.278729259,0.241821758,0.240996729,0.236840214,0.231983462,0.258959247,0.255040691
2019-11-12,2140.92,3539.25,4598.28,3639,701.05,18871.02,2456.31,1562.23,878.26,96.75,351.91,407.97,1723.21,1187.12,1933.75,2172.62,670.77,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.192993077,0.24649459,0.198484825,0.22947667,0.201460783,0.233671764,0.24004859,0.250919917
2019-11-13,2122.45,3527.25,4534.01,3603.7,697.94,18846.2,2448.71,1542,872.8,95.72,349.05,402.52,1706.78,1167.98,1916.89,2168.18,662.06,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.207157043,0.287318549,0.206022392,0.245142489,0.19706076,0.249478088,0.241856598,0.276379175
2019-11-14,2139.23,3506.27,4576.67,3595.2,699.22,18944.83,2505.27,1554.23,895.52,94.48,348.24,403.4,1709.51,1205.91,1937.93,2178.91,663.39,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.246154758,0.297809762,0.251674159,0.27582212,0.239205589,0.269767908,0.281400815,0.301888914
2019-11-15,2162.18,3548.49,4596.3,3643.05,702.83,19262.92,2567.61,1577.78,894.37,96.09,350.57,407.81,1736.84,1209.86,1960.67,2212.35,672.17,2019,Nov-19,1.492,1.75,72,1.25,5456.7,103.4,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.323009725,0.297157447,0.293040906,0.261545687,0.302749329,0.257826959,0.284135576,0.23982278
2019-11-18,2160.69,3533.78,4569.92,3654.18,703.39,19233.2,2570.28,1573.1,887.6,96.13,351.46,407.23,1727.54,1220.81,1961.85,2219.77,670.19,2019,Nov-19,1.492,1.75,72,1.25,5456.7,103.4,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.2468531,0.289555481,0.230370258,0.271779185,0.234763404,0.260832573,0.251204584,0.272878987
2019-11-19,2153.24,3529.14,4540.99,3616.06,698.51,19227.58,2523.7,1563.86,893.73,96.14,352.47,407.44,1724.94,1205.84,1956.24,2219.83,672.44,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.250483586,0.274051754,0.24750832,0.253372039,0.255756467,0.252666728,0.296416036,0.269057485
2019-11-20,2125.32,3506.74,4476.74,3556.8,688.79,18702.42,2436.66,1557.42,892.19,94.98,351.14,407.98,1721.32,1200.4,1928.75,2171.78,677.23,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.26941393,0.281678169,0.258482544,0.257280127,0.2643677,0.249806332,0.295043532,0.274297334
2019-11-21,2096.6,3468.51,4458.93,3525.25,677.79,18349.92,2359.32,1547.4,883.93,93.02,348.49,402.84,1696.1,1190.49,1902,2138.95,667.76,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.250195079,0.29472366,0.20387412,0.234965107,0.221579298,0.237852767,0.246702195,0.254112018
2019-11-22,2101.96,3460.88,4450.55,3517.38,673.35,18533.13,2367.5,1549.57,885.36,93.9,352.13,402.95,1700.16,1184.34,1909.55,2152.82,672.91,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.248520315,0.289018119,0.216232724,0.261402617,0.222867859,0.230474551,0.243619273,0.247928948
2019-11-25,2123.5,3485.59,4503.78,3611.14,683.44,18627.64,2405.29,1569.86,881.82,95.25,352.96,406.12,1719.36,1206.67,1926.91,2170.55,676.4,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.249103379,0.283657469,0.232062571,0.241850591,0.245456938,0.239491331,0.257676874,0.246569806
2019-11-26,2121.35,3446.47,4490.67,3668.55,692.44,18671.59,2378.08,1551.54,879.14,94.73,351.17,406.07,1730.25,1201.02,1922.6,2176.41,676.29,2019,Nov-19,1.492,1.75,72,1.25,5456.7,103.4,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.255535221,0.250035186,0.232162448,0.211594967,0.254802225,0.22274519,0.275195837,0.234827671
2019-11-27,2127.85,3463.34,4515.32,3657.98,685.29,18775.1,2335.04,1565.09,870.11,94.43,350.41,407.17,1728.32,1195.36,1929.79,2177.66,679.41,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.222925519,0.269581139,0.211840298,0.238485318,0.21687348,0.247046108,0.25702594,0.268315785
2019-11-28,2118.6,3460.76,4524.24,3647.91,676.61,18537,2341.81,1565.24,871.56,93.2,350.87,407.27,1728.42,1191.76,1918.32,2168.11,680.17,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.28706472,0.279990517,0.251522471,0.240878208,0.276093796,0.243142882,0.299760345,0.264498969
2019-11-29,2087.96,3431.14,4479.44,3605.86,673.26,18186.96,2307.66,1532.82,878.3,91.72,348.64,401.5,1709.26,1176.93,1886.18,2132.97,668.86,2019,Nov-19,1.492,1.75,72,1.25,5456.7,101.9,100.37,102,99.481,5456.7,407460269,1167.45,2897353.1,0.272744944,0.276917448,0.232887516,0.216382181,0.248843563,0.226364734,0.271501336,0.251589456
2019-12-02,2091.92,3421.24,4498.28,3627.33,670.66,18222.62,2309.46,1530.62,886.56,90.97,345.85,402.98,1713.98,1182.49,1890.76,2146.55,671.84,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.256484025,0.265703694,0.253797367,0.23450433,0.284870121,0.243837019,0.309779202,0.258693816
2019-12-03,2084.07,3437.49,4495.81,3602.92,676.48,18055,2294.37,1533.65,894.34,90.8,346.56,400.92,1710.37,1179.53,1881.89,2137.25,668.24,2019,Dec-19,1.39,1.653,73,1.25,4172.1,112.9,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.245536041,0.294926808,0.216973795,0.251501099,0.234861503,0.245471989,0.277030046,0.27182687
2019-12-04,2068.89,3418.75,4416.05,3567.92,670.53,17837.06,2266.13,1532.96,911.89,90.09,342.94,399.84,1716.74,1182.52,1867.33,2098.23,667.04,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.259379765,0.258277432,0.215658527,0.21627505,0.241412456,0.220828651,0.259684041,0.238651612
2019-12-05,2060.74,3386.2,4362.33,3575.65,668.33,17893.15,2303.06,1519.63,898.45,89.67,342,399.16,1703.46,1165.35,1861.64,2103.73,669.1,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.252488493,0.265645838,0.233493865,0.25312557,0.222541509,0.225607564,0.251632035,0.243487159
2019-12-06,2081.85,3407.42,4386.98,3588.45,675.66,18211.35,2345.59,1526.81,903.34,90.39,344,400.77,1663.64,1185.12,1885.84,2135.35,670.33,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.257177667,0.259072042,0.237712884,0.22404658,0.236613525,0.235937387,0.263076828,0.248202885
2019-12-09,2088.65,3375.84,4387.22,3604.09,672.78,18436.19,2328.15,1530.61,896.73,90.67,344.01,403.43,1662.76,1180.61,1899.89,2149.62,677.68,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.226870445,0.286414561,0.217146747,0.236798159,0.228814236,0.247531317,0.273005132,0.280885966
2019-12-10,2098,3392.9,4414.69,3600.38,673.94,18545.13,2318.51,1548.21,885.22,91.75,344.94,404.38,1678.12,1180.37,1907.9,2168.67,678.13,2019,Dec-19,1.39,1.653,73,1.25,4172.1,112.9,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.272188586,0.286120276,0.261524286,0.26550698,0.256089137,0.259299578,0.289140815,0.270604722
2019-12-11,2105.62,3420.58,4432.07,3616.73,676.24,18652.43,2328.28,1549.16,893.58,92.18,345.49,405.13,1689.91,1186.16,1913.27,2177.96,678.51,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.266622258,0.274432056,0.235975039,0.233667603,0.239257793,0.22064205,0.284204199,0.248364279
2019-12-12,2137.35,3425.77,4486.14,3678.64,690.25,19130.16,2345.6,1564.48,873.55,93.91,345.42,411.49,1709.64,1191.47,1947.13,2216.5,692.3,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.27206015,0.286158825,0.236838193,0.242879329,0.254466178,0.234925837,0.261374436,0.252132596
2019-12-13,2170.25,3454.53,4513.8,3750.72,694.8,19653.08,2346.62,1569.21,877.5,94.75,346.42,419.21,1755.74,1198.81,1982.6,2262.81,711.1,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.259576213,0.257363367,0.230859503,0.224287572,0.249792391,0.224935443,0.25978402,0.226289582
2019-12-16,2168.15,3432.6,4536.58,3749.51,697.26,19694.14,2337.2,1561.04,870.59,93.91,348.74,415.28,1750.12,1202.45,1981.87,2271.21,698.28,2019,Dec-19,1.39,1.653,73,1.25,4172.1,112.9,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.157980703,0.230666113,0.201212118,0.221486044,0.206029174,0.215006159,0.231961805,0.247934425
2019-12-17,2195.68,3418.46,4554.44,3802.54,697.11,20347.06,2395.96,1575.84,873.47,93.24,348.49,415.02,1761.79,1202.31,2016.03,2313.45,695.9,2019,Dec-19,1.39,1.653,73,1.25,4172.1,112.9,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.226233737,0.287935832,0.239801929,0.261384136,0.217565151,0.24887495,0.268243614,0.28533531
2019-12-18,2194.76,3404.33,4564.14,3799.57,697.07,20221.08,2387.24,1585.35,886.85,93.41,349.27,417.86,1754.97,1200.03,2016.24,2296.81,705.66,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.271721736,0.258062721,0.235045559,0.209490246,0.232224349,0.220379405,0.27356884,0.236220589
2019-12-19,2196.56,3402.46,4583.03,3776.11,699.72,20166.52,2368.4,1576.08,894.37,93.87,350.9,419.01,1770.3,1200.17,2016.54,2299.65,707.69,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.261768889,0.270742411,0.238298786,0.2240927,0.232513863,0.232961995,0.256744525,0.240844719
2019-12-20,2204.18,3410.76,4631.85,3784.75,710.81,20221.48,2386.16,1579.24,884.05,94.49,352.76,418.54,1778.89,1208.4,2024.25,2313.41,705.11,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.242706717,0.265147624,0.216006279,0.220268008,0.221468206,0.233686457,0.237913638,0.243349491
2019-12-23,2203.71,3440.43,4613.35,3760.73,706.21,20068.32,2375.52,1571.37,882.14,94.34,352.71,421.18,1780.94,1210.32,2020.92,2304.66,710.56,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.231301172,0.274041831,0.245612239,0.239806301,0.232982167,0.244333372,0.271908323,0.26257262
2019-12-24,2190.08,3443.03,4608.48,3726.78,702.21,19898.61,2360.9,1562,881.98,94.19,350.81,419.84,1779.17,1201.19,2006.26,2288.93,706.04,2019,Dec-19,1.39,1.653,73,1.25,4172.1,112.9,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.263892035,0.256196998,0.212105225,0.209350756,0.233213649,0.204860558,0.233518217,0.214773707
2019-12-26,2197.93,3452.59,4589.54,3751.35,705.68,20041.01,2391.6,1569.67,877.19,94.61,352.84,421.29,1796.35,1202.62,2014.61,2297.24,708.52,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.267913834,0.271988273,0.248924008,0.25202919,0.257454257,0.234992213,0.28834264,0.247611518
2019-12-27,2204.21,3466.38,4570.86,3705.97,705.64,20434.67,2430.95,1558.86,875.39,93.68,343.95,411.76,1764.91,1211.35,2022.42,2340.54,687.8,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.269336739,0.261188358,0.219534623,0.207893844,0.245182377,0.217717319,0.271982839,0.230841295
2019-12-30,2197.67,3480.12,4591.69,3693.15,701.59,20207.86,2460.99,1559.12,876.02,94.07,345.69,409.49,1739.59,1219.07,2010.91,2324.53,681.29,2019,Dec-19,1.39,1.653,73,1.25,4172.1,103.3,100.65,101.6,99.719,4172.1,408816146,1175.84,2913884,0.277154963,0.293281493,0.257296738,0.249200629,0.247893093,0.234524133,0.298099067,0.270007506
2020-01-02,2175.17,3451.53,4560.54,3680.05,694.64,20058.37,2466.7,1523.43,891.32,92.66,339.99,401.32,1718.92,1204.65,1987.75,2307.68,666.84,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.267517933,0.307991115,0.249175793,0.269657224,0.255938351,0.263048875,0.312460614,0.297434982
2020-01-03,2176.46,3432.8,4561.24,3686.65,695.53,20126.27,2443.75,1522.51,884.46,92.51,339.53,402.22,1733.05,1206.47,1990.33,2307.28,669.79,2020,Jan-20,1.373,1.656,74,1.25,5361.5,98.2,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.252017989,0.317551802,0.242781861,0.276099023,0.212442066,0.251801257,0.248372681,0.274963836
2020-01-06,2155.07,3392.04,4500.55,3606.33,685.08,20107.24,2404.83,1512.63,866.85,89.35,335.77,395.75,1693.88,1198.26,1977.39,2301.61,659.01,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.246745252,0.28416901,0.229002427,0.26887478,0.225621209,0.245114115,0.246687066,0.268597793
2020-01-07,2175.54,3415.64,4603.37,3623.9,686.74,20191.29,2405.72,1515.48,861.3,89.5,338.51,398.86,1698.82,1222.88,1997.46,2312.71,664.06,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.26027279,0.280975791,0.244489131,0.256401266,0.246642836,0.235842193,0.288828339,0.25770177
2020-01-08,2151.31,3348.33,4473.58,3563.28,669.01,20489.12,2445.84,1471.7,832.92,85.8,335.16,389.61,1656.71,1204.12,1988.47,2313.37,650.83,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.217831537,0.287819005,0.205635349,0.258338744,0.196032265,0.227858526,0.244108189,0.259295619
2020-01-09,2186.45,3364.33,4497.71,3611.01,682.72,21068.89,2405.11,1483.04,843.18,87.62,334,391.22,1679.4,1224.95,2021.53,2359.59,652.4,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.260550073,0.283291891,0.247638493,0.261549284,0.269337659,0.253832208,0.284426942,0.261438728
2020-01-10,2206.39,3355.28,4575.16,3636.61,688.03,21366.71,2317.65,1494.63,836.74,88.19,332.23,389.88,1684.73,1234.37,2040.76,2394.64,649.07,2020,Jan-20,1.373,1.656,74,1.25,5361.5,98.2,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.245627744,0.273424763,0.231213337,0.220530395,0.210194261,0.212507433,0.247819794,0.236426087
2020-01-13,2229.26,3410.07,4668.98,3662.38,694.93,21583.94,2309.57,1501.48,841.1,89.64,335.97,391.74,1691.49,1248.61,2061.76,2430.03,650.16,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.282802881,0.270517729,0.243557265,0.219160712,0.243173346,0.222638215,0.271749152,0.235198863
2020-01-14,2238.88,3451.67,4700.37,3707.39,697.67,21625.93,2362.61,1510.17,846.76,90.31,337.09,396.72,1734.54,1256.74,2071.49,2450.92,660.44,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.245686279,0.262860494,0.243254638,0.236126313,0.235163848,0.231407115,0.259934519,0.2377084
2020-01-15,2230.98,3512,4694.49,3723.23,704.8,21295.35,2325.66,1512.01,848.84,92.41,338.18,396.36,1726.12,1264.8,2056.92,2429.43,659.48,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.255870364,0.308500162,0.25439541,0.267500475,0.23474086,0.245732637,0.303826995,0.300680089
2020-01-16,2248.05,3512.6,4676.48,3705.6,700.39,21775.72,2356.91,1529.12,842.12,92.25,336.51,395.75,1722.52,1263.95,2079.43,2452.65,659.13,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.231800255,0.281658964,0.227040376,0.249383667,0.220457912,0.241989261,0.259411354,0.265295857
2020-01-17,2250.57,3531.41,4682.55,3695.7,698.35,21930.52,2373.29,1525.4,840.88,92.59,337.58,394.93,1725.97,1258.82,2082.99,2460.92,656.72,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.258128206,0.243857357,0.247174116,0.214404358,0.239995643,0.223257798,0.265227996,0.226769491
2020-01-20,2262.64,3496.19,4698.6,3741.55,693.41,22271.47,2349.09,1520.84,841.93,92.44,339.18,395.87,1733.64,1253.08,2100.97,2496.6,660,2020,Jan-20,1.373,1.656,74,1.25,5361.5,98.2,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.2617482,0.264677774,0.246652588,0.234362329,0.251898782,0.224942457,0.29639744,0.243920496
2020-01-21,2239.69,3486.48,4623.75,3700.86,691.26,21972.49,2305.09,1506.53,836.48,92.78,340.17,393.96,1715.43,1238.19,2076.54,2477.04,655.85,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.27454528,0.30558943,0.262078321,0.262494294,0.263152404,0.262959522,0.28634044,0.270482801
2020-01-22,2267.25,3501.86,4671.54,3679.06,698.01,22318.85,2319.58,1556.03,838.64,93.15,342.29,394.15,1733.59,1254.03,2105.88,2519.87,655.46,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.228328223,0.324036273,0.266304906,0.270934145,0.225480213,0.280310891,0.343012146,0.331667171
2020-01-23,2246.13,3477.3,4575.39,3654.9,696.25,21826.41,2302.95,1577.71,829.61,92.26,340.07,391.86,1702.35,1247.15,2082.19,2477.7,650.95,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.160147965,0.22984595,0.181547903,0.228703866,0.1929068,0.243158619,0.184192242,0.243619721
2020-01-28,2176.72,3366.48,4334.88,3475.07,681.85,21192.38,2212.94,1543.46,812.05,89.19,332.97,377.93,1624.44,1212.42,2019.08,2422.39,626.28,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.237776398,0.294750645,0.233433043,0.279612469,0.236617985,0.277168671,0.245067656,0.28544206
2020-01-29,2185.28,3375.35,4378.28,3489.96,675.98,21341.05,2242.66,1535.82,811.83,89.97,334.13,376.95,1630.08,1222.01,2028.57,2445.19,622.26,2020,Jan-20,1.373,1.656,74,1.25,5361.5,98.2,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.228607884,0.290682222,0.196562222,0.252469446,0.217858826,0.259350554,0.238873512,0.274272308
2020-01-30,2148,3330.29,4323.25,3454.26,664.79,20685.73,2228.36,1507.63,800.47,88.23,329.42,375.8,1619.42,1219.11,1990.71,2398.15,618.89,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.215586842,0.279101909,0.201411598,0.261863297,0.221131149,0.261581523,0.230914246,0.271409061
2020-01-31,2119.01,3295.05,4267.39,3395.63,649.76,20403.97,2201.92,1470.53,794.12,86.48,329.3,372.14,1596.21,1202.74,1965.61,2355.16,613.84,2020,Jan-20,1.373,1.656,74,1.25,5361.5,103.6,101.02,105.4,100.09,5361.5,409652586,1164.28,2935640.3,0.264961265,0.293045813,0.222296309,0.24107043,0.234798171,0.24502533,0.258152761,0.249917549
2020-02-03,2118.88,3319.75,4262.42,3324.96,645.67,20667.96,2202.2,1454.18,783.18,85.43,324.16,369.15,1586.41,1197.78,1969.64,2373.81,611.61,2020,Feb-20,1.253,1.54,76,1.25,5188.5,100.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.233815805,0.291948245,0.257408149,0.281743782,0.256841646,0.286026383,0.283793694,0.307610321
2020-02-04,2157.9,3310.42,4389.29,3340.74,650.5,21324.96,2243.02,1462.86,788.81,87.04,324.88,369.66,1597.21,1214.82,2011.35,2465.05,609.52,2020,Feb-20,1.253,1.54,76,1.25,5188.5,100.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.251887802,0.269622788,0.239011196,0.238298495,0.240499196,0.250087612,0.277861025,0.263567474
2020-02-05,2165.63,3319.99,4402.03,3356.72,652.66,21501.75,2227.88,1449.14,796.52,87.2,324.77,372.77,1611.53,1214.18,2021.19,2476.08,616.8,2020,Feb-20,1.253,1.54,76,1.25,5188.5,94.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.262172161,0.285604948,0.267619284,0.252303992,0.254164877,0.263540507,0.293109601,0.285275492
2020-02-06,2227.94,3401.76,4525.75,3527.02,670.9,22073.17,2260.73,1527.58,801.84,90.68,330.74,382.11,1665.03,1235.51,2078.32,2541.48,631.78,2020,Feb-20,1.253,1.54,76,1.25,5188.5,100.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.242190105,0.250707221,0.246238056,0.238418259,0.239858984,0.232329877,0.265975017,0.237650014
2020-02-07,2211.95,3377.35,4501.58,3540.03,666.33,21831.62,2262.61,1507.14,804.45,90.39,331.04,377.92,1636.67,1238.09,2062.74,2518.45,622.89,2020,Feb-20,1.253,1.54,76,1.25,5188.5,100.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.226425926,0.263887782,0.226473206,0.237677596,0.211926792,0.22867377,0.251955271,0.25863984
2020-02-10,2201.07,3371.69,4526.25,3530.23,665.99,21637.24,2250.5,1502.87,800.06,89.85,328.97,373.47,1616.96,1230.68,2049.2,2512.37,612.52,2020,Feb-20,1.253,1.54,76,1.25,5188.5,100.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.240475192,0.290917292,0.230302616,0.263017376,0.236023562,0.266037526,0.240249725,0.274506523
2020-02-11,2223.12,3428.7,4640.8,3532.89,676.34,21827.93,2239.62,1531.18,810.26,90.54,327.89,376.23,1624.72,1236.73,2071.07,2567.55,615.73,2020,Feb-20,1.253,1.54,76,1.25,5188.5,100.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.21392681,0.285521767,0.211191259,0.273441155,0.208331373,0.266989983,0.220459116,0.271342106
2020-02-12,2238.38,3486.07,4656.88,3523.05,677.71,21988.27,2257.88,1554.53,810.06,91.12,331.86,379.19,1624.76,1243.11,2086.21,2585.1,619.47,2020,Feb-20,1.253,1.54,76,1.25,5188.5,94.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.216910581,0.235644931,0.205566606,0.2048858,0.215648441,0.206490753,0.238599754,0.219325987
2020-02-13,2232.96,3494.45,4639.68,3506.36,674.38,22087.78,2234.61,1526.62,807.13,89.48,333.72,375.41,1617.31,1237.43,2083.63,2589.03,610.09,2020,Feb-20,1.253,1.54,76,1.25,5188.5,100.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.241560068,0.254493108,0.22497705,0.234381873,0.236376451,0.219927958,0.260030022,0.240183485
2020-02-14,2243.59,3487.08,4614.61,3499.01,670.69,22461.93,2262.73,1527.9,802.09,88.26,332.34,373.06,1616.45,1250.43,2101.19,2611.08,607.59,2020,Feb-20,1.253,1.54,76,1.25,5188.5,100.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.22243659,0.278569605,0.213647816,0.266079982,0.213161726,0.249226928,0.245038119,0.265950177
2020-02-17,2242.17,3502,4650.87,3509.06,672.42,22417.03,2271.1,1535,814.36,88.31,333.49,370.71,1602.8,1241.75,2099.33,2618.69,602.24,2020,Feb-20,1.253,1.54,76,1.25,5188.5,100.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.250090149,0.286064287,0.237385914,0.264407282,0.245730011,0.261157172,0.271341615,0.288862916
2020-02-18,2208.88,3450.55,4617.86,3486.9,667.09,21855.52,2233.53,1516.12,811.68,87.39,331.44,367.18,1596.19,1234.16,2064.88,2579.52,595.79,2020,Feb-20,1.253,1.54,76,1.25,5188.5,100.3,100.69,97.9,100.16,5188.5,409171436,1193.79,2951040.3,0.228722771,0.276454711,0.23429153,0.261475369,0.229713677,0.249495408,0.264694978,0.280375821
